COUNT_ACK,2.20,1.60,39
COUNT_ACK,2.20,1.70,37
COUNT_ACK,2.20,1.80,34
COUNT_ACK,2.20,1.90,32
COUNT_ACK,2.20,2.00,28
COUNT_ACK,2.20,2.10,25
COUNT_ACK,2.20,2.20,22
COUNT_ACK,2.30,1.00,64
COUNT_ACK,2.30,1.10,60
COUNT_ACK,2.30,1.20,57
COUNT_ACK,2.30,1.30,54
COUNT_ACK,2.30,1.40,52
COUNT_ACK,2.30,1.50,43
COUNT_ACK,2.30,1.60,38
COUNT_ACK,2.30,1.70,33
COUNT_ACK,2.30,1.80,31
COUNT_ACK,2.30,1.90,31
COUNT_ACK,2.30,2.00,29
COUNT_ACK,2.30,2.10,25
COUNT_ACK,2.30,2.20,22
COUNT_ACK,2.30,2.30,19
COUNT_ACK,2.40,1.00,63
COUNT_ACK,2.40,1.10,58
COUNT_ACK,2.40,1.20,55
COUNT_ACK,2.40,1.30,51
COUNT_ACK,2.40,1.40,47
COUNT_ACK,2.40,1.50,46
COUNT_ACK,2.40,1.60,38
COUNT_ACK,2.40,1.70,33
COUNT_ACK,2.40,1.80,28
COUNT_ACK,2.40,1.90,26
COUNT_ACK,2.40,2.00,26
COUNT_ACK,2.40,2.10,24
COUNT_ACK,2.40,2.20,21
COUNT_ACK,2.40,2.30,18
COUNT_ACK,2.40,2.40,15
COUNT_ACK,2.50,1.00,60
COUNT_ACK,2.50,1.10,58
COUNT_ACK,2.50,1.20,53
COUNT_ACK,2.50,1.30,49
COUNT_ACK,2.50,1.40,46
COUNT_ACK,2.50,1.50,43
COUNT_ACK,2.50,1.60,42
COUNT_ACK,2.50,1.70,35
COUNT_ACK,2.50,1.80,31
COUNT_ACK,2.50,1.90,27
COUNT_ACK,2.50,2.00,25
COUNT_ACK,2.50,2.10,25
COUNT_ACK,2.50,2.20,23
COUNT_ACK,2.50,2.30,20
COUNT_ACK,2.50,2.40,18
COUNT_ACK,2.50,2.50,15
COUNT_ACK,2.60,1.00,62
COUNT_ACK,2.60,1.10,56
COUNT_ACK,2.60,1.20,54
COUNT_ACK,2.60,1.30,51
COUNT_ACK,2.60,1.40,45
COUNT_ACK,2.60,1.50,43
COUNT_ACK,2.60,1.60,40
COUNT_ACK,2.60,1.70,40
COUNT_ACK,2.60,1.80,33
COUNT_ACK,2.60,1.90,30
COUNT_ACK,2.60,2.00,27
COUNT_ACK,2.60,2.10,25
COUNT_ACK,2.60,2.20,25
COUNT_ACK,2.60,2.30,23
COUNT_ACK,2.60,2.40,20
COUNT_ACK,2.60,2.50,17
COUNT_ACK,2.60,2.60,16
COUNT_ACK,2.70,1.00,65
COUNT_ACK,2.70,1.10,61
COUNT_ACK,2.70,1.20,55
COUNT_ACK,2.70,1.30,53
COUNT_ACK,2.70,1.40,48
COUNT_ACK,2.70,1.50,44
COUNT_ACK,2.70,1.60,42
COUNT_ACK,2.70,1.70,39
COUNT_ACK,2.70,1.80,39
COUNT_ACK,2.70,1.90,32
COUNT_ACK,2.70,2.00,29
COUNT_ACK,2.70,2.10,26
COUNT_ACK,2.70,2.20,24
COUNT_ACK,2.70,2.30,24
COUNT_ACK,2.70,2.40,22
COUNT_ACK,2.70,2.50,19
COUNT_ACK,2.70,2.60,16
COUNT_ACK,2.70,2.70,14
COUNT_ACK,2.80,1.00,64
COUNT_ACK,2.80,1.10,58
COUNT_ACK,2.80,1.20,55
COUNT_ACK,2.80,1.30,49
COUNT_ACK,2.80,1.40,47
COUNT_ACK,2.80,1.50,42
COUNT_ACK,2.80,1.60,39
COUNT_ACK,2.80,1.70,37
COUNT_ACK,2.80,1.80,35
COUNT_ACK,2.80,1.90,35
COUNT_ACK,2.80,2.00,30
COUNT_ACK,2.80,2.10,27
COUNT_ACK,2.80,2.20,24
COUNT_ACK,2.80,2.30,22
COUNT_ACK,2.80,2.40,22
COUNT_ACK,2.80,2.50,21
COUNT_ACK,2.80,2.60,18
COUNT_ACK,2.80,2.70,15
COUNT_ACK,2.80,2.80,13
COUNT_ACK,2.90,1.00,59
COUNT_ACK,2.90,1.10,55
COUNT_ACK,2.90,1.20,50
COUNT_ACK,2.90,1.30,48
COUNT_ACK,2.90,1.40,42
COUNT_ACK,2.90,1.50,40
COUNT_ACK,2.90,1.60,35
COUNT_ACK,2.90,1.70,32
COUNT_ACK,2.90,1.80,30
COUNT_ACK,2.90,1.90,28
COUNT_ACK,2.90,2.00,28
COUNT_ACK,2.90,2.10,24
COUNT_ACK,2.90,2.20,24
COUNT_ACK,2.90,2.30,21
COUNT_ACK,2.90,2.40,20
COUNT_ACK,2.90,2.50,20
COUNT_ACK,2.90,2.60,19
COUNT_ACK,2.90,2.70,16
COUNT_ACK,2.90,2.80,13
COUNT_ACK,2.90,2.90,11
COUNT_ACK,3.00,1.00,58
COUNT_ACK,3.00,1.10,55
COUNT_ACK,3.00,1.20,51
COUNT_ACK,3.00,1.30,48
COUNT_ACK,3.00,1.40,46
COUNT_ACK,3.00,1.50,40
COUNT_ACK,3.00,1.60,38
COUNT_ACK,3.00,1.70,33
COUNT_ACK,3.00,1.80,30
COUNT_ACK,3.00,1.90,28
COUNT_ACK,3.00,2.00,26
COUNT_ACK,3.00,2.10,26
COUNT_ACK,3.00,2.20,22
COUNT_ACK,3.00,2.30,21
COUNT_ACK,3.00,2.40,19
COUNT_ACK,3.00,2.50,18
COUNT_ACK,3.00,2.60,18
COUNT_ACK,3.00,2.70,17
COUNT_ACK,3.00,2.80,14
COUNT_ACK,3.00,2.90,12
COUNT_ACK,3.00,3.00,10
COUNT_ACK,3.10,1.00,56
COUNT_ACK,3.10,1.10,51
COUNT_ACK,3.10,1.20,50
COUNT_ACK,3.10,1.30,46
COUNT_ACK,3.10,1.40,43
COUNT_ACK,3.10,1.50,41
COUNT_ACK,3.10,1.60,35
COUNT_ACK,3.10,1.70,33
COUNT_ACK,3.10,1.80,28
COUNT_ACK,3.10,1.90,25
COUNT_ACK,3.10,2.00,23
COUNT_ACK,3.10,2.10,22
COUNT_ACK,3.10,2.20,22
COUNT_ACK,3.10,2.30,18
COUNT_ACK,3.10,2.40,17
COUNT_ACK,3.10,2.50,16
COUNT_ACK,3.10,2.60,15
COUNT_ACK,3.10,2.70,15
COUNT_ACK,3.10,2.80,14
COUNT_ACK,3.10,2.90,11
COUNT_ACK,3.10,3.00,10
COUNT_ACK,3.10,3.10,9
COUNT_ACK,3.20,1.00,54
COUNT_ACK,3.20,1.10,50
COUNT_ACK,3.20,1.20,45
COUNT_ACK,3.20,1.30,44
COUNT_ACK,3.20,1.40,41
COUNT_ACK,3.20,1.50,38
COUNT_ACK,3.20,1.60,36
COUNT_ACK,3.20,1.70,31
COUNT_ACK,3.20,1.80,29
COUNT_ACK,3.20,1.90,25
COUNT_ACK,3.20,2.00,22
COUNT_ACK,3.20,2.10,20
COUNT_ACK,COUNT_ACK,3.20,2.30,19
COUNT_ACK,3.20,2.40,15
COUNT_ACK,3.20,2.50,14
COUNT_ACK,3.20,2.60,13
COUNT_ACK,3.20,2.70,12
COUNT_ACK,3.20,2.80,12
COUNT_ACK,3.20,2.90,11
COUNT_ACK,3.20,3.00,8
COUNT_ACK,3.20,3.10,7
COUNT_ACK,3.20,3.20,6
COUNT_ACK,3.30,1.00,50
COUNT_ACK,3.30,1.10,48
COUNT_ACK,3.30,1.20,44
COUNT_ACK,3.30,1.30,39
COUNT_ACK,3.30,1.40,38
COUNT_ACK,3.30,1.50,36
COUNT_ACK,3.30,1.60,33
COUNT_ACK,3.30,1.70,32
COUNT_ACK,3.30,1.80,27
COUNT_ACK,3.30,1.90,25
COUNT_ACK,3.30,2.00,21
COUNT_ACK,3.30,2.10,19
COUNT_ACK,3.30,2.20,17
COUNT_ACK,3.30,2.30,16
COUNT_ACK,3.30,2.40,16
COUNT_ACK,3.30,2.50,12
COUNT_ACK,3.30,2.60,11
COUNT_ACK,3.30,2.70,10
COUNT_ACK,3.30,2.80,9
COUNT_ACK,3.30,2.90,9
COUNT_ACK,3.30,3.00,9
COUNT_ACK,3.30,3.10,6
COUNT_ACK,3.30,3.20,5
COUNT_ACK,3.30,3.30,4
COUNT_ACK,3.40,1.00,50
COUNT_ACK,3.40,1.10,46
COUNT_ACK,3.40,1.20,44
COUNT_ACK,3.40,1.30,40
COUNT_ACK,3.40,1.40,35
COUNT_ACK,3.40,1.50,35
COUNT_ACK,3.40,1.60,33
COUNT_ACK,3.40,1.70,30
COUNT_ACK,3.40,1.80,29
COUNT_ACK,3.40,1.90,24
COUNT_ACK,3.40,2.00,22
COUNT_ACK,3.40,2.10,20
COUNT_ACK,3.40,2.20,18
COUNT_ACK,3.40,2.30,16
COUNT_ACK,3.40,2.40,15
COUNT_ACK,3.40,2.50,15
COUNT_ACK,3.40,2.60,12
COUNT_ACK,3.40,2.70,11
COUNT_ACK,3.40,2.80,10
COUNT_ACK,3.40,2.90,9
COUNT_ACK,3.40,3.00,9
COUNT_ACK,3.40,3.10,9
COUNT_ACK,3.40,3.20,6
COUNT_ACK,3.40,3.30,5
COUNT_ACK,3.40,3.40,4
COUNT_ACK,3.50,1.00,45
COUNT_ACK,3.50,1.10,43
COUNT_ACK,3.50,1.20,39
COUNT_ACK,3.50,1.30,37
COUNT_ACK,3.50,1.40,33
COUNT_ACK,3.50,1.50,28
COUNT_ACK,3.50,1.60,28
COUNT_ACK,3.50,1.70,26
COUNT_ACK,3.50,1.80,23
COUNT_ACK,3.50,1.90,22
COUNT_ACK,3.50,2.00,18
COUNT_ACK,3.50,2.10,17
COUNT_ACK,3.50,2.20,16
COUNT_ACK,3.50,2.30,15
COUNT_ACK,3.50,2.40,13
COUNT_ACK,3.50,2.50,12
COUNT_ACK,3.50,2.60,12
COUNT_ACK,3.50,2.70,10
COUNT_ACK,3.50,2.80,9
COUNT_ACK,3.50,2.90,8
COUNT_ACK,3.50,3.00,7
COUNT_ACK,3.50,3.10,7
COUNT_ACK,3.50,3.20,7
COUNT_ACK,3.50,3.30,5
COUNT_ACK,3.50,3.40,5
COUNT_ACK,3.50,3.50,4
COUNT_ACK,3.60,1.00,44
COUNT_ACK,3.60,1.10,40
COUNT_ACK,3.60,1.20,37
COUNT_ACK,3.60,1.30,34
COUNT_ACK,3.60,1.40,32
COUNT_ACK,3.60,1.50,28
COUNT_ACK,3.60,1.60,23
COUNT_ACK,3.60,1.70,23
COUNT_ACK,3.60,1.80,22
COUNT_ACK,3.60,1.90,20
COUNT_ACK,3.60,2.00,19
COUNT_ACK,3.60,2.10,17
COUNT_ACK,3.60,2.20,16
COUNT_ACK,3.60,2.30,15
COUNT_ACK,3.60,2.40,14
COUNT_ACK,3.60,2.50,12
COUNT_ACK,3.60,2.60,11
COUNT_ACK,3.60,2.70,11
COUNT_ACK,3.60,2.80,10
COUNT_ACK,3.60,2.90,9
COUNT_ACK,3.60,3.00,8
COUNT_ACK,3.60,3.10,7
COUNT_ACK,3.60,3.20,7
COUNT_ACK,3.60,3.30,7
COUNT_ACK,3.60,3.40,5
COUNT_ACK,3.60,3.50,5
COUNT_ACK,3.60,3.60,4
COUNT_ACK,3.70,1.00,45
COUNT_ACK,3.70,1.10,40
COUNT_ACK,3.70,1.20,37
COUNT_ACK,3.70,1.30,34
COUNT_ACK,3.70,1.40,32
COUNT_ACK,3.70,1.50,30
COUNT_ACK,3.70,1.60,26
COUNT_ACK,3.70,1.70,21
COUNT_ACK,3.70,1.80,21
COUNT_ACK,3.70,1.90,20
COUNT_ACK,3.70,2.00,19
COUNT_ACK,3.70,2.10,18
COUNT_ACK,3.70,2.20,16
COUNT_ACK,3.70,2.30,15
COUNT_ACK,3.70,2.40,14
COUNT_ACK,3.70,2.50,13
COUNT_ACK,3.70,2.60,11
COUNT_ACK,3.70,2.70,11
COUNT_ACK,3.70,2.80,11
COUNT_ACK,3.70,2.90,10
COUNT_ACK,3.70,3.00,9
COUNT_ACK,3.70,3.10,8
COUNT_ACK,3.70,3.20,7
COUNT_ACK,3.70,3.30,7
COUNT_ACK,3.70,3.40,7
COUNT_ACK,3.70,3.50,6
COUNT_ACK,3.70,3.60,5
COUNT_ACK,3.70,3.70,4
COUNT_ACK,3.80,1.00,50
COUNT_ACK,3.80,1.10,43
COUNT_ACK,3.80,1.20,38
COUNT_ACK,3.80,1.30,35
COUNT_ACK,3.80,1.40,32
COUNT_ACK,3.80,1.50,30
COUNT_ACK,3.80,1.60,28
COUNT_ACK,3.80,1.70,24
COUNT_ACK,3.80,1.80,20
COUNT_ACK,3.80,1.90,20
COUNT_ACK,3.80,2.00,19
COUNT_ACK,3.80,2.10,18
COUNT_ACK,3.80,2.20,17
COUNT_ACK,3.80,2.30,15
COUNT_ACK,3.80,2.40,14
COUNT_ACK,3.80,2.50,13
COUNT_ACK,3.80,2.60,12
COUNT_ACK,3.80,2.70,10
COUNT_ACK,3.80,2.80,10
COUNT_ACK,3.80,2.90,10
COUNT_ACK,3.80,3.00,9
COUNT_ACK,3.80,3.10,8
COUNT_ACK,3.80,3.20,7
COUNT_ACK,3.80,3.30,7
COUNT_ACK,3.80,3.40,7
COUNT_ACK,3.80,3.50,7
COUNT_ACK,3.80,3.60,5
COUNT_ACK,3.80,3.70,5
COUNT_ACK,3.80,3.80,4
COUNT_ACK,3.90,1.00,53
COUNT_ACK,3.90,1.10,45
COUNT_ACK,3.90,1.20,39
COUNT_ACK,3.90,1.30,36
COUNT_ACK,3.90,1.40,31
COUNT_ACK,3.90,1.50,30
COUNT_ACK,3.90,1.60,29
COUNT_ACK,3.90,1.70,25
COUNT_ACK,3.90,1.80,22
COUNT_ACK,3.90,1.90,18
COUNT_ACK,3.90,2.00,19
COUNT_ACK,3.90,2.10,17
COUNT_ACK,3.90,2.20,16
COUNT_ACK,3.90,2.30,15
COUNT_ACK,3.90,2.40,17
COUNT_ACK,3.90,2.50,15
COUNT_ACK,3.90,2.60,12
COUNT_ACK,3.90,2.70,11
COUNT_ACK,3.90,2.80,9
COUNT_ACK,3.90,2.90,9
COUNT_ACK,3.90,3.00,9
COUNT_ACK,3.90,3.10,8
COUNT_ACK,3.90,3.20,7
COUNT_ACK,3.90,3.30,7
COUNT_ACK,3.90,3.40,7
COUNT_ACK,3.90,3.50,7
COUNT_ACK,3.90,3.60,7
COUNT_ACK,3.90,3.70,5
COUNT_ACK,3.90,3.80,5
COUNT_ACK,3.90,3.90,4
COUNT_ACK,4.00,1.00,52
COUNT_ACK,4.00,1.10,47
COUNT_ACK,4.00,1.20,39
COUNT_ACK,4.00,1.30,32
COUNT_ACK,4.00,1.40,27
COUNT_ACK,4.00,1.50,26
COUNT_ACK,4.00,1.60,23
COUNT_ACK,4.00,1.70,23
COUNT_ACK,4.00,1.80,21
COUNT_ACK,4.00,1.90,17
COUNT_ACK,4.00,2.00,16
COUNT_ACK,4.00,2.10,14
COUNT_ACK,4.00,2.20,13
COUNT_ACK,4.00,2.30,13
COUNT_ACK,4.00,2.40,13
COUNT_ACK,4.00,2.50,12
COUNT_ACK,4.00,2.60,12
COUNT_ACK,4.00,2.70,11
COUNT_ACK,4.00,2.80,11
COUNT_ACK,4.00,2.90,9
COUNT_ACK,4.00,3.00,9
COUNT_ACK,4.00,3.10,9
COUNT_ACK,4.00,3.20,9
COUNT_ACK,4.00,3.30,7
COUNT_ACK,4.00,3.40,7
COUNT_ACK,4.00,3.50,7
COUNT_ACK,4.00,3.60,7
COUNT_ACK,4.00,3.70,7
COUNT_ACK,4.00,3.80,5
COUNT_ACK,4.00,3.90,5
COUNT_ACK,4.10,1.00,48
COUNT_ACK,4.10,1.10,46
COUNT_ACK,4.10,1.20,41
COUNT_ACK,4.10,1.30,33
COUNT_ACK,4.10,1.40,27
COUNT_ACK,4.10,1.50,23
COUNT_ACK,4.10,1.60,22
COUNT_ACK,4.10,1.70,20
COUNT_ACK,4.10,1.80,20
COUNT_ACK,4.10,1.90,18
COUNT_ACK,4.10,2.00,14
COUNT_ACK,4.10,2.10,12
COUNT_ACK,4.10,2.20,12
COUNT_ACK,4.10,2.30,11
COUNT_ACK,4.10,2.40,11
COUNT_ACK,4.10,2.50,11
COUNT_ACK,4.10,2.60,10
COUNT_ACK,4.10,2.70,10
COUNT_ACK,4.10,2.80,9
COUNT_ACK,4.10,2.90,9
COUNT_ACK,4.10,3.00,8
COUNT_ACK,4.10,3.10,8
COUNT_ACK,4.10,3.20,8
COUNT_ACK,4.10,3.30,7
COUNT_ACK,4.10,3.40,6
COUNT_ACK,4.10,3.50,6
COUNT_ACK,4.10,3.60,6
COUNT_ACK,4.10,3.70,6
COUNT_ACK,4.10,3.80,6
COUNT_ACK,4.10,3.90,5
COUNT_ACK,4.20,1.00,48
COUNT_ACK,4.20,1.10,46
COUNT_ACK,4.20,1.20,44
COUNT_ACK,4.20,1.30,39
COUNT_ACK,4.20,1.40,31
COUNT_ACK,4.20,1.50,25
COUNT_ACK,4.20,1.60,21
COUNT_ACK,4.20,1.70,20
COUNT_ACK,4.20,1.80,19
COUNT_ACK,4.20,1.90,19
COUNT_ACK,4.20,2.00,17
COUNT_ACK,4.20,2.10,13
COUNT_ACK,4.20,2.20,11
COUNT_ACK,4.20,2.30,11
COUNT_ACK,4.20,2.40,10
COUNT_ACK,4.20,2.50,10
COUNT_ACK,4.20,2.60,10
COUNT_ACK,4.20,2.70,9
COUNT_ACK,4.20,2.80,9
COUNT_ACK,4.20,2.90,9
COUNT_ACK,4.20,3.00,9
COUNT_ACK,4.20,3.10,8
COUNT_ACK,4.20,3.20,8
COUNT_ACK,4.20,3.30,8
COUNT_ACK,4.20,3.40,7
COUNT_ACK,4.20,3.50,6
COUNT_ACK,4.20,3.60,6
COUNT_ACK,4.20,3.70,6
COUNT_ACK,4.20,3.80,6
COUNT_ACK,4.20,3.90,6
COUNT_ACK,4.30,1.00,54
COUNT_ACK,4.30,1.10,45
COUNT_ACK,4.30,1.20,43
COUNT_ACK,4.30,1.30,42
COUNT_ACK,4.30,1.40,37
COUNT_ACK,4.30,1.50,29
COUNT_ACK,4.30,1.60,23
COUNT_ACK,4.30,1.70,19
COUNT_ACK,4.30,1.80,18
COUNT_ACK,4.30,1.90,17
COUNT_ACK,4.30,2.00,17
COUNT_ACK,4.30,2.10,15
COUNT_ACK,4.30,2.20,12
COUNT_ACK,4.30,2.30,10
COUNT_ACK,4.30,2.40,10
COUNT_ACK,4.30,2.50,9
COUNT_ACK,4.30,2.60,9
COUNT_ACK,4.30,2.70,9
COUNT_ACK,4.30,2.80,8
COUNT_ACK,4.30,2.90,8
COUNT_ACK,4.30,3.00,8
COUNT_ACK,4.30,3.10,8
COUNT_ACK,4.30,3.20,8
COUNT_ACK,4.30,3.30,8
COUNT_ACK,4.30,3.40,8
COUNT_ACK,4.30,3.50,7
COUNT_ACK,4.30,3.60,6
COUNT_ACK,4.30,3.70,6
COUNT_ACK,4.30,3.80,6
COUNT_ACK,4.30,3.90,6
COUNT_ACK,4.40,1.00,47
COUNT_ACK,4.40,1.10,47
COUNT_ACK,4.40,1.20,39
COUNT_ACK,4.40,1.30,38
COUNT_ACK,4.40,1.40,37
COUNT_ACK,4.40,1.50,32
COUNT_ACK,4.40,1.60,26
COUNT_ACK,4.40,1.70,21
COUNT_ACK,4.40,1.80,17
COUNT_ACK,4.40,1.90,17
COUNT_ACK,4.40,2.00,16
COUNT_ACK,4.40,2.10,16
COUNT_ACK,4.40,2.20,14
COUNT_ACK,4.40,2.30,11
COUNT_ACK,4.40,2.40,9
COUNT_ACK,4.40,2.50,9
COUNT_ACK,4.40,2.60,9
COUNT_ACK,4.40,2.70,9
COUNT_ACK,4.40,2.80,9
COUNT_ACK,4.40,2.90,8
COUNT_ACK,4.40,3.00,8
COUNT_ACK,4.40,3.10,8
COUNT_ACK,4.40,3.20,8
COUNT_ACK,4.40,3.30,8
COUNT_ACK,4.40,3.40,8
COUNT_ACK,4.40,3.50,8
COUNT_ACK,4.40,3.60,7
COUNT_ACK,4.40,3.70,6
COUNT_ACK,4.40,3.80,6
COUNT_ACK,4.40,3.90,6
COUNT_ACK,4.50,1.00,48
COUNT_ACK,4.50,1.10,47
COUNT_ACK,4.50,1.20,47
COUNT_ACK,4.50,1.30,39
COUNT_ACK,4.50,1.40,38
COUNT_ACK,4.50,1.50,37
COUNT_ACK,4.50,1.60,32
COUNT_ACK,4.50,1.70,26
COUNT_ACK,4.50,1.80,21
COUNT_ACK,4.50,1.90,17
COUNT_ACK,4.50,2.00,17
COUNT_ACK,4.50,2.10,16
COUNT_ACK,4.50,2.20,16
COUNT_ACK,4.50,2.30,14
COUNT_ACK,4.50,2.40,11
COUNT_ACK,4.50,2.50,9
COUNT_ACK,4.50,2.60,9
COUNT_ACK,4.50,2.70,9
COUNT_ACK,4.50,2.80,9
COUNT_ACK,4.50,2.90,9
COUNT_ACK,4.50,3.00,8
COUNT_ACK,4.50,3.10,8
COUNT_ACK,4.50,3.20,8
COUNT_ACK,4.50,3.30,8
COUNT_ACK,4.50,3.40,8
COUNT_ACK,4.50,3.50,8
COUNT_ACK,4.50,3.60,8
COUNT_ACK,4.50,3.70,7
COUNT_ACK,4.50,3.80,6
COUNT_ACK,4.50,3.90,6
COUNT_ACK,4.60,1.00,52
COUNT_ACK,4.60,1.10,46
COUNT_ACK,4.60,1.20,45
COUNT_ACK,4.60,1.30,45
COUNT_ACK,4.60,1.40,38
COUNT_ACK,4.60,1.50,37
COUNT_ACK,4.60,1.60,37
COUNT_ACK,4.60,1.70,32
COUNT_ACK,4.60,1.80,26
COUNT_ACK,4.60,1.90,21
COUNT_ACK,4.60,2.00,17
COUNT_ACK,4.60,2.10,17
COUNT_ACK,4.60,2.20,16
COUNT_ACK,4.60,2.30,16
COUNT_ACK,4.60,2.40,14
COUNT_ACK,4.60,2.50,11
COUNT_ACK,4.60,2.60,9
COUNT_ACK,4.60,2.70,9
COUNT_ACK,4.60,2.80,9
COUNT_ACK,4.60,2.90,9
COUNT_ACK,4.60,3.00,9
COUNT_ACK,4.60,3.10,8
COUNT_ACK,4.60,3.20,8
COUNT_ACK,4.60,3.30,8
COUNT_ACK,4.60,3.40,8
COUNT_ACK,4.60,3.50,8
COUNT_ACK,4.60,3.60,8
COUNT_ACK,4.60,3.70,8
COUNT_ACK,4.60,3.80,7
COUNT_ACK,4.60,3.90,6
COUNT_ACK,4.70,1.00,52
COUNT_ACK,4.70,1.10,47
COUNT_ACK,4.70,1.20,41
COUNT_ACK,4.70,1.30,40
COUNT_ACK,4.70,1.40,40
COUNT_ACK,4.70,1.50,33
COUNT_ACK,4.70,1.60,32
COUNT_ACK,4.70,1.70,31
COUNT_ACK,4.70,1.80,27
COUNT_ACK,4.70,1.90,22
COUNT_ACK,4.70,2.00,17
COUNT_ACK,4.70,2.10,14
COUNT_ACK,4.70,2.20,14
COUNT_ACK,4.70,2.30,14
COUNT_ACK,4.70,2.40,14
COUNT_ACK,4.70,2.50,13
COUNT_ACK,4.70,2.60,10
COUNT_ACK,4.70,2.70,9
COUNT_ACK,4.70,2.80,9
COUNT_ACK,4.70,2.90,9
COUNT_ACK,4.70,3.00,9
COUNT_ACK,4.70,3.10,9
COUNT_ACK,4.70,3.20,8
COUNT_ACK,4.70,3.30,8
COUNT_ACK,4.70,3.40,8
COUNT_ACK,4.70,3.50,8
COUNT_ACK,4.70,3.60,8
COUNT_ACK,4.70,3.70,8
COUNT_ACK,4.70,3.80,8
COUNT_ACK,4.70,3.90,7
COUNT_ACK,4.80,1.00,50
COUNT_ACK,4.80,1.10,48
COUNT_ACK,4.80,1.20,43
COUNT_ACK,4.80,1.30,37
COUNT_ACK,4.80,1.40,36
COUNT_ACK,4.80,1.50,36
COUNT_ACK,4.80,1.60,29
COUNT_ACK,4.80,1.70,28
COUNT_ACK,4.80,1.80,27
COUNT_ACK,4.80,1.90,24
COUNT_ACK,4.80,2.00,19
COUNT_ACK,4.80,2.10,14
COUNT_ACK,4.80,2.20,13
COUNT_ACK,4.80,2.30,13
COUNT_ACK,4.80,2.40,13
COUNT_ACK,4.80,2.50,13
COUNT_ACK,4.80,2.60,12
COUNT_ACK,4.80,2.70,9
COUNT_ACK,4.80,2.80,8
COUNT_ACK,4.80,2.90,8
COUNT_ACK,4.80,3.00,8
COUNT_ACK,4.80,3.10,8
COUNT_ACK,4.80,3.20,8
COUNT_ACK,4.80,3.30,7
COUNT_ACK,4.80,3.40,7
COUNT_ACK,4.80,3.50,7
COUNT_ACK,4.80,3.60,7
COUNT_ACK,4.80,3.70,7
COUNT_ACK,4.80,3.80,7
COUNT_ACK,4.80,3.90,7
COUNT_ACK,4.90,1.00,52
COUNT_ACK,4.90,1.10,46
