41.9829063416,-2.9987790585,8.3965816498,42.92
41.9829063416,-4.1982908249,9.5960931778,43.27
42.5826606750,-1.7992674112,10.1958484650,43.82
41.9829063416,-1.7992674112,9.5960931778,43.10
43.1824188232,-1.7992674112,8.9963369370,44.15
41.9829063416,-1.7992674112,8.9963369370,42.97
42.5826606750,-2.3990232944,7.7968254089,43.36
41.3831520081,-2.3990232944,8.3965816498,42.29
42.5826606750,-3.5985348225,8.9963369370,43.67
42.5826606750,-3.5985348225,8.9963369370,43.67
41.3831520081,-1.1995116472,7.1970696449,42.02
41.9829063416,-3.5985348225,8.9963369370,43.09
43.1824188232,-2.3990232944,9.5960931778,44.30
41.9829063416,-2.9987790585,9.5960931778,43.17
42.5826606750,-1.7992674112,7.7968254089,43.33
41.9829063416,-2.3990232944,8.9963369370,43.00
42.5826606750,-1.1995116472,8.9963369370,43.54
43.1824188232,-1.7992674112,8.9963369370,44.15
43.1824188232,-1.7992674112,8.3965816498,44.03
41.3831520081,-2.3990232944,8.9963369370,42.42
41.9829063416,-2.3990232944,8.3965816498,42.88
41.9829063416,-2.9987790585,8.9963369370,43.04
42.5826606750,-2.3990232944,8.3965816498,43.47
43.1824188232,-1.7992674112,9.5960931778,44.27
42.5826606750,-1.7992674112,8.9963369370,43.56
43.1824188232,-3.5985348225,10.1958484650,44.52
43.7821731567,-2.3990232944,8.3965816498,44.64
41.9829063416,-1.7992674112,8.9963369370,42.97
42.5826606750,-2.3990232944,9.5960931778,43.72
41.9829063416,-2.9987790585,8.3965816498,42.92
42.5826606750,-1.7992674112,9.5960931778,43.69
40.7833938599,-2.3990232944,9.5960931778,41.97
42.5826606750,-2.3990232944,7.7968254089,43.36
42.5826606750,-1.1995116472,8.9963369370,43.54
43.1824188232,-2.3990232944,8.9963369370,44.17
42.5826606750,-2.3990232944,8.3965816498,43.47
41.9829063416,-1.7992674112,9.5960931778,43.10
41.9829063416,-2.3990232944,8.3965816498,42.88
41.9829063416,-2.3990232944,8.9963369370,43.00
42.5826606750,-1.7992674112,8.3965816498,43.44
41.9829063416,-2.9987790585,8.9963369370,43.04
41.9829063416,-1.7992674112,8.3965816498,42.85
43.1824188232,-2.3990232944,9.5960931778,44.30
42.5826606750,-2.9987790585,7.7968254089,43.39
43.1824188232,-1.7992674112,8.3965816498,44.03
42.5826606750,-2.3990232944,8.9963369370,43.59
42.5826606750,-2.9987790585,8.3965816498,43.51
41.9829063416,-2.3990232944,8.3965816498,42.88
42.5826606750,-2.3990232944,7.7968254089,43.36
41.3831520081,-2.3990232944,8.3965816498,42.29
41.9829063416,-3.5985348225,8.3965816498,42.97
43.1824188232,-1.1995116472,8.9963369370,44.13
41.3831520081,-2.3990232944,9.5960931778,42.55
42.5826606750,-1.7992674112,8.9963369370,43.56
41.9829063416,-1.7992674112,8.3965816498,42.85
43.1824188232,-2.3990232944,8.9963369370,44.17
43.1824188232,-2.3990232944,8.9963369370,44.17
42.5826606750,-2.9987790585,7.7968254089,43.39
43.7821731567,-1.7992674112,8.9963369370,44.73
43.1824188232,-2.9987790585,8.3965816498,44.09
41.9829063416,-2.3990232944,9.5960931778,43.13
43.1824188232,-1.7992674112,9.5960931778,44.27
42.5826606750,-2.9987790585,8.9963369370,43.63
42.5826606750,-1.7992674112,8.3965816498,43.44
41.9829063416,-1.7992674112,10.1958484650,43.24
42.5826606750,-1.7992674112,9.5960931778,43.69
42.5826606750,-2.3990232944,7.7968254089,43.36
42.5826606750,-2.9987790585,8.3965816498,43.51
41.9829063416,-2.3990232944,8.9963369370,43.00
42.5826606750,-2.3990232944,8.3965816498,43.47
43.1824188232,-2.3990232944,8.3965816498,44.06
41.9829063416,-1.7992674112,7.7968254089,42.74
41.3831520081,-1.7992674112,8.3965816498,42.26
43.7821731567,-2.9987790585,7.7968254089,44.57
44.3819274902,-1.1995116472,7.7968254089,45.08
44.3819274902,0.0000000000,7.7968254089,45.06
46.1811981201,-2.3990232944,8.9963369370,47.11
44.9816856384,-4.1982908249,9.5960931778,46.19
43.1824188232,-3.5985348225,10.1958484650,44.52
43.7821731567,-1.7992674112,7.7968254089,44.51
41.3831520081,-2.9987790585,8.9963369370,42.46
43.1824188232,-1.7992674112,8.9963369370,44.15
42.5826606750,-1.7992674112,8.9963369370,43.56
41.9829063416,-1.7992674112,8.9963369370,42.97
41.9829063416,-2.3990232944,8.9963369370,43.00
43.7821731567,-2.3990232944,9.5960931778,44.89
41.9829063416,-2.3990232944,8.3965816498,42.88
42.5826606750,-1.7992674112,8.9963369370,43.56
43.1824188232,-1.7992674112,8.3965816498,44.03
43.7821731567,-2.9987790585,7.7968254089,44.57
41.3831520081,-2.3990232944,8.3965816498,42.29
42.5826606750,-1.7992674112,8.3965816498,43.44
41.9829063416,-1.1995116472,8.9963369370,42.95
41.9829063416,-3.5985348225,9.5960931778,43.22
42.5826606750,-2.9987790585,9.5960931778,43.75
41.9829063416,-2.9987790585,8.3965816498,42.92
43.1824188232,-1.7992674112,9.5960931778,44.27
