8.9963369370,44.21
42.5826606750,-1.7992674112,9.5960931778,43.69
43.1824188232,-2.9987790585,8.9963369370,44.21
43.7821731567,-1.7992674112,7.7968254089,44.51
43.7821731567,-1.7992674112,7.7968254089,44.51
41.9829063416,-2.3990232944,8.9963369370,43.00
44.3819274902,-2.9987790585,8.3965816498,45.27
43.1824188232,-1.7992674112,8.9963369370,44.15
44.3819274902,-3.5985348225,8.3965816498,45.31
43.7821731567,-2.9987790585,7.7968254089,44.57
43.1824188232,-2.9987790585,8.3965816498,44.09
44.3819274902,-2.9987790585,8.3965816498,45.27
43.7821731567,-2.3990232944,8.3965816498,44.64
43.7821731567,-2.3990232944,8.9963369370,44.76
43.7821731567,-1.7992674112,8.3965816498,44.62
43.7821731567,-1.7992674112,8.3965816498,44.62
43.1824188232,-2.9987790585,10.1958484650,44.47
41.9829063416,-2.9987790585,7.7968254089,42.81
43.7821731567,-2.9987790585,8.3965816498,44.68
43.7821731567,-2.3990232944,10.1958484650,45.02
44.3819274902,-2.3990232944,8.3965816498,45.23
42.5826606750,-0.5997558236,8.9963369370,43.53
43.1824188232,-2.3990232944,7.7968254089,43.95
43.1824188232,-3.5985348225,8.3965816498,44.14
43.7821731567,-1.7992674112,8.3965816498,44.62
43.7821731567,-2.9987790585,9.5960931778,44.92
43.7821731567,-3.5985348225,8.3965816498,44.73
43.7821731567,-1.7992674112,8.3965816498,44.62
43.1824188232,-2.3990232944,8.9963369370,44.17
42.5826606750,-2.9987790585,8.3965816498,43.51
43.7821731567,-2.3990232944,8.3965816498,44.64
43.1824188232,-1.1995116472,8.3965816498,44.01
43.7821731567,-2.3990232944,7.7968254089,44.54
41.9829063416,-2.9987790585,9.5960931778,43.17
42.5826606750,-1.7992674112,8.3965816498,43.44
42.5826606750,-2.3990232944,7.7968254089,43.36
43.7821731567,-2.3990232944,8.9963369370,44.76
43.1824188232,-2.3990232944,7.7968254089,43.95
43.1824188232,-2.3990232944,9.5960931778,44.30
43.1824188232,-2.3990232944,8.3965816498,44.06
43.1824188232,-1.7992674112,8.9963369370,44.15
43.1824188232,-1.7992674112,8.3965816498,44.03
43.7821731567,-1.7992674112,8.9963369370,44.73
42.5826606750,-2.9987790585,10.1958484650,43.89
43.7821731567,-1.7992674112,7.7968254089,44.51
43.1824188232,-1.7992674112,8.9963369370,44.15
43.1824188232,-2.3990232944,7.7968254089,43.95
43.1824188232,-2.9987790585,8.3965816498,44.09
43.1824188232,-2.3990232944,9.5960931778,44.30
42.5826606750,-2.9987790585,8.9963369370,43.63
42.5826606750,-2.3990232944,8.3965816498,43.47
44.3819274902,-2.9987790585,8.3965816498,45.27
43.7821731567,-1.7992674112,8.3965816498,44.62
43.7821731567,-2.9987790585,8.3965816498,44.68
44.3819274902,-2.3990232944,7.7968254089,45.13
43.7821731567,-0.5997558236,8.3965816498,44.58
44.3819274902,-2.9987790585,8.9963369370,45.38
43.1824188232,-2.9987790585,8.3965816498,44.09
43.7821731567,-2.3990232944,7.7968254089,44.54
42.5826606750,-1.1995116472,8.9963369370,43.54
42.5826606750,-1.7992674112,8.9963369370,43.56
43.7821731567,-2.3990232944,8.3965816498,44.64
43.1824188232,-1.7992674112,8.3965816498,44.03
43.7821731567,-1.7992674112,8.9963369370,44.73
42.5826606750,-3.5985348225,8.9963369370,43.67
42.5826606750,-2.9987790585,8.3965816498,43.51
44.3819274902,-2.3990232944,7.7968254089,45.13
44.3819274902,-2.9987790585,6.5973138809,44.97
43.7821731567,-1.7992674112,7.1970696449,44.41
45.5814399719,-1.7992674112,7.7968254089,46.28
44.9816856384,-2.3990232944,7.7968254089,45.72
43.7821731567,-1.7992674112,7.1970696449,44.41
43.7821731567,-2.9987790585,7.7968254089,44.57
43.7821731567,-2.9987790585,7.7968254089,44.57
44.3819274902,-1.1995116472,8.3965816498,45.19
44.3819274902,-2.9987790585,8.3965816498,45.27
43.7821731567,-2.3990232944,8.3965816498,44.64
43.7821731567,-2.9987790585,10.1958484650,45.05
43.7821731567,-1.7992674112,7.7968254089,44.51
43.1824188232,-2.9987790585,7.7968254089,43.98
