42.5826606750,-1.7992674112,8.9963369370,43.56
44.3819274902,-2.3990232944,9.5960931778,45.47
43.7821731567,-3.5985348225,9.5960931778,44.97
43.7821731567,-2.3990232944,8.9963369370,44.76
43.1824188232,-2.9987790585,10.1958484650,44.47
43.7821731567,-3.5985348225,10.7956047058,45.24
43.1824188232,-2.9987790585,8.9963369370,44.21
42.5826606750,-2.3990232944,8.9963369370,43.59
42.5826606750,-2.3990232944,8.3965816498,43.47
43.1824188232,-2.9987790585,9.5960931778,44.34
43.1824188232,-2.3990232944,10.1958484650,44.43
42.5826606750,-2.3990232944,8.9963369370,43.59
43.7821731567,-2.3990232944,10.1958484650,45.02
43.1824188232,-1.7992674112,9.5960931778,44.27
43.1824188232,-2.3990232944,9.5960931778,44.30
43.1824188232,-2.9987790585,9.5960931778,44.34
43.1824188232,-3.5985348225,9.5960931778,44.38
43.7821731567,-2.9987790585,9.5960931778,44.92
43.1824188232,-2.3990232944,10.1958484650,44.43
41.9829063416,-3.5985348225,10.1958484650,43.35
41.9829063416,-1.7992674112,10.1958484650,43.24
43.1824188232,-2.3990232944,9.5960931778,44.30
43.7821731567,-2.9987790585,10.1958484650,45.05
43.1824188232,-2.3990232944,9.5960931778,44.30
42.5826606750,-1.7992674112,9.5960931778,43.69
43.1824188232,-2.9987790585,8.9963369370,44.21
43.7821731567,-1.7992674112,9.5960931778,44.86
41.9829063416,-2.3990232944,10.1958484650,43.27
43.7821731567,-2.3990232944,8.3965816498,44.64
43.1824188232,-2.9987790585,8.3965816498,44.09
42.5826606750,-1.7992674112,9.5960931778,43.69
43.7821731567,-2.3990232944,9.5960931778,44.89
43.1824188232,-2.3990232944,9.5960931778,44.30
43.1824188232,-2.3990232944,9.5960931778,44.30
41.9829063416,-2.3990232944,10.7956047058,43.42
43.1824188232,-2.9987790585,10.1958484650,44.47
43.7821731567,-2.3990232944,10.1958484650,45.02
43.1824188232,-2.9987790585,8.9963369370,44.21
43.1824188232,-1.7992674112,9.5960931778,44.27
42.5826606750,-1.7992674112,10.1958484650,43.82
43.1824188232,-1.7992674112,8.9963369370,44.15
41.9829063416,-1.7992674112,10.1958484650,43.24
43.1824188232,-2.9987790585,9.5960931778,44.34
43.1824188232,-1.7992674112,8.3965816498,44.03
41.9829063416,-2.3990232944,9.5960931778,43.13
43.1824188232,-3.5985348225,8.9963369370,44.26
41.9829063416,-3.5985348225,9.5960931778,43.22
42.5826606750,-2.3990232944,10.1958484650,43.85
43.1824188232,-1.1995116472,9.5960931778,44.25
43.1824188232,-2.3990232944,9.5960931778,44.30
43.1824188232,-2.9987790585,9.5960931778,44.34
43.1824188232,-1.7992674112,10.1958484650,44.41
41.9829063416,-2.3990232944,8.9963369370,43.00
43.1824188232,-2.3990232944,9.5960931778,44.30
43.1824188232,-2.3990232944,8.9963369370,44.17
43.7821731567,-1.7992674112,9.5960931778,44.86
42.5826606750,-2.3990232944,9.5960931778,43.72
43.7821731567,-2.9987790585,9.5960931778,44.92
41.9829063416,-4.1982908249,7.7968254089,42.91
44.3819274902,-1.7992674112,9.5960931778,45.44
42.5826606750,-3.5985348225,8.9963369370,43.67
41.3831520081,-2.9987790585,8.9963369370,42.46
42.5826606750,-2.9987790585,9.5960931778,43.75
43.1824188232,-2.9987790585,10.1958484650,44.47
43.1824188232,-2.3990232944,8.9963369370,44.17
41.9829063416,-1.7992674112,10.1958484650,43.24
44.3819274902,-3.5985348225,9.5960931778,45.55
43.1824188232,-2.3990232944,10.7956047058,44.58
42.5826606750,-2.3990232944,10.1958484650,43.85
43.1824188232,-4.1982908249,10.1958484650,44.57
41.9829063416,-2.3990232944,8.9963369370,43.00
42.5826606750,-2.9987790585,8.3965816498,43.51
43.1824188232,-1.7992674112,9.5960931778,44.27
42.5826606750,-2.3990232944,10.1958484650,43.85
43.1824188232,-2.3990232944,8.3965816498,44.06
41.9829063416,-1.7992674112,10.1958484650,43.24
43.7821731567,-0.5997558236,8.9963369370,44.70
45.5814399719,1.1995116472,10.7956047058,46.86
46.1811981201,-3.5985348225,10.1958484650,47.43
