44.3819274902,-1.1995116472,8.9963369370,45.30
43.7821731567,-1.7992674112,8.3965816498,44.62
43.7821731567,-2.9987790585,7.1970696449,44.47
42.5826606750,-1.7992674112,8.3965816498,43.44
41.3831520081,-2.9987790585,8.3965816498,42.33
43.1824188232,-2.3990232944,8.3965816498,44.06
43.1824188232,-2.3990232944,8.3965816498,44.06
43.7821731567,-0.5997558236,8.3965816498,44.58
44.9816856384,-2.3990232944,8.9963369370,45.94
42.5826606750,-3.5985348225,7.7968254089,43.44
43.1824188232,-2.3990232944,7.7968254089,43.95
43.7821731567,-3.5985348225,7.7968254089,44.62
43.1824188232,-1.1995116472,7.7968254089,43.90
43.7821731567,-2.3990232944,8.3965816498,44.64
43.1824188232,-2.3990232944,9.5960931778,44.30
43.1824188232,-3.5985348225,8.9963369370,44.26
44.3819274902,-2.9987790585,7.7968254089,45.16
43.7821731567,-1.7992674112,8.3965816498,44.62
43.7821731567,-2.3990232944,8.3965816498,44.64
43.1824188232,-2.3990232944,7.7968254089,43.95
42.5826606750,-2.3990232944,8.9963369370,43.59
43.7821731567,-1.7992674112,8.9963369370,44.73
43.7821731567,-2.9987790585,7.7968254089,44.57
42.5826606750,-2.3990232944,7.7968254089,43.36
43.7821731567,-2.3990232944,8.3965816498,44.64
43.7821731567,-1.7992674112,8.3965816498,44.62
42.5826606750,-1.1995116472,8.9963369370,43.54
43.7821731567,-1.1995116472,8.9963369370,44.71
43.7821731567,-2.3990232944,8.9963369370,44.76
44.9816856384,-2.9987790585,8.3965816498,45.86
43.1824188232,-2.3990232944,7.7968254089,43.95
42.5826606750,-2.9987790585,8.3965816498,43.51
43.7821731567,-1.1995116472,9.5960931778,44.84
42.5826606750,-3.5985348225,7.7968254089,43.44
43.7821731567,-2.3990232944,7.7968254089,44.54
44.3819274902,-2.3990232944,8.3965816498,45.23
43.1824188232,-4.1982908249,8.3965816498,44.19
43.7821731567,-2.9987790585,8.3965816498,44.68
42.5826606750,-1.7992674112,7.7968254089,43.33
43.1824188232,-1.1995116472,7.7968254089,43.90
43.1824188232,-2.9987790585,8.3965816498,44.09
43.1824188232,-2.3990232944,7.7968254089,43.95
43.7821731567,-1.7992674112,7.1970696449,44.41
43.1824188232,-2.9987790585,9.5960931778,44.34
43.7821731567,-2.3990232944,8.3965816498,44.64
44.3819274902,-1.7992674112,8.3965816498,45.21
43.7821731567,-1.1995116472,8.9963369370,44.71
43.1824188232,-1.7992674112,8.3965816498,44.03
43.1824188232,-2.3990232944,7.1970696449,43.84
44.3819274902,-2.9987790585,7.1970696449,45.06
43.1824188232,-2.9987790585,8.3965816498,44.09
43.1824188232,-2.3990232944,7.1970696449,43.84
43.7821731567,-2.3990232944,8.3965816498,44.64
43.1824188232,-2.3990232944,8.9963369370,44.17
43.1824188232,-1.7992674112,7.7968254089,43.92
43.1824188232,-1.7992674112,7.7968254089,43.92
43.1824188232,-1.7992674112,6.5973138809,43.72
43.7821731567,-1.7992674112,7.7968254089,44.51
43.1824188232,-1.7992674112,8.9963369370,44.15
43.7821731567,-0.5997558236,7.7968254089,44.48
44.9816856384,-1.1995116472,8.9963369370,45.89
44.9816856384,-1.7992674112,8.9963369370,45.91
44.9816856384,-2.3990232944,8.9963369370,45.94
43.1824188232,-2.9987790585,9.5960931778,44.34
43.1824188232,-2.3990232944,8.3965816498,44.06
43.7821731567,-1.7992674112,8.3965816498,44.62
43.1824188232,-3.5985348225,7.7968254089,44.03
43.1824188232,-1.1995116472,8.9963369370,44.13
43.7821731567,-1.7992674112,8.3965816498,44.62
43.7821731567,-1.7992674112,7.7968254089,44.51
42.5826606750,-2.3990232944,8.3965816498,43.47
43.7821731567,-1.7992674112,8.9963369370,44.73
41.9829063416,-1.7992674112,7.7968254089,42.74
43.1824188232,-1.1995116472,8.3965816498,44.01
43.7821731567,-2.3990232944,7.7968254089,44.54
43.1824188232,-2.3990232944,8.3965816498,44.06
42.5826606750,-2.9987790585,7.7968254089,43.39
43.1824188232,-3.5985348225,7.7968254089,44.03
43.7821731567,-1.1995116472,8.9963369370,44.71
43.7821731567,-1.7992674112,8.9963369370,44.73
42.5826606750,-2.3990232944,7.7968254089,43.36
41.9829063416,-2.9987790585,7.7968254089,42.81
43.1824188232,-1.7992674112,8.3965816498,44.03
43.1824188232,-1.1995116472,8.3965816498,44.01
43.1824188232,-1.1995116472,8.9963369370,44.13
44.3819274902,-2.3990232944,8.3965816498,45.23
43.7821731567,-2.3990232944,8.3965816498,44.64
41.9829063416,-1.1995116472,8.3965816498,42.83
43.1824188232,-1.1995116472,7.1970696449,43.79
44.3819274902,-1.7992674112,7.7968254089,45.10
43.7821731567,-1.7992674112,8.3965816498,44.62
42.5826606750,-2.9987790585,8.3965816498,43.51
43.1824188232,-1.7992674112,7.7968254089,43.92
43.1824188232,-1.7992674112,8.3965816498,44.03
41.9829063416,-2.3990232944,7.7968254089,42.77
43.7821731567,-1.1995116472,7.7968254089,44.49
43.1824188232,-2.3990232944,7.1970696449,43.84
43.1824188232,-2.9987790585,8.9963369370,44.21
44.3819274902,-2.3990232944,8.9963369370,45.35
42.5826606750,-2.3990232944,8.3965816498,43.47
43.7821731567,-2.3990232944,7.7968254089,44.54
43.7821731567,-2.9987790585,8.3965816498,44.68
43.1824188232,-2.3990232944,8.3965816498,44.06
43.1824188232,-2.9987790585,8.9963369370,44.21
43.1824188232,-2.9987790585,8.3965816498,44.09
42.5826606750,-1.7992674112,7.7968254089,43.33
43.1824188232,-1.7992674112,8.9963369370,44.15
43.7821731567,-2.9987790585,7.1970696449,44.47
43.7821731567,-1.7992674112,7.1970696449,44.41
43.1824188232,-2.3990232944,7.7968254089,43.95
42.5826606750,-2.3990232944,8.3965816498,43.47
43.1824188232,-2.9987790585,7.1970696449,43.88
43.1824188232,-2.3990232944,8.3965816498,44.06
43.1824188232,-2.3990232944,8.9963369370,44.17
41.9829063416,-2.3990232944,7.1970696449,42.66
43.7821731567,-2.9987790585,8.3965816498,44.68
43.1824188232,-1.7992674112,8.3965816498,44.03
44.3819274902,-2.9987790585,8.3965816498,45.27
43.1824188232,-1.7992674112,8.9963369370,44.15
44.3819274902,-2.3990232944,8.3965816498,45.23
42.5826606750,-2.9987790585,8.9963369370,43.63
43.7821731567,-2.9987790585,8.9963369370,44.80
43.1824188232,-2.3990232944,7.7968254089,43.95
43.7821731567,-2.3990232944,8.3965816498,44.64
43.1824188232,-2.3990232944,8.3965816498,44.06
41.9829063416,-2.3990232944,8.3965816498,42.88
43.1824188232,-2.9987790585,8.3965816498,44.09
42.5826606750,-1.7992674112,7.7968254089,43.33
43.1824188232,-1.1995116472,8.3965816498,44.01
43.1824188232,-2.3990232944,8.3965816498,44.06
43.7821731567,-2.3990232944,7.1970696449,44.43
42.5826606750,-1.1995116472,8.3965816498,43.42
42.5826606750,-1.7992674112,7.1970696449,43.22
42.5826606750,-2.3990232944,7.7968254089,43.36
43.7821731567,-1.7992674112,7.1970696449,44.41
43.1824188232,-1.7992674112,7.7968254089,43.92
42.5826606750,-1.7992674112,8.3965816498,43.44
43.7821731567,-2.3990232944,8.3965816498,44.64
43.7821731567,-2.3990232944,7.1970696449,44.43
43.1824188232,-2.3990232944,8.9963369370,44.17
43.1824188232,-1.7992674112,7.7968254089,43.92
43.1824188232,-1.7992674112,9.5960931778,44.27
44.3819274902,-2.3990232944,8.9963369370,45.35
42.5826606750,-1.7992674112,7.7968254089,43.33
43.7821731567,-1.7992674112,8.3965816498,44.62
42.5826606750,-1.7992674112,8.3965816498,43.44
42.5826606750,-2.3990232944,8.9963369370,43.59
43.1824188232,-2.3990232944,7.7968254089,43.95
43.1824188232,-1.1995116472,8.3965816498,44.01
43.1824188232,-1.7992674112,8.9963369370,44.15
43.1824188232,-2.3990232944,7.7968254089,43.95
44.3819274902,-1.7992674112,7.7968254089,45.10
44.3819274902,-1.7992674112,8.3965816498,45.21
42.5826606750,-2.9987790585,8.3965816498,43.51
43.7821731567,-2.9987790585,8.3965816498,44.68
43.1824188232,-1.7992674112,8.3965816498,44.03
42.5826606750,-2.3990232944,7.7968254089,43.36
43.1824188232,-2.9987790585,6.5973138809,43.79
43.1824188232,-2.9987790585,7.7968254089,43.98
43.1824188232,-2.3990232944,7.7968254089,43.95
43.7821731567,-2.3990232944,8.3965816498,44.64
43.7821731567,-2.9987790585,8.3965816498,44.68
43.7821731567,-2.3990232944,7.7968254089,44.54
42.5826606750,-2.9987790585,8.3965816498,43.51
44.3819274902,-2.3990232944,8.3965816498,45.23
43.7821731567,-2.3990232944,7.7968254089,44.54
