42.5826606750,-2.9987790585,9.5960931778,43.75
42.5826606750,-1.1995116472,8.3965816498,43.42
42.5826606750,-2.3990232944,9.5960931778,43.72
41.3831520081,-0.5997558236,8.9963369370,42.35
40.7833938599,-0.5997558236,8.9963369370,41.77
43.1824188232,-1.1995116472,8.9963369370,44.13
42.5826606750,-1.7992674112,8.3965816498,43.44
41.9829063416,-1.7992674112,8.3965816498,42.85
42.5826606750,-2.3990232944,8.9963369370,43.59
43.1824188232,-2.3990232944,8.9963369370,44.17
41.9829063416,-1.1995116472,9.5960931778,43.08
43.1824188232,-2.9987790585,7.1970696449,43.88
41.9829063416,-3.5985348225,8.9963369370,43.09
41.9829063416,-1.7992674112,6.5973138809,42.54
41.9829063416,-2.3990232944,8.3965816498,42.88
43.1824188232,-2.3990232944,7.7968254089,43.95
43.7821731567,-1.7992674112,8.9963369370,44.73
42.5826606750,-2.9987790585,8.9963369370,43.63
42.5826606750,-1.7992674112,7.7968254089,43.33
41.3831520081,-1.7992674112,7.7968254089,42.15
41.9829063416,-3.5985348225,8.3965816498,42.97
41.9829063416,-2.3990232944,8.9963369370,43.00
41.3831520081,-1.1995116472,8.9963369370,42.37
41.9829063416,-2.9987790585,8.9963369370,43.04
41.9829063416,-1.1995116472,8.9963369370,42.95
41.3831520081,-2.3990232944,8.3965816498,42.29
42.5826606750,-2.3990232944,8.9963369370,43.59
42.5826606750,-2.3990232944,8.9963369370,43.59
43.1824188232,-3.5985348225,9.5960931778,44.38
42.5826606750,-2.3990232944,8.3965816498,43.47
41.9829063416,-2.3990232944,8.9963369370,43.00
43.1824188232,-2.3990232944,9.5960931778,44.30
41.9829063416,-2.3990232944,8.3965816498,42.88
41.9829063416,-3.5985348225,8.9963369370,43.09
42.5826606750,-2.3990232944,8.3965816498,43.47
41.9829063416,-2.3990232944,8.9963369370,43.00
42.5826606750,-3.5985348225,7.7968254089,43.44
43.1824188232,-2.3990232944,9.5960931778,44.30
42.5826606750,-2.9987790585,9.5960931778,43.75
42.5826606750,-1.7992674112,9.5960931778,43.69
42.5826606750,-1.1995116472,8.9963369370,43.54
42.5826606750,-1.7992674112,8.9963369370,43.56
42.5826606750,-1.7992674112,8.3965816498,43.44
41.3831520081,-1.7992674112,7.7968254089,42.15
42.5826606750,-1.7992674112,7.7968254089,43.33
42.5826606750,-1.7992674112,8.3965816498,43.44
41.3831520081,-1.1995116472,8.9963369370,42.37
41.9829063416,-3.5985348225,8.3965816498,42.97
42.5826606750,-2.3990232944,9.5960931778,43.72
42.5826606750,-3.5985348225,8.9963369370,43.67
41.3831520081,-2.9987790585,8.9963369370,42.46
42.5826606750,-2.3990232944,9.5960931778,43.72
41.9829063416,-1.1995116472,9.5960931778,43.08
42.5826606750,-1.1995116472,8.3965816498,43.42
42.5826606750,-2.3990232944,9.5960931778,43.72
41.9829063416,-2.9987790585,10.1958484650,43.31
43.1824188232,-2.3990232944,8.9963369370,44.17
41.3831520081,-2.9987790585,9.5960931778,42.59
41.9829063416,-1.7992674112,7.7968254089,42.74
43.1824188232,-2.3990232944,8.9963369370,44.17
43.1824188232,-1.7992674112,8.9963369370,44.15
41.9829063416,-2.9987790585,8.9963369370,43.04
41.9829063416,-1.7992674112,8.9963369370,42.97
42.5826606750,-2.3990232944,8.9963369370,43.59
41.9829063416,-2.9987790585,8.3965816498,42.92
41.9829063416,-2.3990232944,9.5960931778,43.13
42.5826606750,-2.9987790585,7.7968254089,43.39
41.9829063416,-2.9987790585,8.3965816498,42.92
42.5826606750,-2.3990232944,8.9963369370,43.59
41.9829063416,-2.3990232944,8.3965816498,42.88
43.1824188232,-2.9987790585,8.9963369370,44.21
40.7833938599,-2.3990232944,9.5960931778,41.97
41.9829063416,-1.7992674112,8.9963369370,42.97
41.3831520081,-3.5985348225,8.3965816498,42.38
43.1824188232,-1.1995116472,8.9963369370,44.13
43.7821731567,-0.5997558236,7.7968254089,44.48
44.3819274902,-1.7992674112,8.9963369370,45.32
45.5814399719,-2.9987790585,9.5960931778,46.68
42.5826606750,-2.9987790585,8.9963369370,43.63
43.7821731567,-2.3990232944,10.1958484650,45.02
42.5826606750,-2.9987790585,8.9963369370,43.63
43.1824188232,-2.3990232944,8.9963369370,44.17
41.9829063416,-2.9987790585,8.9963369370,43.04
42.5826606750,-2.9987790585,10.1958484650,43.89
42.5826606750,-2.3990232944,8.9963369370,43.59
43.1824188232,-2.9987790585,9.5960931778,44.34
41.9829063416,-3.5985348225,8.9963369370,43.09
41.9829063416,-2.3990232944,10.1958484650,43.27
42.5826606750,-1.7992674112,8.3965816498,43.44
41.9829063416,-1.7992674112,9.5960931778,43.10
43.1824188232,-1.7992674112,9.5960931778,44.27
42.5826606750,-1.7992674112,8.9963369370,43.56
43.7821731567,-1.7992674112,9.5960931778,44.86
43.1824188232,-1.7992674112,8.9963369370,44.15
41.3831520081,-1.1995116472,7.7968254089,42.13
43.1824188232,-2.3990232944,9.5960931778,44.30
