MPU9250 I AM 71 I should be 71
MPU9250 is online...
MPU9250 initialized for active data mode....
AK8963 I AM FF I should be 48
AK8963 initialized for active data mode....
X-Axis sensitivity adjustment value 0.00
Y-Axis sensitivity adjustment value 0.00
Z-Axis sensitivity adjustment value 0.00
Wait... Calculating Offsets.Environmental Offset Calculated.Averaging Mode: MEDIAN_ABSOLUTE_DEVIATIONOffset: 70.249176025441.9829063416,-2.3990232944,8.3965816498,42.88
41.9829063416,-2.3990232944,8.3965816498,42.88
42.5826606750,-2.9987790585,9.5960931778,43.75
42.5826606750,-1.7992674112,9.5960931778,43.69
41.9829063416,-2.3990232944,9.5960931778,43.13
42.5826606750,-2.9987790585,8.3965816498,43.51
42.5826606750,-1.7992674112,8.3965816498,43.44
43.7821731567,-1.7992674112,9.5960931778,44.86
42.5826606750,-2.9987790585,8.3965816498,43.51
42.5826606750,-2.3990232944,8.9963369370,43.59
43.7821731567,-2.9987790585,8.9963369370,44.80
43.1824188232,-0.5997558236,8.9963369370,44.11
42.5826606750,-2.9987790585,9.5960931778,43.75
43.1824188232,-2.3990232944,8.9963369370,44.17
42.5826606750,-2.3990232944,8.9963369370,43.59
43.7821731567,-2.3990232944,8.3965816498,44.64
41.9829063416,-3.5985348225,8.9963369370,43.09
43.7821731567,-2.3990232944,8.3965816498,44.64
43.1824188232,-1.1995116472,8.9963369370,44.13
42.5826606750,-1.7992674112,8.9963369370,43.56
43.1824188232,-4.1982908249,8.3965816498,44.19
41.9829063416,-3.5985348225,8.9963369370,43.09
43.7821731567,-1.7992674112,7.7968254089,44.51
42.5826606750,-2.3990232944,8.9963369370,43.59
41.9829063416,-1.7992674112,7.1970696449,42.63
42.5826606750,-1.7992674112,8.3965816498,43.44
41.9829063416,-2.3990232944,10.1958484650,43.27
42.5826606750,-2.9987790585,7.1970696449,43.29
42.5826606750,-2.9987790585,7.7968254089,43.39
43.1824188232,-1.7992674112,9.5960931778,44.27
42.5826606750,-1.7992674112,8.9963369370,43.56
42.5826606750,-1.7992674112,8.9963369370,43.56
41.9829063416,-1.7992674112,10.1958484650,43.24
43.1824188232,-1.7992674112,8.9963369370,44.15
41.9829063416,-2.3990232944,8.9963369370,43.00
41.9829063416,-2.3990232944,8.9963369370,43.00
42.5826606750,-2.9987790585,8.9963369370,43.63
42.5826606750,-2.9987790585,7.7968254089,43.39
42.5826606750,-1.7992674112,8.9963369370,43.56
43.1824188232,-2.3990232944,8.9963369370,44.17
42.5826606750,-2.3990232944,9.5960931778,43.72
42.5826606750,-1.7992674112,8.3965816498,43.44
40.1836395264,-3.5985348225,9.5960931778,41.47
41.3831520081,-2.3990232944,8.9963369370,42.42
42.5826606750,-2.3990232944,8.9963369370,43.59
43.1824188232,-2.3990232944,8.9963369370,44.17
43.1824188232,-1.7992674112,8.9963369370,44.15
43.7821731567,-2.3990232944,8.9963369370,44.76
43.7821731567,-2.9987790585,8.9963369370,44.80
41.9829063416,-2.3990232944,8.3965816498,42.88
42.5826606750,-2.3990232944,8.9963369370,43.59
43.1824188232,-2.9987790585,9.5960931778,44.34
41.9829063416,-2.3990232944,8.3965816498,42.88
42.5826606750,-2.3990232944,9.5960931778,43.72
42.5826606750,-3.5985348225,9.5960931778,43.80
41.9829063416,-2.9987790585,9.5960931778,43.17
41.9829063416,-2.3990232944,8.3965816498,42.88
42.5826606750,-2.3990232944,7.7968254089,43.36
43.7821731567,-2.3990232944,8.9963369370,44.76
43.7821731567,-2.3990232944,8.3965816498,44.64
43.7821731567,-1.7992674112,7.7968254089,44.51
42.5826606750,-2.3990232944,9.5960931778,43.72
42.5826606750,-2.9987790585,8.9963369370,43.63
41.9829063416,-2.3990232944,8.9963369370,43.00
44.3819274902,-2.9987790585,9.5960931778,45.51
