time,x,y,z,MF
254.808,0.00,19.98,-34.91,40.22
254.844,-2.09,19.28,-35.59,40.52
254.850,0.00,20.67,-35.59,41.15
254.868,-0.69,19.98,-35.59,40.81
254.888,0.70,19.28,-34.91,39.88
254.908,-0.69,19.28,-35.59,40.48
254.929,-1.39,19.28,-35.59,40.49
254.948,-2.09,20.67,-34.91,40.62
254.972,-0.69,19.98,-34.91,40.22
254.989,-1.39,20.67,-36.94,42.36
255.009,0.00,20.67,-35.59,41.15
255.030,-2.09,19.28,-35.59,40.52
255.050,-0.69,19.98,-36.27,41.41
255.070,-2.79,19.28,-34.23,39.38
255.089,-0.69,19.98,-34.91,40.22
255.110,0.00,19.28,-34.91,39.87
255.130,0.00,20.67,-35.59,41.15
255.151,-1.39,19.98,-35.59,40.83
255.171,-1.39,19.28,-36.27,41.09
255.190,-1.39,19.98,-35.59,40.83
255.210,0.00,19.98,-36.27,41.40
255.230,-1.39,19.98,-35.59,40.83
255.251,-0.69,19.98,-34.23,39.64
255.272,-0.69,20.67,-33.55,39.41
255.291,0.00,20.67,-35.59,41.15
255.311,-0.69,20.67,-35.59,41.16
255.331,-0.69,19.98,-35.59,40.81
255.351,-1.39,19.98,-36.94,42.02
255.372,-1.39,19.28,-36.27,41.09
255.400,-2.09,19.28,-33.55,38.75
255.423,0.00,19.98,-34.91,40.22
255.432,0.00,19.98,-33.55,39.04
255.452,0.00,19.98,-34.91,40.22
255.473,-1.39,22.07,-35.59,41.90
255.498,0.70,19.98,-35.59,40.81
255.512,-0.69,19.98,-36.27,41.41
255.536,-0.69,18.58,-34.91,39.55
255.557,0.00,21.37,-34.91,40.93
255.572,-0.69,21.37,-36.27,42.10
255.595,-2.09,19.98,-35.59,40.86
255.613,-1.39,19.98,-36.94,42.02
255.642,0.00,19.28,-36.94,41.67
255.654,0.00,20.67,-34.23,39.99
255.674,0.00,19.28,-36.27,41.07
255.694,-1.39,19.98,-34.91,40.24
255.715,0.00,19.28,-34.23,39.28
255.735,-1.39,19.98,-36.27,41.43
255.754,-0.69,21.37,-35.59,41.52
255.776,-1.39,19.28,-34.91,39.90
255.799,-0.69,21.37,-34.91,40.93
255.814,-2.09,19.98,-35.59,40.86
255.834,-0.69,19.28,-36.94,41.68
255.855,-0.69,19.98,-36.27,41.41
255.876,0.00,19.28,-36.27,41.07
255.895,-0.69,19.28,-35.59,40.48
255.916,-1.39,19.98,-35.59,40.83
255.937,-0.69,18.58,-34.91,39.55
255.956,-1.39,22.07,-36.94,43.06
255.977,-1.39,19.98,-34.91,40.24
255.996,-2.09,19.98,-35.59,40.86
256.016,-0.69,20.67,-35.59,41.16
256.038,-0.69,18.58,-36.94,41.36
256.058,-0.69,19.98,-34.23,39.64
256.077,-1.39,19.28,-35.59,40.49
256.097,-0.69,18.58,-36.94,41.36
256.117,-0.69,21.37,-35.59,41.52
256.138,-1.39,20.67,-35.59,41.18
256.157,-0.69,19.28,-35.59,40.48
256.182,-1.39,19.98,-35.59,40.83
256.201,0.00,19.98,-34.23,39.63
256.218,-0.69,19.28,-36.27,41.08
256.237,-0.69,19.28,-34.91,39.88
256.258,-0.69,19.28,-33.55,38.70
256.278,-0.69,19.28,-34.91,39.88
256.310,-0.69,19.98,-34.91,40.22
256.326,0.00,19.28,-35.59,40.47
256.339,-0.69,19.28,-34.91,39.88
256.358,-2.09,19.28,-35.59,40.52
256.379,-1.39,19.28,-34.23,39.31
256.399,0.70,19.98,-35.59,40.81
256.420,-0.69,19.28,-34.23,39.29
256.444,-2.79,20.67,-33.55,39.50
256.459,-0.69,19.28,-33.55,38.70
256.479,-0.69,19.98,-35.59,40.81
256.499,-1.39,18.58,-34.91,39.57
256.521,0.00,19.28,-34.91,39.87
256.551,-1.39,19.28,-34.23,39.31
256.560,0.70,17.88,-34.23,38.62
256.581,-0.69,21.37,-34.23,40.36
256.601,-1.39,19.98,-35.59,40.83
256.624,0.00,19.28,-36.27,41.07
256.641,-2.09,19.98,-36.27,41.46
256.680,-1.39,19.28,-34.91,39.90
256.681,-2.09,20.67,-36.94,42.39
256.700,-1.39,20.67,-35.59,41.18
256.721,-2.09,20.67,-34.91,40.62
256.741,0.00,19.28,-34.23,39.28
256.766,0.00,19.98,-35.59,40.81
256.781,0.70,19.98,-35.59,40.81
256.816,0.00,21.37,-36.27,42.09
256.825,-0.69,20.67,-34.23,39.99
256.841,-1.39,19.98,-34.23,39.65
256.865,-1.39,19.98,-35.59,40.83
256.883,0.00,19.28,-34.23,39.28
256.902,0.00,18.58,-34.91,39.54
256.922,-2.79,19.28,-36.27,41.16
256.954,0.00,19.98,-34.91,40.22
256.962,0.00,20.67,-34.23,39.99
256.983,0.00,20.67,-35.59,41.15
257.003,-2.09,19.98,-34.91,40.27
257.024,-0.69,21.37,-34.23,40.36
257.043,-0.69,19.98,-35.59,40.81
257.065,-0.69,19.28,-35.59,40.48
257.083,-0.69,19.28,-35.59,40.48
257.104,-0.69,20.67,-34.91,40.57
257.126,-0.69,18.58,-35.59,40.15
257.145,-0.69,19.28,-35.59,40.48
257.164,-1.39,20.67,-32.87,38.85
257.184,-1.39,20.67,-34.91,40.59
257.204,0.70,19.28,-36.27,41.08
257.225,-1.39,19.28,-36.94,41.69
257.245,-0.69,19.98,-36.27,41.41
257.265,0.00,19.28,-35.59,40.47
257.285,-0.69,19.28,-33.55,38.70
257.305,-0.69,19.28,-35.59,40.48
257.336,-2.09,18.58,-35.59,40.20
257.356,-1.39,20.67,-34.23,40.01
257.366,-0.69,19.98,-35.59,40.81
257.386,-0.69,20.67,-34.91,40.57
257.406,-1.39,20.67,-34.91,40.59
257.426,-2.09,19.98,-34.91,40.27
257.447,-1.39,21.37,-34.23,40.38
257.468,-1.39,19.98,-34.91,40.24
257.495,-1.39,18.58,-35.59,40.17
257.506,-0.69,19.98,-35.59,40.81
257.526,-2.09,19.28,-36.27,41.12
257.546,-0.69,19.28,-36.27,41.08
257.570,-1.39,18.58,-36.27,40.77
257.588,-1.39,18.58,-34.91,39.57
257.607,-1.39,19.28,-35.59,40.49
257.629,1.40,19.28,-36.27,41.09
257.648,0.00,19.28,-35.59,40.47
257.667,-1.39,19.28,-35.59,40.49
257.690,0.70,20.67,-34.91,40.58
257.708,-2.09,19.28,-34.91,39.93
257.731,-1.39,19.98,-36.27,41.43
257.748,-2.09,18.58,-34.23,39.00
257.779,-2.09,19.28,-34.23,39.34
257.789,-0.69,19.98,-35.59,40.81
257.808,-2.09,19.28,-36.27,41.12
257.829,-2.09,20.67,-35.59,41.21
257.848,-2.09,18.58,-35.59,40.20
257.868,-0.69,19.98,-35.59,40.81
257.889,1.40,19.98,-36.27,41.43
257.909,-1.39,19.28,-34.91,39.90
257.930,-2.09,19.98,-35.59,40.86
257.949,-1.39,19.28,-34.23,39.31
257.969,-1.39,19.98,-35.59,40.83
257.989,-0.69,19.28,-34.91,39.88
258.009,-0.69,20.67,-34.91,40.57
258.031,-2.09,19.28,-36.27,41.12
258.059,-0.69,18.58,-34.91,39.55
258.080,0.70,19.98,-35.59,40.81
258.090,-1.39,19.98,-36.27,41.43
258.110,-1.39,18.58,-35.59,40.17
258.131,0.70,17.88,-34.91,39.23
258.152,-1.39,19.98,-34.91,40.24
258.171,-1.39,19.28,-34.91,39.90
258.195,-0.69,19.28,-35.59,40.48
258.219,-2.09,19.98,-34.23,39.68
258.232,-2.09,19.28,-36.27,41.12
258.252,0.00,19.98,-34.23,39.63
258.273,0.00,20.67,-36.27,41.74
258.292,-1.39,21.37,-35.59,41.53
258.317,-1.39,20.67,-35.59,41.18
258.333,-0.69,19.98,-35.59,40.81
258.354,-0.69,19.28,-35.59,40.48
258.376,-0.69,21.37,-34.91,40.93
258.395,-2.09,20.67,-35.59,41.21
258.414,-2.09,19.98,-35.59,40.86
258.434,-0.69,19.98,-35.59,40.81
258.455,-1.39,19.28,-34.91,39.90
258.476,0.00,18.58,-34.23,38.94
258.497,-2.79,18.58,-36.27,40.84
258.515,-1.39,20.67,-34.91,40.59
258.535,-2.79,19.98,-34.91,40.31
258.554,-2.79,18.58,-35.59,40.24
258.574,-1.39,19.28,-34.91,39.90
258.595,-2.09,19.98,-34.91,40.27
258.615,-1.39,20.67,-35.59,41.18
258.635,-0.69,19.28,-33.55,38.70
258.656,-0.69,19.28,-34.91,39.88
258.675,0.70,19.28,-35.59,40.48
258.695,-1.39,18.58,-35.59,40.17
258.714,-2.09,19.28,-34.91,39.93
258.736,-1.39,18.58,-34.91,39.57
258.756,-0.69,20.67,-34.91,40.57
258.775,-0.69,19.28,-34.91,39.88
258.796,-2.79,19.28,-34.91,39.97
258.815,-0.69,19.98,-35.59,40.81
258.837,0.70,18.58,-33.55,38.35
258.857,-1.39,19.98,-34.23,39.65
258.877,-1.39,18.58,-34.23,38.97
258.896,-1.39,18.58,-34.91,39.57
258.916,-0.69,21.37,-34.91,40.93
258.937,0.00,21.37,-34.91,40.93
258.956,-1.39,18.58,-36.27,40.77
258.995,-2.09,19.28,-35.59,40.52
258.996,-0.69,19.98,-34.23,39.64
259.017,-0.69,19.28,-33.55,38.70
259.037,0.00,19.28,-34.91,39.87
259.061,-1.39,18.58,-36.27,40.77
259.077,-2.09,18.58,-35.59,40.20
259.109,-0.69,21.37,-33.55,39.78
259.117,-3.49,20.67,-35.59,41.30
259.138,0.70,19.28,-36.27,41.08
259.158,-1.39,17.88,-35.59,39.85
259.179,0.00,17.88,-36.27,40.43
259.199,-0.69,19.28,-35.59,40.48
259.228,-0.69,21.37,-36.27,42.10
259.238,-0.69,19.98,-35.59,40.81
259.259,-1.39,19.98,-34.23,39.65
259.279,-0.69,19.98,-35.59,40.81
259.299,-1.39,19.28,-34.91,39.90
259.321,-2.09,19.98,-34.91,40.27
259.339,-1.39,19.98,-36.94,42.02
259.364,-1.39,18.58,-35.59,40.17
259.381,-2.09,19.98,-34.91,40.27
259.403,-1.39,20.67,-36.27,41.77
259.423,-0.69,20.67,-34.23,39.99
259.443,-0.69,19.28,-34.23,39.29
259.461,-1.39,19.98,-34.91,40.24
259.480,0.00,19.98,-32.19,37.88
259.501,0.00,19.28,-36.27,41.07
259.521,-1.39,20.67,-35.59,41.18
259.542,-2.09,19.28,-35.59,40.52
259.561,-1.39,20.67,-34.91,40.59
259.582,-1.39,19.28,-35.59,40.49
259.601,0.00,19.28,-35.59,40.47
259.621,0.00,18.58,-34.91,39.54
259.642,-0.69,18.58,-34.91,39.55
259.663,-0.69,19.28,-35.59,40.48
259.682,0.70,19.28,-35.59,40.48
259.702,-2.09,19.98,-34.91,40.27
259.722,-0.69,19.28,-34.91,39.88
259.745,-1.39,19.98,-35.59,40.83
259.764,-0.69,20.67,-34.91,40.57
259.786,-1.39,19.28,-35.59,40.49
259.803,-2.09,19.28,-35.59,40.52
259.822,-0.69,19.98,-36.27,41.41
259.842,-0.69,18.58,-34.91,39.55
259.863,-1.39,19.98,-36.27,41.43
259.884,0.00,19.98,-34.91,40.22
259.915,-0.69,20.67,-34.23,39.99
259.923,-2.09,19.28,-36.27,41.12
259.944,-2.09,19.28,-36.27,41.12
259.963,0.00,19.28,-34.91,39.87
259.987,-0.69,19.28,-34.91,39.88
260.006,-1.39,20.67,-34.91,40.59
260.024,0.00,19.28,-36.27,41.07
260.049,-1.39,20.67,-34.91,40.59
260.066,-1.39,19.28,-34.91,39.90
260.084,-1.39,19.98,-34.91,40.24
260.107,-1.39,19.98,-36.27,41.43
260.126,0.00,21.37,-35.59,41.51
260.145,-0.69,20.67,-35.59,41.16
260.180,0.00,19.98,-36.27,41.40
260.185,-2.09,19.98,-35.59,40.86
260.205,-2.79,19.98,-36.94,42.09
260.225,-2.09,20.67,-36.27,41.80
260.246,-2.09,18.58,-35.59,40.20
260.266,-1.39,19.28,-36.27,41.09
260.290,-1.39,19.98,-35.59,40.83
260.311,-1.39,19.28,-35.59,40.49
260.329,-2.09,19.28,-35.59,40.52
260.347,-1.39,19.98,-35.59,40.83
260.368,-2.09,19.98,-34.23,39.68
260.387,0.00,19.98,-35.59,40.81
260.406,-0.69,18.58,-34.91,39.55
260.438,-0.69,19.28,-33.55,38.70
260.448,-2.09,19.98,-35.59,40.86
260.468,-1.39,19.98,-36.94,42.02
260.488,-1.39,19.98,-33.55,39.07
260.508,-0.69,20.67,-35.59,41.16
260.528,-2.09,20.67,-35.59,41.21
260.547,0.00,19.28,-35.59,40.47
260.570,-1.39,19.28,-34.91,39.90
260.588,-0.69,19.98,-33.55,39.05
260.609,-2.09,20.67,-36.27,41.80
260.628,-0.69,19.98,-35.59,40.81
260.648,-0.69,18.58,-35.59,40.15
260.669,0.00,20.67,-34.91,40.57
260.696,-0.69,19.98,-36.27,41.41
260.709,0.00,19.28,-34.91,39.87
260.729,-0.69,17.88,-34.23,38.62
260.750,0.00,21.37,-34.91,40.93
260.772,0.00,19.28,-34.23,39.28
260.793,-0.69,18.58,-36.27,40.75
260.812,-2.79,18.58,-35.59,40.24
260.839,-0.69,19.28,-34.91,39.88
260.855,-2.09,19.28,-35.59,40.52
260.871,-0.69,19.28,-34.91,39.88
260.890,-0.69,19.28,-34.91,39.88
260.913,-0.69,17.88,-33.55,38.02
260.931,-0.69,19.98,-32.87,38.47
260.950,-0.69,19.28,-35.59,40.48
260.976,0.70,19.98,-36.27,41.41
260.996,-1.39,20.67,-35.59,41.18
261.010,-0.69,20.67,-34.91,40.57
261.031,-0.69,20.67,-36.27,41.75
261.054,-0.69,19.98,-34.91,40.22
261.072,-0.69,19.28,-35.59,40.48
261.091,-0.69,17.18,-34.23,38.30
261.112,-0.69,19.28,-36.27,41.08
261.134,-1.39,18.58,-35.59,40.17
261.152,0.70,20.67,-35.59,41.16
261.173,-1.39,21.37,-34.91,40.95
261.192,-1.39,19.98,-36.27,41.43
261.213,-2.09,21.37,-34.91,40.98
261.232,-1.39,20.67,-35.59,41.18
261.252,0.00,19.28,-34.91,39.87
261.272,-2.09,19.98,-34.91,40.27
261.293,-1.39,21.37,-34.91,40.95
261.314,-1.39,19.28,-35.59,40.49
261.333,-1.39,19.28,-34.91,39.90
261.354,-1.39,19.98,-35.59,40.83
261.377,-1.39,19.98,-34.91,40.24
261.395,0.00,19.98,-36.27,41.40
261.422,-1.39,17.88,-34.91,39.24
261.441,-2.09,19.98,-34.91,40.27
261.454,-0.69,20.67,-34.23,39.99
261.475,0.70,19.28,-34.91,39.88
261.494,0.00,18.58,-34.23,38.94
261.522,-0.69,20.67,-36.27,41.75
261.534,0.00,20.67,-34.91,40.57
261.554,0.00,19.98,-34.91,40.22
261.575,0.00,19.98,-33.55,39.04
261.595,0.00,17.88,-33.55,38.01
261.618,-1.39,19.98,-34.23,39.65
261.635,-1.39,19.28,-36.27,41.09
261.663,-1.39,19.28,-35.59,40.49
261.675,-2.09,17.88,-35.59,39.88
261.696,-0.69,18.58,-34.91,39.55
261.716,-0.69,19.28,-34.91,39.88
261.737,0.70,17.88,-34.91,39.23
261.764,-0.69,19.28,-34.23,39.29
261.777,-0.69,19.28,-34.91,39.88
261.796,-1.39,19.28,-35.59,40.49
261.818,-0.69,19.98,-34.91,40.22
261.839,-1.39,19.28,-34.91,39.90
261.858,-0.69,18.58,-34.91,39.55
261.877,-0.69,19.98,-35.59,40.81
261.897,-0.69,19.28,-34.91,39.88
261.920,-1.39,20.67,-35.59,41.18
261.938,-1.39,19.98,-36.27,41.43
261.958,-1.39,19.28,-34.23,39.31
261.978,-2.79,20.67,-35.59,41.25
261.999,-0.69,19.98,-34.91,40.22
262.018,0.00,21.37,-34.91,40.93
262.039,-0.69,17.88,-34.23,38.62
262.058,0.00,19.28,-36.94,41.67
262.080,-1.39,18.58,-36.94,41.38
262.099,-2.09,19.98,-35.59,40.86
262.120,-2.79,19.98,-35.59,40.90
262.139,-1.39,19.98,-35.59,40.83
262.159,-1.39,20.67,-34.91,40.59
262.179,1.40,19.98,-34.23,39.65
262.199,-0.69,18.58,-35.59,40.15
262.220,-0.69,19.28,-34.91,39.88
262.240,0.70,20.67,-34.91,40.58
262.259,0.70,21.37,-34.23,40.36
262.280,0.00,17.88,-34.91,39.22
262.300,-0.69,20.67,-36.27,41.75
262.322,-0.69,20.67,-35.59,41.16
262.341,0.70,19.28,-35.59,40.48
262.361,-1.39,18.58,-36.27,40.77
262.380,-0.69,21.37,-34.91,40.93
262.400,-1.39,19.28,-34.91,39.90
262.422,-0.69,19.98,-36.27,41.41
262.440,0.00,19.28,-34.91,39.87
262.474,0.00,19.98,-36.94,42.00
262.481,0.00,19.28,-34.23,39.28
262.501,-2.09,19.28,-35.59,40.52
262.522,-0.69,18.58,-34.91,39.55
262.543,-0.69,18.58,-34.23,38.95
262.562,0.00,19.28,-35.59,40.47
262.589,0.00,19.98,-34.91,40.22
262.608,-2.09,21.37,-36.27,42.15
262.624,-0.69,19.98,-34.91,40.22
262.646,-2.09,20.67,-34.91,40.62
262.665,-2.09,20.67,-34.91,40.62
262.684,-1.39,18.58,-34.91,39.57
262.715,-0.69,19.98,-36.27,41.41
262.724,-2.09,17.88,-34.91,39.27
262.744,-0.69,20.67,-35.59,41.16
262.764,-0.69,19.98,-34.23,39.64
262.785,-1.39,20.67,-36.27,41.77
262.803,-0.69,19.98,-35.59,40.81
262.828,0.00,19.28,-35.59,40.47
262.848,0.00,18.58,-34.91,39.54
262.864,-0.69,19.28,-36.27,41.08
262.887,-2.09,19.98,-35.59,40.86
262.905,-1.39,17.88,-34.91,39.24
262.926,0.00,18.58,-34.23,38.94
262.944,-0.69,19.28,-35.59,40.48
262.966,-1.39,21.37,-35.59,41.53
262.985,0.00,20.67,-34.23,39.99
263.006,-0.69,20.67,-36.27,41.75
263.027,-0.69,20.67,-35.59,41.16
263.046,-0.69,20.67,-34.23,39.99
263.065,-0.69,19.98,-34.23,39.64
263.085,-0.69,19.28,-34.23,39.29
263.106,-1.39,19.98,-34.91,40.24
263.126,-2.09,20.67,-34.91,40.62
263.146,-0.69,18.58,-37.63,41.97
263.167,-1.39,18.58,-36.27,40.77
263.186,-0.69,17.88,-33.55,38.02
263.207,-0.69,18.58,-35.59,40.15
263.226,-1.39,18.58,-34.91,39.57
263.247,1.40,19.98,-34.91,40.24
263.267,0.00,19.28,-34.91,39.87
263.287,0.70,19.28,-36.27,41.08
263.307,-2.09,20.67,-36.27,41.80
263.328,-0.69,18.58,-36.27,40.75
263.350,-1.39,21.37,-36.27,42.12
263.370,-0.69,20.67,-34.91,40.57
263.398,-0.69,19.28,-34.91,39.88
263.408,0.00,19.28,-34.23,39.28
263.428,-1.39,20.67,-36.94,42.36
263.448,0.00,21.37,-36.27,42.09
263.469,-0.69,19.98,-34.91,40.22
263.501,-1.39,19.98,-36.94,42.02
263.508,0.00,19.98,-35.59,40.81
263.529,-0.69,18.58,-35.59,40.15
263.549,-0.69,18.58,-34.91,39.55
263.569,-0.69,18.58,-34.91,39.55
263.589,-2.09,21.37,-36.27,42.15
263.619,0.00,18.58,-36.94,41.35
263.640,-0.69,19.28,-34.91,39.88
263.650,0.00,19.28,-34.23,39.28
263.670,0.70,19.98,-34.91,40.22
263.693,0.00,18.58,-36.27,40.75
263.710,0.00,18.58,-33.55,38.35
263.736,-0.69,19.98,-34.91,40.22
263.760,-1.39,19.98,-34.91,40.24
263.770,-1.39,19.28,-34.91,39.90
263.791,-1.39,20.67,-34.23,40.01
263.811,-0.69,19.28,-34.91,39.88
263.831,-2.09,18.58,-34.91,39.60
263.857,-1.39,19.98,-35.59,40.83
263.878,-2.09,19.28,-35.59,40.52
263.891,-1.39,19.98,-36.27,41.43
263.915,-1.39,19.28,-35.59,40.49
263.932,0.00,19.98,-34.23,39.63
263.952,0.00,19.98,-35.59,40.81
263.972,-0.69,19.98,-35.59,40.81
263.995,-0.69,18.58,-34.91,39.55
264.024,0.00,18.58,-34.91,39.54
264.033,-0.69,18.58,-34.91,39.55
264.052,-1.39,19.28,-34.23,39.31
264.073,-1.39,19.98,-35.59,40.83
264.093,0.00,19.28,-34.91,39.87
264.112,0.00,19.98,-35.59,40.81
264.134,-2.09,19.28,-35.59,40.52
264.154,0.00,19.98,-34.23,39.63
264.174,-0.69,20.67,-33.55,39.41
264.194,0.00,19.28,-34.91,39.87
264.214,-2.09,19.98,-35.59,40.86
264.235,-0.69,21.37,-34.91,40.93
264.255,-0.69,20.67,-36.94,42.34
264.274,-1.39,20.67,-34.23,40.01
264.294,-1.39,19.98,-35.59,40.83
264.314,-0.69,19.28,-34.23,39.29
264.334,-1.39,19.98,-34.91,40.24
264.354,-0.69,20.67,-34.91,40.57
264.387,0.00,19.28,-35.59,40.47
264.401,-0.69,18.58,-34.91,39.55
264.415,-0.69,19.98,-34.91,40.22
264.435,0.00,19.28,-36.27,41.07
264.455,-0.69,19.28,-34.23,39.29
264.475,-1.39,18.58,-34.23,38.97
264.495,-1.39,20.67,-36.27,41.77
264.532,-0.69,18.58,-33.55,38.35
264.536,-0.69,19.28,-34.23,39.29
264.556,0.70,18.58,-34.23,38.95
264.577,-1.39,18.58,-35.59,40.17
264.596,0.70,18.58,-34.91,39.55
264.619,-2.09,18.58,-34.91,39.60
264.636,-2.09,19.98,-34.23,39.68
264.667,0.00,19.98,-34.91,40.22
264.678,-0.69,21.37,-35.59,41.52
264.697,-2.09,20.67,-35.59,41.21
264.717,-1.39,18.58,-34.91,39.57
264.742,0.00,19.28,-34.91,39.87
264.760,-1.39,19.98,-34.23,39.65
264.777,-0.69,20.67,-34.91,40.57
264.800,-1.39,19.28,-34.23,39.31
264.822,0.00,20.67,-36.27,41.74
264.841,-1.39,19.28,-34.91,39.90
264.860,-2.09,19.28,-35.59,40.52
264.879,-1.39,19.98,-34.91,40.24
264.899,-0.69,17.88,-35.59,39.83
264.919,-1.39,20.67,-36.27,41.77
264.941,-2.09,19.28,-34.91,39.93
264.960,0.00,19.28,-34.91,39.87
264.980,-2.09,19.28,-35.59,40.52
265.002,0.00,19.98,-36.27,41.40
265.020,0.00,21.37,-34.23,40.35
265.040,-2.09,19.98,-34.23,39.68
265.072,0.00,21.37,-34.91,40.93
265.082,-1.39,18.58,-34.91,39.57
265.101,-0.69,19.28,-35.59,40.48
265.120,-1.39,19.98,-34.91,40.24
265.140,-0.69,19.98,-35.59,40.81
265.160,-2.09,17.88,-34.23,38.67
265.180,0.00,19.28,-34.23,39.28
265.205,0.70,19.98,-35.59,40.81
265.221,0.00,19.28,-34.91,39.87
265.241,-1.39,19.28,-34.91,39.90
265.261,-0.69,19.98,-34.91,40.22
265.281,-1.39,18.58,-34.91,39.57
265.301,-2.79,19.98,-34.91,40.31
265.321,0.00,20.67,-34.91,40.57
265.341,-1.39,19.28,-34.91,39.90
265.363,-2.09,20.67,-36.94,42.39
265.382,-2.09,19.98,-36.27,41.46
265.402,-2.09,18.58,-35.59,40.20
265.422,-0.69,19.28,-36.94,41.68
265.443,-1.39,19.28,-34.91,39.90
265.474,-1.39,19.98,-35.59,40.83
265.484,-0.69,19.28,-35.59,40.48
265.503,0.70,20.67,-35.59,41.16
265.522,-0.69,20.67,-35.59,41.16
265.546,-4.19,17.88,-34.23,38.84
265.565,-1.39,19.98,-35.59,40.83
265.584,-2.79,19.28,-34.91,39.97
265.609,0.70,19.28,-34.91,39.88
265.625,0.00,19.98,-33.55,39.04
265.644,-1.39,17.88,-35.59,39.85
265.665,-0.69,19.28,-34.23,39.29
265.685,-0.69,18.58,-34.91,39.55
265.705,0.70,21.37,-35.59,41.52
265.724,0.00,19.28,-33.55,38.69
265.746,-0.69,19.28,-33.55,38.70
265.765,-0.69,20.67,-34.91,40.57
265.784,-0.69,20.67,-35.59,41.16
265.805,0.00,19.98,-35.59,40.81
265.825,-0.69,17.88,-34.91,39.23
265.845,0.00,19.98,-36.27,41.40
265.865,0.00,19.28,-33.55,38.69
265.895,-2.09,20.67,-35.59,41.21
265.906,-0.69,19.98,-35.59,40.81
265.926,0.00,18.58,-35.59,40.14
265.945,-0.69,19.28,-34.91,39.88
265.966,-2.09,19.28,-36.27,41.12
265.985,-2.79,18.58,-34.91,39.64
266.007,-0.69,18.58,-36.27,40.75
266.027,0.00,20.67,-35.59,41.15
266.047,-1.39,17.88,-34.91,39.24
266.066,0.00,19.98,-34.23,39.63
266.087,0.00,19.28,-36.27,41.07
266.107,-0.69,19.28,-34.91,39.88
266.128,-0.69,18.58,-34.91,39.55
266.158,-1.39,18.58,-36.27,40.77
266.169,-1.39,19.98,-36.27,41.43
266.188,-2.09,19.98,-36.94,42.05
266.207,-2.09,21.37,-36.94,42.73
266.228,0.00,20.67,-34.23,39.99
266.249,-1.39,18.58,-34.91,39.57
266.286,-0.69,20.67,-34.23,39.99
266.288,0.70,19.98,-35.59,40.81
266.309,-2.09,19.28,-35.59,40.52
266.328,0.00,19.98,-36.94,42.00
266.350,0.00,19.28,-35.59,40.47
266.369,-1.39,19.28,-34.91,39.90
266.389,-2.09,19.98,-35.59,40.86
266.417,-0.69,19.28,-34.91,39.88
266.429,-2.09,21.37,-34.23,40.41
266.450,-1.39,19.98,-36.94,42.02
266.470,0.00,20.67,-35.59,41.15
266.492,0.00,19.98,-35.59,40.81
266.510,0.00,22.07,-35.59,41.87
266.530,-0.69,19.98,-34.23,39.64
266.553,-0.69,19.28,-34.91,39.88
266.570,0.00,19.98,-35.59,40.81
266.591,-0.69,20.67,-34.23,39.99
266.611,-2.09,18.58,-35.59,40.20
266.631,-0.69,19.28,-35.59,40.48
266.650,1.40,21.37,-34.23,40.38
266.674,-0.69,20.67,-34.91,40.57
266.693,-1.39,20.67,-35.59,41.18
266.713,-0.69,19.98,-34.91,40.22
266.732,-1.39,19.98,-34.23,39.65
266.753,-0.69,19.28,-34.91,39.88
266.772,-0.69,19.98,-35.59,40.81
266.793,-0.69,20.67,-33.55,39.41
266.815,0.70,19.98,-34.23,39.64
266.833,-0.69,19.98,-34.91,40.22
266.854,0.00,19.98,-36.27,41.40
266.873,-1.39,19.98,-34.91,40.24
266.893,-0.69,19.98,-34.23,39.64
266.913,-2.09,19.28,-36.27,41.12
266.935,-1.39,19.28,-36.27,41.09
266.954,-0.69,20.67,-35.59,41.16
266.973,-2.09,20.67,-34.91,40.62
266.993,-0.69,19.28,-34.91,39.88
267.013,-2.09,19.98,-35.59,40.86
267.033,-1.39,20.67,-34.91,40.59
267.055,-1.39,19.98,-34.91,40.24
267.094,0.00,19.28,-34.91,39.87
267.095,-1.39,20.67,-34.91,40.59
267.115,0.00,17.88,-34.23,38.62
267.134,-1.39,20.67,-34.91,40.59
267.156,0.00,18.58,-35.59,40.14
267.175,-0.69,20.67,-36.27,41.75
267.203,0.70,19.28,-35.59,40.48
267.217,0.00,19.28,-33.55,38.69
267.236,-1.39,20.67,-34.91,40.59
267.255,0.00,19.28,-35.59,40.47
267.276,-0.69,20.67,-35.59,41.16
267.295,0.00,18.58,-34.91,39.54
267.324,0.00,20.67,-34.91,40.57
267.335,0.00,21.37,-33.55,39.78
267.355,-1.39,19.28,-36.27,41.09
267.376,0.70,19.28,-34.91,39.88
267.397,-1.39,20.67,-34.91,40.59
267.416,-0.69,19.28,-35.59,40.48
267.436,-0.69,20.67,-35.59,41.16
267.460,-0.69,20.67,-36.27,41.75
267.476,0.00,22.07,-35.59,41.87
267.498,-0.69,19.28,-36.27,41.08
267.518,-0.69,20.67,-34.23,39.99
267.538,-0.69,19.98,-34.91,40.22
267.558,-1.39,20.67,-34.23,40.01
267.577,-2.09,19.98,-36.27,41.46
267.599,-0.69,19.98,-34.91,40.22
267.618,0.00,18.58,-35.59,40.14
267.638,-0.69,19.28,-36.94,41.68
267.658,-2.79,19.28,-35.59,40.57
267.678,-1.39,19.98,-34.23,39.65
267.698,1.40,17.88,-34.91,39.24
267.718,-0.69,22.07,-35.59,41.88
267.744,-0.69,20.67,-34.91,40.57
