time,x,y,z,MF
12.181,13.59,-12.18,-58.68,61.45
12.211,13.88,-12.26,-58.65,61.50
12.218,13.43,-12.29,-58.85,61.60
12.239,13.29,-12.03,-58.72,61.40
12.256,13.90,-12.16,-58.42,61.27
12.277,13.65,-12.35,-58.58,61.40
12.307,13.75,-12.27,-58.50,61.33
12.316,13.54,-12.22,-58.67,61.45
12.336,13.75,-12.31,-58.54,61.38
12.353,13.46,-12.19,-58.53,61.28
12.372,13.36,-12.28,-58.52,61.27
12.396,13.47,-12.20,-58.39,61.16
12.435,13.68,-12.29,-58.77,61.58
12.437,13.75,-12.19,-58.55,61.37
12.455,13.36,-12.16,-59.13,61.83
12.469,13.46,-12.12,-59.14,61.85
12.488,13.62,-12.17,-58.87,61.64
12.514,13.86,-12.32,-58.92,61.77
12.530,13.47,-12.20,-59.04,61.78
12.548,13.37,-12.28,-58.43,61.18
12.565,13.44,-12.18,-58.76,61.50
12.583,13.53,-12.21,-58.91,61.66
12.606,13.85,-12.08,-59.07,61.87
12.631,13.43,-12.10,-58.86,61.57
12.644,13.25,-12.19,-58.71,61.40
12.663,13.51,-12.24,-58.49,61.26
12.682,13.71,-12.31,-58.45,61.28
12.721,13.85,-12.27,-58.51,61.36
12.722,13.59,-12.38,-58.67,61.48
12.753,13.65,-12.27,-58.59,61.39
12.757,13.62,-12.13,-58.96,61.72
12.776,13.56,-12.12,-58.45,61.22
12.796,13.54,-12.30,-58.72,61.50
12.817,13.70,-12.35,-58.49,61.33
12.834,13.65,-12.27,-58.54,61.35
12.852,13.76,-12.20,-59.01,61.81
12.874,13.45,-12.42,-58.70,61.49
12.894,13.37,-12.40,-58.47,61.24
12.922,13.56,-12.43,-58.48,61.30
12.946,13.58,-12.17,-58.87,61.62
12.950,13.50,-12.34,-58.66,61.45
12.973,13.74,-12.26,-58.68,61.50
12.989,13.66,-12.28,-59.05,61.84
13.023,13.40,-12.30,-58.66,61.42
13.029,13.55,-12.27,-58.58,61.37
13.047,13.64,-12.15,-58.64,61.42
13.072,13.67,-12.40,-58.35,61.19
13.087,13.51,-12.39,-58.52,61.33
13.104,13.60,-12.39,-58.53,61.35
13.138,13.68,-12.25,-58.82,61.62
13.142,13.41,-12.31,-58.52,61.29
13.164,13.44,-12.06,-58.77,61.48
13.188,13.96,-12.28,-58.23,61.13
13.206,13.54,-12.34,-58.71,61.50
13.235,13.65,-12.31,-58.58,61.40
13.241,13.65,-12.19,-59.19,61.96
13.257,13.78,-12.06,-58.75,61.53
13.276,13.29,-12.22,-58.80,61.51
13.295,13.36,-12.27,-58.57,61.31
13.315,13.51,-12.27,-58.53,61.31
13.333,13.46,-12.36,-58.48,61.26
13.353,13.57,-12.33,-58.30,61.11
13.371,13.60,-12.23,-59.23,61.99
13.392,13.52,-12.25,-58.95,61.71
13.420,13.59,-12.30,-58.72,61.51
13.430,13.46,-12.20,-59.09,61.82
13.452,13.56,-12.20,-58.40,61.18
13.483,13.65,-12.27,-58.49,61.31
13.489,13.73,-12.10,-59.34,62.10
13.507,13.36,-12.23,-59.22,61.93
13.526,13.61,-12.16,-59.10,61.85
13.545,13.10,-12.34,-58.83,61.52
13.564,13.26,-12.28,-58.52,61.24
13.587,13.71,-12.63,-58.43,61.33
13.609,13.39,-12.30,-58.20,60.97
13.635,13.55,-12.19,-58.63,61.40
13.642,13.62,-12.32,-58.90,61.70
13.661,13.75,-12.42,-58.53,61.40
13.681,13.69,-12.34,-58.68,61.50
13.700,13.40,-12.27,-58.57,61.33
13.729,13.74,-12.38,-58.63,61.48
13.748,13.64,-12.26,-58.72,61.52
13.757,13.33,-12.32,-58.98,61.71
13.776,13.37,-12.25,-58.99,61.71
13.795,13.40,-12.23,-58.57,61.32
13.825,13.28,-12.41,-58.32,61.09
13.845,13.41,-12.04,-59.14,61.83
13.855,13.59,-12.27,-58.63,61.42
13.872,13.42,-12.17,-58.30,61.05
13.891,13.46,-12.47,-58.47,61.28
13.931,13.60,-12.27,-58.49,61.29
13.933,13.70,-12.24,-58.45,61.27
13.962,13.36,-12.31,-58.56,61.32
13.967,13.41,-12.12,-58.44,61.18
13.985,13.80,-12.12,-58.37,61.20
14.008,13.80,-12.11,-59.11,61.90
