time,x,y,z,MF
2.202,-7.77,-15.54,-72.46,74.52
2.221,-8.46,-16.24,-71.10,73.43
2.240,-7.07,-16.24,-72.46,74.60
2.261,-7.07,-16.24,-73.14,75.26
2.279,-7.07,-16.24,-72.46,74.60
2.301,-7.77,-16.24,-71.78,74.01
2.319,-7.77,-15.54,-71.78,73.86
2.341,-7.77,-15.54,-71.78,73.86
2.360,-9.16,-16.24,-72.46,74.82
2.382,-6.37,-14.15,-73.14,74.77
2.407,-6.37,-16.94,-70.43,72.71
2.422,-6.37,-16.24,-71.10,73.21
2.447,-7.77,-14.85,-71.78,73.71
2.461,-7.77,-14.85,-72.46,74.38
2.482,-5.67,-14.85,-71.10,72.86
2.502,-8.46,-15.54,-73.82,75.92
2.523,-7.77,-15.54,-72.46,74.52
2.541,-9.86,-14.15,-72.46,74.49
2.561,-8.46,-15.54,-73.14,75.26
2.581,-7.77,-14.85,-73.14,75.04
2.601,-7.77,-15.54,-73.14,75.18
2.621,-8.46,-16.24,-71.10,73.43
2.642,-10.56,-14.85,-73.14,75.38
2.662,-9.16,-14.85,-70.43,72.55
2.682,-8.46,-16.24,-72.46,74.74
2.702,-7.07,-16.24,-73.82,75.92
2.722,-8.46,-14.85,-74.50,76.44
2.742,-8.46,-16.24,-71.10,73.43
2.763,-7.07,-15.54,-71.78,73.79
2.783,-7.07,-16.24,-71.78,73.94
2.803,-8.46,-14.85,-73.14,75.11
2.824,-7.77,-14.85,-72.46,74.38
2.843,-9.16,-15.54,-71.78,74.02
2.864,-7.07,-15.54,-72.46,74.45
2.884,-7.77,-14.85,-72.46,74.38
2.910,-7.77,-14.85,-71.78,73.71
2.926,-9.16,-15.54,-73.14,75.34
2.944,-7.77,-15.54,-73.14,75.18
2.965,-7.77,-16.24,-72.46,74.67
2.985,-7.77,-15.54,-73.82,75.84
3.005,-7.77,-14.85,-72.46,74.38
3.028,-9.16,-15.54,-71.10,73.36
3.044,-8.46,-14.15,-72.46,74.32
3.064,-7.07,-15.54,-72.46,74.45
3.084,-7.07,-16.24,-71.78,73.94
3.106,-6.37,-15.54,-72.46,74.39
3.128,-7.77,-16.24,-73.14,75.33
3.145,-8.46,-15.54,-71.10,73.27
3.166,-6.37,-15.54,-71.78,73.72
3.186,-7.77,-16.94,-72.46,74.82
3.205,-8.46,-14.85,-71.78,73.79
3.226,-7.07,-14.85,-73.14,74.97
3.248,-7.77,-14.85,-71.78,73.71
3.267,-9.16,-14.85,-72.46,74.53
3.288,-9.16,-14.15,-73.14,75.06
3.308,-7.07,-15.54,-73.14,75.11
3.327,-8.46,-14.85,-73.82,75.78
3.347,-7.77,-16.94,-72.46,74.82
3.367,-7.07,-15.54,-71.78,73.79
3.389,-7.77,-15.54,-72.46,74.52
3.407,-7.77,-14.85,-72.46,74.38
3.427,-7.07,-15.54,-71.78,73.79
3.447,-9.16,-16.94,-71.78,74.32
3.468,-8.46,-14.15,-71.78,73.65
3.487,-9.16,-14.85,-72.46,74.53
3.508,-7.07,-14.15,-72.46,74.17
3.527,-7.77,-15.54,-71.78,73.86
3.547,-7.77,-14.85,-73.82,75.70
3.575,-7.77,-16.94,-71.10,73.51
3.588,-7.77,-16.94,-71.10,73.51
3.608,-9.16,-13.45,-71.10,72.94
3.628,-7.77,-16.24,-71.78,74.01
3.648,-8.46,-16.24,-71.10,73.43
3.669,-8.46,-14.15,-72.46,74.32
3.690,-9.16,-16.24,-71.78,74.17
3.710,-9.16,-16.94,-73.14,75.64
3.737,-7.77,-14.85,-71.78,73.71
3.749,-8.46,-13.45,-72.46,74.19
3.769,-7.77,-15.54,-73.14,75.18
3.790,-8.46,-14.85,-72.46,74.45
3.810,-9.86,-15.54,-73.14,75.42
3.830,-8.46,-15.54,-72.46,74.59
3.850,-9.16,-15.54,-73.14,75.34
3.873,-7.77,-14.85,-71.10,73.05
3.890,-7.77,-15.54,-74.50,76.50
3.911,-8.46,-14.85,-74.50,76.44
3.932,-7.77,-16.94,-71.78,74.16
3.952,-8.46,-16.24,-73.14,75.40
3.971,-8.46,-15.54,-72.46,74.59
3.991,-9.16,-14.85,-73.14,75.20
4.012,-7.07,-15.54,-71.78,73.79
4.034,-7.77,-14.85,-72.46,74.38
4.052,-8.46,-15.54,-71.78,73.93
4.072,-7.77,-15.54,-70.43,72.54
4.092,-8.46,-14.85,-72.46,74.45
4.112,-7.77,-16.24,-71.10,73.35
4.148,-9.86,-14.85,-73.14,75.28
4.153,-7.77,-14.85,-73.14,75.04
4.174,-9.16,-14.85,-73.82,75.86
4.193,-8.46,-14.85,-73.14,75.11
4.213,-7.07,-17.64,-73.14,75.57
4.233,-9.86,-14.15,-71.78,73.83
4.253,-8.46,-14.85,-72.46,74.45
4.273,-7.77,-16.24,-72.46,74.67
4.299,-7.77,-16.94,-72.46,74.82
4.320,-9.16,-16.24,-73.14,75.48
4.334,-8.46,-14.85,-71.10,73.13
4.353,-7.77,-16.24,-73.14,75.33
4.376,-7.77,-14.85,-71.78,73.71
4.393,-8.46,-16.24,-73.82,76.06
4.417,-9.16,-14.15,-71.78,73.74
4.434,-7.77,-14.85,-73.14,75.04
4.454,-7.77,-14.85,-73.14,75.04
4.474,-7.77,-12.75,-73.14,74.65
4.495,-9.16,-14.85,-72.46,74.53
4.515,-7.77,-15.54,-72.46,74.52
4.536,-7.07,-15.54,-72.46,74.45
4.559,-7.77,-14.85,-71.78,73.71
4.574,-6.37,-14.85,-71.78,73.58
4.595,-9.16,-16.24,-71.10,73.51
4.617,-9.16,-14.15,-72.46,74.40
4.637,-8.46,-16.24,-72.46,74.74
4.656,-7.77,-15.54,-73.14,75.18
4.678,-7.77,-14.85,-73.14,75.04
4.696,-8.46,-15.54,-71.10,73.27
4.717,-8.46,-15.54,-73.14,75.26
4.736,-8.46,-16.24,-72.46,74.74
4.757,-9.16,-12.75,-73.14,74.81
4.777,-7.07,-16.24,-72.46,74.60
4.796,-7.07,-16.94,-73.82,76.07
4.819,-8.46,-16.94,-71.78,74.24
4.837,-6.37,-14.15,-73.14,74.77
4.858,-7.77,-14.85,-71.78,73.71
4.878,-9.16,-17.64,-72.46,75.14
4.898,-7.07,-15.54,-73.14,75.11
4.917,-7.77,-15.54,-71.78,73.86
4.939,-8.46,-15.54,-73.82,75.92
4.957,-8.46,-16.24,-72.46,74.74
4.979,-7.77,-14.15,-73.82,75.57
4.999,-7.77,-16.24,-72.46,74.67
5.018,-7.07,-14.15,-73.14,74.83
5.038,-7.77,-14.85,-72.46,74.38
5.058,-7.07,-15.54,-73.82,75.77
5.079,-7.77,-14.85,-72.46,74.38
5.099,-8.46,-14.15,-72.46,74.32
5.120,-8.46,-14.15,-71.78,73.65
5.139,-8.46,-15.54,-71.10,73.27
5.159,-7.77,-14.15,-71.78,73.58
5.179,-9.16,-14.85,-71.78,73.87
5.200,-7.07,-16.24,-73.14,75.26
5.220,-7.77,-15.54,-73.14,75.18
5.241,-8.46,-15.54,-71.78,73.93
5.260,-7.77,-14.85,-73.14,75.04
5.280,-8.46,-16.94,-72.46,74.90
5.301,-8.46,-14.15,-72.46,74.32
5.320,-8.46,-15.54,-73.82,75.92
5.347,-8.46,-16.24,-71.78,74.08
5.361,-8.46,-16.24,-73.82,76.06
5.381,-9.16,-16.24,-74.50,76.80
5.402,-7.77,-14.85,-71.78,73.71
5.423,-7.77,-15.54,-71.10,73.20
5.450,-7.77,-14.85,-73.14,75.04
5.462,-10.56,-14.85,-71.10,73.40
5.481,-8.46,-16.24,-71.78,74.08
5.503,-6.37,-16.24,-72.46,74.53
5.523,-6.37,-15.54,-71.78,73.72
5.544,-9.86,-14.85,-73.82,75.94
5.562,-9.16,-15.54,-71.78,74.02
5.588,-8.46,-14.85,-72.46,74.45
5.603,-7.77,-15.54,-71.78,73.86
5.622,-8.46,-15.54,-71.78,73.93
5.643,-7.07,-15.54,-73.82,75.77
5.664,-7.07,-14.85,-71.10,72.98
5.684,-8.46,-16.24,-71.78,74.08
5.703,-7.77,-14.85,-72.46,74.38
5.724,-9.16,-15.54,-71.78,74.02
5.746,-7.77,-14.85,-73.14,75.04
5.764,-7.77,-15.54,-72.46,74.52
5.784,-8.46,-16.24,-71.78,74.08
5.805,-7.77,-15.54,-72.46,74.52
5.824,-7.77,-14.85,-71.78,73.71
5.844,-7.07,-15.54,-72.46,74.45
5.868,-7.77,-14.85,-71.10,73.05
5.884,-9.16,-15.54,-71.10,73.36
5.905,-8.46,-15.54,-71.78,73.93
5.925,-7.77,-15.54,-70.43,72.54
5.945,-8.46,-15.54,-71.78,73.93
5.966,-6.37,-16.94,-71.10,73.37
5.986,-7.77,-15.54,-72.46,74.52
6.014,-8.46,-15.54,-72.46,74.59
6.032,-8.46,-16.94,-72.46,74.90
6.048,-8.46,-16.24,-71.10,73.43
6.068,-9.16,-14.85,-71.78,73.87
6.087,-9.16,-14.15,-71.78,73.74
6.106,-7.77,-15.54,-74.50,76.50
6.126,-7.77,-15.54,-73.14,75.18
6.148,-8.46,-15.54,-71.78,73.93
6.168,-7.77,-15.54,-71.78,73.86
6.186,-8.46,-15.54,-73.82,75.92
6.207,-7.77,-14.85,-71.78,73.71
6.228,-7.77,-14.15,-71.10,72.91
6.248,-8.46,-15.54,-72.46,74.59
6.272,-7.77,-14.15,-72.46,74.24
6.288,-8.46,-16.94,-73.14,75.56
6.307,-9.16,-14.85,-73.82,75.86
6.330,-9.16,-14.85,-72.46,74.53
6.349,-7.77,-16.24,-72.46,74.67
6.370,-8.46,-16.24,-71.78,74.08
6.390,-8.46,-16.24,-72.46,74.74
6.409,-9.16,-14.85,-73.14,75.20
6.429,-7.07,-16.24,-72.46,74.60
6.451,-8.46,-15.54,-72.46,74.59
6.470,-9.16,-14.15,-73.14,75.06
6.491,-6.37,-14.85,-72.46,74.24
6.509,-8.46,-14.15,-73.82,75.64
6.531,-8.46,-16.94,-74.50,76.87
6.551,-7.77,-14.15,-71.78,73.58
6.573,-7.77,-14.85,-73.14,75.04
6.591,-7.77,-15.54,-73.14,75.18
6.611,-7.77,-14.85,-71.78,73.71
6.630,-8.46,-14.85,-73.82,75.78
6.650,-7.77,-15.54,-72.46,74.52
6.671,-7.77,-14.85,-73.14,75.04
6.693,-7.77,-15.54,-73.14,75.18
6.711,-9.16,-15.54,-71.78,74.02
6.732,-8.46,-14.85,-71.78,73.79
6.752,-6.37,-15.54,-73.82,75.71
6.771,-7.77,-14.85,-73.14,75.04
6.794,-8.46,-15.54,-72.46,74.59
6.820,-7.77,-14.15,-73.14,74.90
6.835,-8.46,-14.85,-71.78,73.79
6.852,-7.07,-15.54,-73.82,75.77
6.871,-9.86,-15.54,-73.14,75.42
6.892,-7.77,-15.54,-71.78,73.86
6.912,-7.77,-14.15,-72.46,74.24
6.932,-7.77,-15.54,-72.46,74.52
6.962,-8.46,-15.54,-73.14,75.26
6.977,-9.16,-16.24,-73.14,75.48
6.992,-7.07,-13.45,-73.14,74.71
7.015,-7.77,-14.85,-73.14,75.04
7.034,-9.16,-14.85,-73.82,75.86
7.060,-8.46,-14.15,-73.14,74.98
7.078,-7.77,-13.45,-73.14,74.77
7.095,-7.77,-14.85,-73.14,75.04
7.114,-9.86,-14.15,-72.46,74.49
7.136,-7.77,-14.85,-72.46,74.38
7.155,-7.07,-15.54,-73.82,75.77
7.174,-7.77,-15.54,-71.78,73.86
7.194,-8.46,-15.54,-72.46,74.59
7.214,-8.46,-14.85,-72.46,74.45
7.234,-8.46,-15.54,-73.14,75.26
7.256,-8.46,-14.15,-73.14,74.98
7.276,-9.86,-16.24,-73.14,75.57
7.295,-9.16,-14.15,-72.46,74.40
7.316,-9.16,-14.15,-72.46,74.40
7.339,-8.46,-14.15,-71.78,73.65
7.357,-7.77,-15.54,-73.14,75.18
7.375,-8.46,-15.54,-72.46,74.59
7.398,-9.86,-15.54,-73.82,76.08
7.418,-7.77,-14.15,-73.14,74.90
7.437,-9.16,-14.85,-74.50,76.52
7.456,-7.07,-14.15,-73.14,74.83
7.480,-6.37,-15.54,-72.46,74.39
7.497,-9.16,-15.54,-72.46,74.68
7.517,-9.16,-14.15,-72.46,74.40
7.538,-7.07,-14.85,-72.46,74.31
7.557,-8.46,-15.54,-73.14,75.26
7.577,-8.46,-14.85,-72.46,74.45
7.598,-8.46,-14.15,-71.78,73.65
7.620,-9.86,-14.15,-71.78,73.83
7.638,-7.77,-15.54,-72.46,74.52
7.661,-9.16,-14.85,-72.46,74.53
7.677,-8.46,-14.85,-71.78,73.79
7.709,-9.16,-14.85,-73.14,75.20
7.723,-7.07,-15.54,-72.46,74.45
7.738,-7.77,-15.54,-72.46,74.52
7.758,-8.46,-15.54,-72.46,74.59
7.778,-9.86,-14.85,-71.78,73.96
7.804,-8.46,-16.24,-73.14,75.40
7.822,-8.46,-14.15,-73.82,75.64
7.840,-8.46,-14.85,-71.78,73.79
7.865,-9.16,-15.54,-71.78,74.02
7.879,-8.46,-15.54,-71.78,73.93
7.899,-7.07,-14.85,-72.46,74.31
7.920,-8.46,-16.24,-73.82,76.06
7.942,-8.46,-16.24,-73.14,75.40
7.961,-8.46,-16.24,-72.46,74.74
7.985,-9.86,-14.15,-71.78,73.83
8.002,-7.07,-15.54,-71.10,73.13
8.021,-7.77,-14.85,-72.46,74.38
8.044,-8.46,-16.24,-71.78,74.08
8.064,-8.46,-15.54,-71.78,73.93
8.083,-8.46,-14.15,-72.46,74.32
8.101,-7.07,-15.54,-73.14,75.11
8.121,-10.56,-15.54,-73.14,75.52
8.140,-7.77,-15.54,-72.46,74.52
8.161,-7.77,-15.54,-73.82,75.84
8.182,-7.77,-14.85,-71.78,73.71
8.202,-7.77,-14.85,-73.14,75.04
8.222,-9.16,-16.24,-73.14,75.48
8.246,-6.37,-14.85,-72.46,74.24
8.262,-9.16,-13.45,-73.82,75.60
8.283,-7.07,-14.15,-73.82,75.50
8.305,-8.46,-14.85,-73.14,75.11
8.327,-8.46,-14.15,-73.82,75.64
8.344,-9.86,-14.15,-73.14,75.15
8.362,-7.77,-15.54,-73.14,75.18
8.389,-8.46,-15.54,-72.46,74.59
8.404,-7.77,-14.15,-73.14,74.90
8.424,-9.86,-15.54,-74.50,76.74
8.444,-7.07,-14.15,-72.46,74.17
8.464,-8.46,-14.85,-73.14,75.11
8.483,-8.46,-14.85,-73.82,75.78
8.503,-9.16,-14.85,-71.78,73.87
8.525,-7.77,-14.85,-73.14,75.04
8.544,-7.77,-15.54,-70.43,72.54
8.565,-8.46,-13.45,-71.78,73.52
8.584,-7.77,-15.54,-71.78,73.86
8.604,-7.77,-16.24,-72.46,74.67
8.625,-7.77,-15.54,-72.46,74.52
8.646,-7.77,-15.54,-73.82,75.84
8.675,-9.16,-14.15,-72.46,74.40
8.686,-7.77,-14.15,-71.10,72.91
8.707,-8.46,-12.75,-72.46,74.06
8.725,-8.46,-16.24,-73.14,75.40
8.752,-9.16,-15.54,-74.50,76.66
8.768,-10.56,-16.24,-73.14,75.67
8.786,-7.07,-15.54,-72.46,74.45
8.812,-9.16,-13.45,-71.78,73.61
8.825,-9.86,-15.54,-71.10,73.45
8.846,-8.46,-14.85,-73.14,75.11
8.867,-8.46,-14.85,-72.46,74.45
8.888,-8.46,-15.54,-74.50,76.58
8.911,-7.07,-14.85,-71.78,73.64
8.926,-7.77,-15.54,-71.78,73.86
8.946,-7.77,-14.85,-71.78,73.71
8.969,-8.46,-12.05,-73.14,74.61
8.990,-9.16,-16.24,-71.78,74.17
9.009,-7.77,-15.54,-73.14,75.18
9.029,-7.77,-15.54,-73.14,75.18
9.047,-8.46,-15.54,-71.10,73.27
9.068,-8.46,-14.85,-72.46,74.45
9.090,-7.07,-15.54,-73.14,75.11
9.108,-7.77,-14.85,-72.46,74.38
9.129,-9.16,-15.54,-71.78,74.02
9.148,-7.77,-12.75,-72.46,73.99
9.168,-7.77,-14.15,-72.46,74.24
9.189,-8.46,-14.85,-71.78,73.79
9.209,-11.26,-12.75,-72.46,74.43
9.228,-7.77,-14.15,-72.46,74.24
9.249,-8.46,-13.45,-71.78,73.52
9.270,-9.86,-13.45,-72.46,74.36
9.289,-9.16,-14.15,-71.10,73.07
9.324,-9.86,-14.15,-71.78,73.83
9.344,-10.56,-14.85,-71.78,74.06
9.350,-9.86,-15.54,-73.14,75.42
9.370,-9.86,-14.85,-71.78,73.96
9.392,-9.86,-15.54,-72.46,74.77
9.411,-10.56,-16.94,-73.82,76.47
9.430,-9.16,-16.24,-71.78,74.17
9.450,-10.56,-16.94,-72.46,75.16
9.484,-10.56,-17.64,-74.50,77.29
9.491,-7.77,-18.34,-72.46,75.15
9.510,-9.16,-17.64,-72.46,75.14
9.531,-7.07,-16.94,-73.14,75.41
9.554,-7.77,-17.64,-71.78,74.33
9.582,-7.77,-16.94,-71.78,74.16
9.597,-7.07,-18.34,-70.43,73.12
9.613,-8.46,-17.64,-68.39,71.13
9.631,-7.77,-15.54,-71.78,73.86
9.651,-9.86,-16.24,-70.43,72.94
9.674,-11.26,-16.24,-70.43,73.15
9.694,-11.26,-18.34,-69.07,72.34
9.713,-9.86,-18.34,-72.46,75.40
9.740,-10.56,-20.43,-70.43,74.09
9.752,-9.86,-18.34,-71.78,74.74
9.778,-9.16,-16.94,-71.10,73.67
9.793,-9.16,-19.04,-71.10,74.18
9.814,-11.26,-19.04,-69.74,73.17
9.833,-11.26,-19.73,-72.46,75.94
9.856,-10.56,-19.04,-70.43,73.71
9.878,-9.86,-18.34,-70.43,73.44
9.898,-9.16,-19.73,-72.46,75.66
9.915,-10.56,-18.34,-71.10,74.19
9.934,-10.56,-19.04,-71.78,75.01
9.955,-11.96,-19.04,-73.14,76.52
9.973,-11.26,-19.04,-73.14,76.41
9.994,-11.96,-19.73,-75.18,78.64
10.015,-9.86,-20.43,-75.18,78.53
10.035,-11.26,-20.43,-73.82,77.42
10.055,-9.16,-21.13,-75.86,79.28
10.080,-7.77,-22.53,-75.86,79.52
10.095,-7.77,-21.83,-75.86,79.32
10.124,-6.37,-20.43,-74.50,77.52
10.135,-6.37,-22.53,-75.18,78.74
10.154,-5.67,-19.73,-73.82,76.63
10.176,-4.27,-19.73,-74.50,77.19
10.196,-5.67,-18.34,-73.82,76.28
10.216,-4.97,-17.64,-71.78,74.09
10.240,-4.27,-18.34,-72.46,74.87
10.265,-5.67,-16.94,-73.14,75.29
10.284,-4.27,-18.34,-72.46,74.87
10.297,-7.07,-16.94,-71.78,74.09
10.316,-7.07,-16.94,-73.82,76.07
10.337,-5.67,-16.24,-72.46,74.48
10.359,-5.67,-16.24,-72.46,74.48
10.379,-7.77,-15.54,-70.43,72.54
10.403,-7.77,-16.24,-72.46,74.67
10.421,-6.37,-15.54,-73.14,75.05
10.437,-7.77,-16.94,-73.82,76.14
10.458,-7.07,-14.85,-73.14,74.97
10.480,-7.07,-15.54,-72.46,74.45
10.499,-8.46,-14.85,-73.14,75.11
10.524,-7.77,-13.45,-73.14,74.77
10.538,-8.46,-14.15,-73.82,75.64
10.558,-9.16,-14.85,-72.46,74.53
10.583,-7.07,-16.24,-72.46,74.60
10.599,-8.46,-16.24,-73.14,75.40
10.619,-8.46,-15.54,-71.78,73.93
10.639,-7.07,-16.24,-72.46,74.60
10.660,-8.46,-14.85,-73.14,75.11
10.683,-9.16,-13.45,-71.78,73.61
10.701,-7.77,-15.54,-73.82,75.84
10.721,-7.07,-14.85,-73.82,75.63
10.740,-7.77,-16.24,-71.78,74.01
10.759,-7.77,-15.54,-71.78,73.86
10.779,-8.46,-16.24,-72.46,74.74
10.800,-9.86,-14.85,-71.78,73.96
10.821,-8.46,-14.85,-72.46,74.45
10.842,-8.46,-15.54,-72.46,74.59
10.862,-7.77,-16.24,-71.78,74.01
10.881,-9.16,-14.15,-72.46,74.40
10.900,-9.16,-14.15,-73.82,75.72
10.921,-9.16,-14.15,-72.46,74.40
10.944,-8.46,-14.85,-72.46,74.45
10.962,-7.07,-15.54,-73.82,75.77
10.984,-7.77,-14.15,-73.14,74.90
11.001,-9.16,-14.15,-72.46,74.40
11.021,-7.07,-14.85,-72.46,74.31
11.044,-9.16,-15.54,-72.46,74.68
11.062,-8.46,-15.54,-73.14,75.26
11.082,-9.16,-15.54,-73.14,75.34
11.103,-8.46,-14.85,-72.46,74.45
11.123,-7.07,-14.85,-73.14,74.97
11.142,-7.77,-14.15,-72.46,74.24
11.164,-8.46,-14.85,-72.46,74.45
11.184,-6.37,-15.54,-73.14,75.05
11.203,-8.46,-14.85,-73.82,75.78
11.224,-9.16,-14.15,-72.46,74.40
11.243,-8.46,-14.85,-72.46,74.45
11.263,-10.56,-15.54,-71.10,73.55
11.284,-7.77,-14.85,-73.14,75.04
11.325,-7.07,-16.94,-72.46,74.75
11.326,-7.77,-16.94,-73.14,75.48
11.344,-9.16,-14.85,-71.78,73.87
11.364,-9.16,-14.85,-72.46,74.53
11.389,-7.07,-14.85,-72.46,74.31
11.404,-8.46,-16.24,-71.10,73.43
11.425,-9.16,-15.54,-72.46,74.68
11.448,-7.77,-15.54,-72.46,74.52
11.467,-8.46,-15.54,-71.10,73.27
11.484,-8.46,-14.85,-72.46,74.45
11.507,-7.77,-15.54,-70.43,72.54
11.525,-9.16,-14.85,-72.46,74.53
11.545,-7.77,-15.54,-70.43,72.54
11.567,-10.56,-14.15,-73.14,75.24
11.588,-8.46,-14.85,-72.46,74.45
11.606,-8.46,-15.54,-72.46,74.59
11.627,-9.16,-15.54,-73.14,75.34
11.649,-9.86,-15.54,-73.14,75.42
11.667,-9.16,-15.54,-71.78,74.02
11.686,-9.16,-15.54,-72.46,74.68
11.707,-8.46,-14.85,-73.14,75.11
11.726,-9.16,-16.24,-71.10,73.51
11.747,-7.77,-15.54,-72.46,74.52
11.768,-9.16,-14.15,-71.10,73.07
11.787,-8.46,-14.15,-71.10,72.99
11.808,-6.37,-14.85,-71.78,73.58
11.827,-7.07,-15.54,-71.78,73.79
11.847,-8.46,-16.24,-71.78,74.08
11.872,-8.46,-14.15,-73.14,74.98
11.889,-7.77,-15.54,-72.46,74.52
11.908,-7.77,-14.15,-73.14,74.90
11.927,-7.77,-14.15,-72.46,74.24
11.952,-7.77,-16.24,-73.14,75.33
11.970,-8.46,-16.24,-73.14,75.40
11.989,-8.46,-14.85,-73.14,75.11
12.010,-8.46,-14.85,-73.14,75.11
12.031,-7.77,-15.54,-73.14,75.18
12.048,-9.16,-15.54,-73.14,75.34
12.068,-7.07,-14.15,-73.82,75.50
12.101,-7.77,-13.45,-71.78,73.45
12.109,-8.46,-16.24,-73.14,75.40
12.129,-9.16,-14.85,-73.14,75.20
12.150,-8.46,-15.54,-73.14,75.26
12.169,-7.77,-13.45,-71.78,73.45
12.191,-7.77,-14.85,-72.46,74.38
12.211,-7.77,-15.54,-72.46,74.52
