time,x,y,z,MF
12.195,-7.77,-15.54,-71.78,73.86
12.215,-9.86,-16.94,-72.46,75.07
12.236,-9.16,-16.94,-72.46,74.98
12.265,-9.86,-15.54,-73.14,75.42
12.283,-9.16,-16.24,-72.46,74.82
12.295,-8.46,-15.54,-73.14,75.26
12.317,-7.77,-16.94,-71.78,74.16
12.336,-7.77,-15.54,-72.46,74.52
12.358,-8.46,-16.24,-72.46,74.74
12.378,-7.77,-16.94,-73.82,76.14
12.409,-8.46,-16.24,-73.14,75.40
12.417,-9.16,-16.94,-73.14,75.64
12.436,-9.86,-16.94,-72.46,75.07
12.457,-9.86,-16.24,-74.50,76.89
12.477,-9.16,-16.94,-71.78,74.32
12.498,-8.46,-16.94,-73.82,76.21
12.517,-10.56,-16.24,-73.14,75.67
12.542,-9.86,-16.94,-71.10,73.76
12.557,-9.16,-15.54,-73.14,75.34
12.577,-8.46,-15.54,-73.14,75.26
12.599,-8.46,-16.94,-73.82,76.21
12.620,-9.16,-16.24,-74.50,76.80
12.640,-8.46,-15.54,-73.82,75.92
12.659,-8.46,-16.94,-72.46,74.90
12.680,-9.16,-16.94,-73.14,75.64
12.700,-9.16,-16.94,-73.14,75.64
12.719,-9.16,-16.94,-73.14,75.64
12.741,-8.46,-16.24,-72.46,74.74
12.761,-7.77,-16.24,-73.14,75.33
12.779,-8.46,-16.94,-71.10,73.58
12.799,-9.86,-18.34,-73.82,76.70
12.824,-10.56,-14.85,-72.46,74.72
12.842,-7.77,-16.24,-73.14,75.33
12.860,-8.46,-16.94,-72.46,74.90
12.880,-7.77,-15.54,-73.14,75.18
12.900,-9.16,-16.94,-72.46,74.98
12.920,-9.16,-16.24,-72.46,74.82
12.942,-8.46,-15.54,-72.46,74.59
12.972,-8.46,-15.54,-73.14,75.26
12.981,-7.07,-16.24,-73.14,75.26
13.002,-9.86,-16.94,-73.82,76.38
13.021,-8.46,-16.94,-72.46,74.90
13.045,-8.46,-15.54,-73.82,75.92
13.062,-9.86,-16.94,-73.14,75.73
13.081,-9.86,-15.54,-73.14,75.42
13.106,-9.16,-16.24,-71.78,74.17
13.126,-8.46,-15.54,-72.46,74.59
13.142,-9.16,-14.85,-73.82,75.86
13.167,-9.16,-16.94,-73.82,76.29
13.183,-8.46,-14.85,-73.82,75.78
13.202,-8.46,-15.54,-73.14,75.26
13.226,-7.77,-15.54,-71.10,73.20
13.244,-9.16,-16.24,-74.50,76.80
13.266,-7.77,-15.54,-75.18,77.16
13.286,-9.16,-16.94,-73.14,75.64
13.304,-9.16,-16.24,-73.14,75.48
13.323,-9.16,-16.94,-72.46,74.98
13.345,-9.16,-14.85,-73.82,75.86
13.365,-9.16,-16.24,-71.78,74.17
13.385,-8.46,-17.64,-72.46,75.06
13.406,-9.16,-16.94,-72.46,74.98
13.425,-7.77,-16.94,-73.14,75.48
13.445,-7.77,-16.94,-73.82,76.14
13.465,-7.77,-16.94,-71.78,74.16
13.484,-8.46,-16.24,-73.82,76.06
13.505,-8.46,-17.64,-72.46,75.06
13.526,-9.16,-16.24,-73.82,76.14
13.545,-8.46,-16.94,-71.10,73.58
13.565,-8.46,-17.64,-73.14,75.72
13.587,-9.16,-16.94,-73.14,75.64
13.605,-7.77,-16.94,-71.10,73.51
13.627,-8.46,-15.54,-74.50,76.58
13.646,-7.77,-16.94,-73.14,75.48
13.666,-8.46,-16.24,-73.14,75.40
13.686,-7.07,-16.94,-72.46,74.75
13.708,-9.16,-18.34,-73.14,75.96
13.728,-8.46,-16.24,-73.82,76.06
13.747,-8.46,-16.94,-73.14,75.56
13.769,-7.07,-17.64,-72.46,74.91
13.788,-10.56,-14.85,-73.14,75.38
13.808,-9.16,-15.54,-73.82,76.00
13.827,-7.77,-16.24,-73.82,75.99
13.847,-8.46,-16.94,-73.82,76.21
13.867,-9.86,-15.54,-73.14,75.42
13.888,-7.07,-15.54,-73.82,75.77
13.909,-8.46,-17.64,-71.78,74.40
13.929,-9.16,-17.64,-72.46,75.14
13.948,-7.07,-16.24,-72.46,74.60
13.979,-9.16,-16.94,-72.46,74.98
13.988,-9.16,-16.24,-72.46,74.82
14.008,-9.86,-16.94,-73.82,76.38
14.029,-9.86,-15.54,-72.46,74.77
14.049,-9.16,-16.94,-72.46,74.98
14.068,-8.46,-15.54,-71.78,73.93
14.091,-8.46,-17.64,-73.14,75.72
14.118,-7.77,-16.24,-73.82,75.99
14.131,-9.16,-16.94,-71.78,74.32
14.148,-7.07,-15.54,-71.78,73.79
14.168,-9.86,-16.94,-73.82,76.38
14.189,-8.46,-15.54,-71.10,73.27
14.214,-9.16,-15.54,-73.14,75.34
14.232,-9.16,-16.24,-73.82,76.14
14.255,-8.46,-15.54,-73.14,75.26
14.270,-8.46,-15.54,-72.46,74.59
14.290,-8.46,-16.24,-73.14,75.40
14.310,-9.16,-15.54,-73.82,76.00
14.332,-8.46,-16.24,-73.14,75.40
14.351,-8.46,-16.94,-72.46,74.90
14.377,-9.86,-16.94,-73.14,75.73
14.392,-7.77,-16.94,-72.46,74.82
14.410,-9.86,-17.64,-75.18,77.85
14.433,-8.46,-15.54,-73.14,75.26
14.451,-9.16,-15.54,-72.46,74.68
14.472,-9.16,-16.94,-72.46,74.98
14.492,-8.46,-16.24,-72.46,74.74
14.513,-9.86,-16.94,-73.14,75.73
14.531,-10.56,-16.94,-73.82,76.47
14.554,-7.77,-16.24,-73.82,75.99
14.576,-9.86,-16.94,-73.14,75.73
14.593,-7.77,-14.85,-73.14,75.04
14.615,-8.46,-17.64,-73.14,75.72
14.633,-7.77,-16.24,-72.46,74.67
14.653,-9.86,-15.54,-73.14,75.42
14.673,-7.77,-16.94,-72.46,74.82
14.694,-9.16,-15.54,-72.46,74.68
14.713,-8.46,-16.94,-73.14,75.56
14.733,-9.16,-16.24,-73.14,75.48
14.753,-8.46,-16.94,-72.46,74.90
14.773,-7.77,-17.64,-73.82,76.30
14.797,-9.16,-16.24,-74.50,76.80
14.814,-9.16,-16.24,-73.82,76.14
14.835,-8.46,-14.85,-72.46,74.45
14.854,-7.77,-16.94,-72.46,74.82
14.874,-9.86,-14.85,-72.46,74.62
14.894,-8.46,-16.94,-73.82,76.21
14.917,-8.46,-16.24,-73.14,75.40
14.942,-9.16,-15.54,-73.14,75.34
14.959,-9.16,-16.24,-73.14,75.48
14.975,-9.16,-15.54,-73.14,75.34
14.994,-7.07,-15.54,-73.82,75.77
15.019,-7.07,-16.24,-73.14,75.26
15.050,-9.16,-16.24,-72.46,74.82
15.055,-7.77,-16.94,-71.10,73.51
15.076,-9.16,-16.24,-73.82,76.14
15.095,-9.16,-16.94,-72.46,74.98
15.116,-8.46,-16.94,-73.82,76.21
15.139,-8.46,-15.54,-73.82,75.92
15.158,-8.46,-16.24,-72.46,74.74
15.179,-9.16,-16.24,-73.14,75.48
15.196,-7.77,-15.54,-72.46,74.52
15.216,-7.77,-16.94,-73.82,76.14
15.237,-7.77,-17.64,-74.50,76.95
15.258,-9.16,-16.24,-72.46,74.82
15.277,-9.86,-15.54,-73.82,76.08
15.302,-9.16,-17.64,-73.14,75.80
15.318,-8.46,-15.54,-71.78,73.93
15.339,-7.07,-17.64,-71.78,74.26
15.360,-9.86,-16.94,-72.46,75.07
15.379,-7.77,-15.54,-71.78,73.86
15.400,-9.86,-15.54,-73.14,75.42
15.419,-9.16,-15.54,-71.78,74.02
15.438,-8.46,-16.94,-73.14,75.56
15.458,-9.86,-15.54,-71.78,74.11
15.479,-9.16,-14.85,-73.14,75.20
15.500,-8.46,-17.64,-73.82,76.37
15.521,-8.46,-16.24,-72.46,74.74
15.539,-9.16,-16.94,-73.14,75.64
15.559,-7.77,-16.24,-71.78,74.01
15.579,-9.86,-16.24,-71.78,74.26
15.600,-9.16,-17.64,-71.78,74.49
15.620,-9.16,-16.24,-72.46,74.82
15.640,-7.77,-15.54,-72.46,74.52
15.659,-9.86,-16.94,-73.14,75.73
15.679,-9.86,-15.54,-73.82,76.08
15.714,-9.16,-15.54,-73.82,76.00
15.720,-8.46,-16.94,-73.82,76.21
15.741,-7.77,-15.54,-73.82,75.84
15.761,-8.46,-16.24,-73.14,75.40
15.780,-8.46,-15.54,-73.82,75.92
15.800,-8.46,-16.94,-72.46,74.90
15.823,-7.77,-16.24,-72.46,74.67
15.840,-8.46,-16.24,-73.82,76.06
15.867,-8.46,-17.64,-71.78,74.40
15.886,-6.37,-16.24,-72.46,74.53
15.904,-9.16,-17.64,-73.14,75.80
15.921,-9.16,-14.85,-73.82,75.86
15.943,-7.77,-16.24,-72.46,74.67
15.961,-8.46,-16.24,-73.82,76.06
15.983,-9.16,-16.24,-71.78,74.17
16.007,-9.86,-16.24,-73.14,75.57
16.022,-8.46,-17.64,-71.78,74.40
16.042,-8.46,-16.94,-70.43,72.93
16.067,-8.46,-15.54,-73.82,75.92
16.084,-9.86,-16.94,-71.78,74.41
16.103,-8.46,-16.24,-73.82,76.06
16.123,-9.16,-15.54,-73.82,76.00
16.143,-9.86,-16.94,-73.14,75.73
16.163,-8.46,-16.94,-72.46,74.90
16.184,-7.07,-16.24,-73.82,75.92
16.205,-8.46,-16.94,-71.78,74.24
16.224,-9.16,-17.64,-73.82,76.45
16.243,-9.16,-15.54,-72.46,74.68
16.263,-7.07,-16.24,-71.78,73.94
16.292,-8.46,-15.54,-74.50,76.58
16.304,-8.46,-16.94,-73.14,75.56
16.325,-8.46,-16.94,-71.10,73.58
16.344,-9.86,-16.24,-73.82,76.23
16.365,-8.46,-16.24,-72.46,74.74
16.385,-9.16,-16.24,-72.46,74.82
16.407,-9.16,-16.24,-73.14,75.48
16.438,-9.16,-16.24,-74.50,76.80
16.448,-9.86,-16.94,-73.14,75.73
16.467,-9.16,-16.24,-72.46,74.82
16.485,-8.46,-15.54,-73.82,75.92
16.510,-8.46,-16.24,-72.46,74.74
16.528,-7.77,-17.64,-73.82,76.30
16.546,-9.86,-16.24,-73.82,76.23
16.570,-7.77,-17.64,-73.14,75.64
16.586,-9.16,-16.24,-73.82,76.14
16.607,-9.16,-14.85,-73.14,75.20
16.627,-7.77,-18.34,-72.46,75.15
16.650,-8.46,-16.94,-73.14,75.56
16.668,-8.46,-15.54,-73.82,75.92
16.687,-8.46,-15.54,-73.14,75.26
16.707,-7.77,-15.54,-73.14,75.18
16.727,-9.16,-16.24,-73.14,75.48
16.749,-9.16,-16.24,-73.14,75.48
16.769,-8.46,-16.24,-73.14,75.40
16.788,-7.77,-16.24,-72.46,74.67
16.808,-8.46,-15.54,-73.82,75.92
16.832,-9.16,-15.54,-73.82,76.00
16.847,-7.77,-16.24,-73.82,75.99
16.868,-8.46,-16.24,-73.14,75.40
16.892,-8.46,-16.94,-72.46,74.90
16.910,-9.86,-16.24,-72.46,74.91
16.930,-8.46,-16.24,-71.78,74.08
16.949,-8.46,-15.54,-73.14,75.26
16.975,-9.16,-15.54,-73.14,75.34
16.989,-9.16,-16.94,-71.10,73.67
17.010,-9.16,-16.24,-72.46,74.82
17.030,-10.56,-17.64,-73.14,75.98
17.051,-7.77,-16.24,-73.14,75.33
17.070,-8.46,-16.94,-71.10,73.58
17.090,-8.46,-16.94,-73.14,75.56
17.124,-9.86,-15.54,-72.46,74.77
17.131,-7.77,-15.54,-73.14,75.18
17.151,-6.37,-16.24,-72.46,74.53
17.169,-9.86,-14.85,-73.14,75.28
17.190,-9.86,-16.24,-72.46,74.91
17.214,-8.46,-16.24,-73.14,75.40
17.234,-8.46,-16.94,-71.78,74.24
17.257,-8.46,-15.54,-72.46,74.59
17.273,-9.16,-16.94,-71.10,73.67
17.292,-9.16,-16.94,-72.46,74.98
17.312,-9.16,-14.85,-73.14,75.20
17.332,-9.16,-16.94,-71.78,74.32
17.352,-9.16,-16.24,-73.14,75.48
17.381,-8.46,-16.24,-71.78,74.08
17.392,-7.77,-15.54,-73.82,75.84
17.412,-7.77,-15.54,-73.82,75.84
17.432,-8.46,-16.94,-72.46,74.90
17.452,-7.77,-16.24,-74.50,76.65
17.474,-8.46,-16.24,-72.46,74.74
17.493,-8.46,-16.94,-71.78,74.24
17.516,-9.86,-15.54,-71.78,74.11
17.532,-7.77,-14.85,-73.14,75.04
17.553,-7.77,-16.94,-73.14,75.48
17.576,-7.77,-16.94,-73.82,76.14
17.597,-8.46,-17.64,-73.14,75.72
17.613,-9.16,-15.54,-73.14,75.34
17.632,-9.16,-16.24,-73.82,76.14
17.653,-9.16,-16.24,-73.14,75.48
17.675,-10.56,-15.54,-73.82,76.18
17.695,-7.77,-15.54,-73.14,75.18
17.716,-8.46,-16.94,-72.46,74.90
17.734,-9.86,-16.24,-73.82,76.23
17.754,-8.46,-16.24,-71.78,74.08
17.774,-7.07,-17.64,-73.14,75.57
17.795,-8.46,-16.24,-73.14,75.40
17.815,-9.16,-15.54,-73.14,75.34
17.835,-8.46,-15.54,-71.78,73.93
17.855,-9.16,-16.94,-73.82,76.29
17.875,-10.56,-16.24,-73.14,75.67
17.899,-9.16,-16.24,-73.82,76.14
17.927,-8.46,-16.94,-73.14,75.56
17.947,-8.46,-14.85,-73.14,75.11
17.955,-9.16,-16.24,-73.82,76.14
17.976,-8.46,-16.24,-74.50,76.72
17.996,-9.16,-16.24,-73.82,76.14
18.018,-9.16,-14.15,-73.14,75.06
18.038,-9.16,-14.85,-72.46,74.53
18.062,-8.46,-17.64,-72.46,75.06
18.077,-9.16,-16.24,-70.43,72.85
18.097,-7.07,-14.85,-72.46,74.31
18.118,-9.16,-15.54,-72.46,74.68
18.137,-7.77,-16.94,-72.46,74.82
18.157,-9.86,-16.24,-73.14,75.57
18.177,-8.46,-16.94,-72.46,74.90
18.202,-7.77,-18.34,-72.46,75.15
18.217,-10.56,-16.24,-73.82,76.32
18.237,-8.46,-16.94,-72.46,74.90
18.261,-7.77,-16.24,-71.78,74.01
18.284,-9.86,-16.94,-72.46,75.07
18.301,-8.46,-16.94,-71.10,73.58
18.318,-8.46,-17.64,-73.14,75.72
18.339,-8.46,-16.94,-72.46,74.90
18.359,-8.46,-16.94,-73.14,75.56
18.380,-7.07,-16.24,-72.46,74.60
18.400,-8.46,-16.94,-72.46,74.90
18.420,-9.16,-17.64,-71.78,74.49
18.439,-8.46,-14.85,-73.14,75.11
18.459,-9.16,-16.24,-73.82,76.14
18.485,-10.56,-16.24,-73.82,76.32
18.499,-8.46,-17.64,-72.46,75.06
18.520,-7.77,-14.85,-72.46,74.38
18.540,-8.46,-16.24,-73.14,75.40
18.560,-9.16,-16.24,-73.14,75.48
18.594,-9.86,-15.54,-73.14,75.42
18.613,-8.46,-16.24,-73.14,75.40
18.621,-8.46,-17.64,-73.14,75.72
18.642,-7.77,-16.94,-73.14,75.48
18.663,-7.77,-15.54,-72.46,74.52
18.681,-7.77,-16.24,-72.46,74.67
18.702,-9.16,-16.94,-73.14,75.64
18.722,-9.16,-18.34,-71.78,74.65
18.749,-8.46,-16.94,-73.82,76.21
18.764,-8.46,-15.54,-73.14,75.26
18.781,-8.46,-16.24,-73.14,75.40
18.802,-8.46,-16.24,-73.14,75.40
18.822,-9.16,-14.85,-73.14,75.20
18.842,-9.16,-16.24,-73.82,76.14
18.869,-8.46,-14.85,-73.14,75.11
18.888,-8.46,-16.24,-70.43,72.77
18.902,-9.86,-16.94,-73.14,75.73
18.923,-7.77,-15.54,-73.14,75.18
18.945,-9.86,-16.94,-73.14,75.73
18.963,-9.86,-17.64,-73.82,76.54
18.989,-8.46,-16.94,-71.78,74.24
19.010,-9.16,-16.24,-72.46,74.82
19.022,-9.16,-16.24,-73.14,75.48
19.048,-9.16,-16.24,-72.46,74.82
19.065,-9.16,-16.24,-72.46,74.82
19.084,-9.16,-16.94,-71.78,74.32
19.109,-8.46,-16.24,-73.82,76.06
19.125,-8.46,-14.15,-73.82,75.64
19.144,-9.16,-16.24,-73.14,75.48
19.168,-7.77,-16.24,-73.82,75.99
19.188,-7.77,-17.64,-72.46,74.98
19.205,-9.16,-15.54,-73.14,75.34
19.225,-8.46,-16.24,-73.82,76.06
19.246,-8.46,-16.94,-72.46,74.90
19.266,-7.77,-16.24,-73.82,75.99
19.286,-7.77,-16.94,-73.14,75.48
19.306,-7.77,-17.64,-72.46,74.98
19.326,-8.46,-16.94,-71.78,74.24
19.346,-9.16,-17.64,-73.14,75.80
19.365,-8.46,-16.24,-74.50,76.72
19.386,-8.46,-16.94,-72.46,74.90
19.406,-7.77,-16.24,-73.82,75.99
19.427,-9.86,-16.94,-73.14,75.73
19.449,-9.16,-16.24,-72.46,74.82
19.468,-10.56,-17.64,-73.14,75.98
19.487,-8.46,-16.94,-73.14,75.56
19.507,-7.77,-16.94,-72.46,74.82
19.543,-9.86,-16.24,-73.14,75.57
19.548,-9.86,-16.24,-72.46,74.91
19.568,-8.46,-16.24,-73.82,76.06
19.586,-9.16,-17.64,-73.14,75.80
19.609,-7.77,-16.94,-73.82,76.14
19.628,-9.16,-15.54,-72.46,74.68
19.659,-8.46,-16.24,-71.78,74.08
19.668,-9.16,-15.54,-73.82,76.00
19.688,-9.16,-16.24,-73.14,75.48
19.709,-9.16,-16.94,-72.46,74.98
19.728,-7.07,-15.54,-73.82,75.77
19.748,-9.16,-14.85,-72.46,74.53
19.769,-9.86,-16.94,-73.14,75.73
19.798,-9.16,-15.54,-71.78,74.02
19.808,-8.46,-16.24,-73.14,75.40
19.828,-8.46,-16.94,-71.78,74.24
19.850,-9.16,-14.85,-73.82,75.86
19.871,-8.46,-16.24,-73.82,76.06
19.890,-9.86,-14.85,-73.82,75.94
19.909,-9.86,-14.85,-72.46,74.62
19.934,-9.16,-15.54,-72.46,74.68
19.950,-9.16,-14.85,-72.46,74.53
19.973,-9.16,-16.94,-71.10,73.67
19.994,-9.86,-15.54,-72.46,74.77
20.012,-11.26,-16.94,-73.14,75.92
20.032,-9.86,-16.24,-73.14,75.57
20.051,-9.16,-16.94,-71.78,74.32
20.073,-9.16,-16.24,-73.14,75.48
20.092,-8.46,-16.94,-73.14,75.56
20.112,-8.46,-17.64,-72.46,75.06
20.141,-9.16,-17.64,-71.78,74.49
20.150,-7.77,-16.94,-71.78,74.16
20.170,-10.56,-16.94,-73.82,76.47
20.191,-9.16,-16.24,-73.14,75.48
20.211,-8.46,-16.94,-72.46,74.90
20.232,-7.77,-16.24,-72.46,74.67
20.254,-8.46,-16.94,-74.50,76.87
20.272,-9.16,-15.54,-71.78,74.02
20.292,-7.77,-16.24,-73.82,75.99
20.325,-8.46,-16.94,-72.46,74.90
20.343,-9.86,-15.54,-72.46,74.77
20.354,-9.86,-16.94,-72.46,75.07
20.373,-9.16,-15.54,-74.50,76.66
20.393,-10.56,-16.94,-73.14,75.82
20.413,-8.46,-16.94,-73.14,75.56
20.436,-8.46,-16.24,-73.14,75.40
20.453,-9.16,-15.54,-73.14,75.34
20.479,-9.16,-16.94,-71.78,74.32
20.496,-9.16,-16.24,-73.82,76.14
20.514,-9.16,-16.24,-72.46,74.82
20.533,-9.16,-16.24,-73.82,76.14
20.555,-9.16,-14.85,-73.82,75.86
20.584,-7.77,-16.24,-73.14,75.33
20.600,-7.77,-17.64,-71.10,73.67
20.615,-9.16,-16.24,-72.46,74.82
20.634,-9.16,-15.54,-73.82,76.00
20.655,-9.16,-16.94,-73.14,75.64
20.678,-8.46,-17.64,-72.46,75.06
20.695,-9.86,-16.24,-72.46,74.91
20.730,-9.86,-16.24,-72.46,74.91
20.735,-9.86,-15.54,-73.82,76.08
20.758,-9.16,-15.54,-71.10,73.36
20.777,-9.16,-16.24,-72.46,74.82
20.797,-9.86,-15.54,-73.14,75.42
20.820,-9.86,-15.54,-73.82,76.08
20.836,-9.16,-16.94,-73.14,75.64
20.861,-9.86,-15.54,-72.46,74.77
20.875,-9.86,-15.54,-72.46,74.77
20.899,-8.46,-16.24,-72.46,74.74
20.918,-7.07,-16.24,-73.82,75.92
20.942,-8.46,-16.24,-73.14,75.40
20.958,-9.16,-16.24,-75.86,78.12
20.977,-7.77,-16.94,-72.46,74.82
21.003,-8.46,-16.94,-73.14,75.56
21.017,-7.77,-16.24,-72.46,74.67
21.037,-9.16,-17.64,-72.46,75.14
21.058,-9.16,-14.85,-73.14,75.20
21.078,-9.16,-16.24,-72.46,74.82
21.097,-9.16,-16.24,-75.18,77.46
21.118,-11.26,-15.54,-71.78,74.31
21.142,-9.16,-16.24,-75.18,77.46
21.158,-8.46,-16.24,-72.46,74.74
21.178,-8.46,-16.24,-73.14,75.40
21.199,-9.16,-16.24,-73.14,75.48
21.219,-8.46,-16.24,-71.78,74.08
21.239,-8.46,-16.94,-73.14,75.56
21.259,-9.16,-17.64,-72.46,75.14
21.288,-8.46,-14.85,-73.82,75.78
21.300,-9.16,-15.54,-72.46,74.68
21.321,-7.77,-16.24,-73.82,75.99
21.340,-8.46,-14.85,-71.78,73.79
21.364,-8.46,-14.85,-74.50,76.44
21.384,-8.46,-14.15,-71.78,73.65
21.401,-8.46,-15.54,-73.14,75.26
21.424,-9.16,-15.54,-72.46,74.68
21.440,-7.77,-16.24,-73.14,75.33
21.460,-8.46,-14.15,-71.78,73.65
21.482,-8.46,-14.85,-74.50,76.44
21.503,-7.77,-15.54,-73.82,75.84
21.523,-7.77,-14.15,-72.46,74.24
21.541,-7.77,-15.54,-73.82,75.84
21.562,-8.46,-15.54,-73.82,75.92
21.587,-9.16,-14.85,-73.14,75.20
21.605,-7.77,-15.54,-73.14,75.18
21.629,-7.77,-14.85,-71.78,73.71
21.642,-9.16,-15.54,-73.14,75.34
21.662,-8.46,-15.54,-72.46,74.59
21.682,-8.46,-14.85,-73.82,75.78
21.703,-9.86,-16.24,-72.46,74.91
21.722,-8.46,-16.24,-74.50,76.72
21.743,-7.77,-14.85,-73.14,75.04
21.763,-9.16,-14.85,-73.82,75.86
21.783,-11.26,-13.45,-73.14,75.22
21.802,-7.77,-15.54,-73.14,75.18
21.823,-9.16,-15.54,-73.14,75.34
21.843,-8.46,-14.15,-73.14,74.98
21.864,-9.16,-15.54,-72.46,74.68
21.885,-9.16,-16.24,-73.14,75.48
21.905,-8.46,-16.94,-73.14,75.56
21.925,-7.07,-16.24,-73.14,75.26
21.944,-7.07,-14.15,-72.46,74.17
21.983,-8.46,-15.54,-72.46,74.59
21.984,-7.77,-14.15,-71.78,73.58
22.005,-8.46,-14.15,-72.46,74.32
22.025,-7.77,-14.85,-73.14,75.04
22.045,-8.46,-15.54,-72.46,74.59
22.066,-9.86,-14.15,-73.14,75.15
22.085,-8.46,-14.85,-71.10,73.13
22.111,-7.07,-14.15,-73.14,74.83
22.125,-11.26,-13.45,-73.82,75.88
22.147,-7.77,-13.45,-72.46,74.11
22.167,-8.46,-14.15,-72.46,74.32
22.189,-7.07,-15.54,-72.46,74.45
22.206,-9.16,-14.85,-73.14,75.20
22.229,-9.16,-14.15,-73.82,75.72
22.248,-7.77,-14.85,-71.78,73.71
22.266,-8.46,-15.54,-73.14,75.26
22.290,-7.07,-14.15,-74.50,76.16
22.309,-7.77,-16.24,-72.46,74.67
22.326,-9.16,-14.85,-73.14,75.20
22.350,-8.46,-15.54,-73.14,75.26
22.367,-9.16,-15.54,-72.46,74.68
22.387,-8.46,-15.54,-71.78,73.93
22.408,-9.16,-15.54,-73.14,75.34
22.428,-9.16,-14.85,-73.82,75.86
22.448,-7.77,-14.15,-71.78,73.58
22.467,-8.46,-14.85,-71.78,73.79
22.488,-9.16,-16.24,-73.14,75.48
22.509,-8.46,-15.54,-73.82,75.92
22.528,-9.86,-15.54,-73.82,76.08
22.549,-7.77,-14.85,-72.46,74.38
22.569,-8.46,-15.54,-72.46,74.59
22.588,-9.86,-14.15,-73.14,75.15
22.611,-7.77,-15.54,-72.46,74.52
22.631,-9.86,-15.54,-72.46,74.77
22.650,-9.16,-14.85,-72.46,74.53
22.671,-9.16,-16.24,-72.46,74.82
22.690,-8.46,-16.94,-72.46,74.90
22.708,-9.16,-16.24,-72.46,74.82
22.729,-10.56,-14.85,-71.78,74.06
22.751,-8.46,-16.24,-73.14,75.40
22.770,-7.77,-14.85,-73.82,75.70
22.791,-7.77,-16.24,-74.50,76.65
22.812,-8.46,-14.85,-74.50,76.44
22.830,-9.16,-16.24,-73.82,76.14
22.867,-8.46,-16.24,-72.46,74.74
22.872,-7.07,-15.54,-73.14,75.11
22.892,-9.16,-14.15,-71.10,73.07
22.911,-8.46,-14.85,-73.14,75.11
22.932,-7.77,-15.54,-72.46,74.52
22.952,-7.07,-16.94,-73.82,76.07
22.972,-7.77,-15.54,-72.46,74.52
22.992,-8.46,-15.54,-71.78,73.93
23.021,-9.86,-15.54,-73.14,75.42
23.035,-7.07,-14.85,-74.50,76.30
23.052,-8.46,-14.85,-73.14,75.11
23.071,-9.16,-15.54,-73.14,75.34
23.095,-8.46,-14.15,-73.14,74.98
23.114,-8.46,-14.85,-72.46,74.45
23.137,-7.07,-14.85,-73.14,74.97
23.159,-9.16,-16.24,-72.46,74.82
23.172,-7.07,-16.24,-72.46,74.60
23.192,-9.16,-16.24,-73.14,75.48
23.212,-8.46,-14.85,-72.46,74.45
23.235,-9.16,-16.24,-72.46,74.82
23.253,-7.07,-15.54,-72.46,74.45
23.280,-9.16,-16.24,-72.46,74.82
23.292,-7.77,-16.94,-73.14,75.48
23.313,-6.37,-15.54,-73.82,75.71
23.334,-9.16,-15.54,-72.46,74.68
23.355,-9.16,-14.15,-73.14,75.06
23.375,-7.77,-15.54,-73.82,75.84
23.396,-10.56,-16.24,-73.82,76.32
23.417,-9.86,-13.45,-73.14,75.02
23.436,-8.46,-15.54,-71.78,73.93
23.456,-9.86,-14.15,-73.14,75.15
23.476,-7.77,-14.15,-72.46,74.24
23.495,-7.77,-16.24,-71.10,73.35
23.514,-8.46,-15.54,-72.46,74.59
23.539,-9.16,-14.85,-73.14,75.20
23.555,-7.07,-16.24,-73.82,75.92
23.576,-9.86,-14.85,-72.46,74.62
23.597,-7.77,-16.24,-71.78,74.01
23.616,-7.07,-16.24,-72.46,74.60
23.635,-8.46,-14.85,-74.50,76.44
23.655,-8.46,-15.54,-73.14,75.26
23.677,-7.77,-14.85,-74.50,76.36
23.699,-7.07,-14.85,-73.14,74.97
23.719,-8.46,-15.54,-73.82,75.92
23.736,-9.16,-14.85,-73.14,75.20
23.757,-9.16,-14.85,-74.50,76.52
23.777,-6.37,-16.24,-71.78,73.87
23.801,-9.16,-16.94,-72.46,74.98
23.817,-8.46,-15.54,-72.46,74.59
23.842,-7.77,-15.54,-74.50,76.50
23.857,-7.77,-16.24,-71.10,73.35
23.877,-7.07,-15.54,-71.10,73.13
23.900,-7.77,-15.54,-73.14,75.18
23.921,-5.67,-14.85,-71.78,73.52
23.938,-8.46,-16.24,-73.14,75.40
23.961,-6.37,-14.85,-71.78,73.58
23.979,-7.07,-16.24,-73.14,75.26
23.998,-6.37,-15.54,-72.46,74.39
24.019,-7.07,-14.85,-72.46,74.31
24.040,-8.46,-14.15,-72.46,74.32
24.059,-7.77,-16.94,-72.46,74.82
24.084,-7.07,-16.24,-72.46,74.60
24.098,-7.77,-14.85,-73.82,75.70
24.119,-7.77,-16.94,-71.10,73.51
24.140,-7.77,-15.54,-73.82,75.84
24.163,-6.37,-14.15,-72.46,74.11
24.180,-9.16,-16.24,-72.46,74.82
24.199,-7.77,-14.85,-72.46,74.38
24.220,-9.16,-14.15,-74.50,76.39
24.239,-7.07,-16.24,-73.14,75.26
24.260,-9.86,-14.85,-73.14,75.28
24.282,-7.07,-15.54,-71.78,73.79
24.301,-7.77,-14.85,-72.46,74.38
24.321,-7.07,-15.54,-73.14,75.11
24.340,-7.77,-14.15,-72.46,74.24
24.361,-8.46,-15.54,-73.14,75.26
24.383,-8.46,-16.24,-71.78,74.08
24.401,-8.46,-14.85,-70.43,72.47
24.423,-6.37,-15.54,-73.14,75.05
