time,x,y,z,MF
2.880,-7.77,-14.85,-73.14,75.04
2.900,-8.46,-14.85,-72.46,74.45
2.915,-8.46,-13.45,-71.78,73.52
2.939,-7.07,-14.15,-72.46,74.17
2.957,-8.46,-14.85,-73.14,75.11
2.977,-7.77,-14.85,-73.82,75.70
3.000,-9.16,-15.54,-71.78,74.02
3.017,-8.46,-15.54,-73.14,75.26
3.037,-8.46,-14.85,-73.14,75.11
3.059,-7.77,-13.45,-72.46,74.11
3.079,-9.86,-14.85,-73.82,75.94
3.098,-9.16,-14.15,-73.14,75.06
3.119,-8.46,-14.85,-71.10,73.13
3.139,-7.77,-14.85,-72.46,74.38
3.158,-9.86,-15.54,-73.82,76.08
3.179,-8.46,-13.45,-72.46,74.19
3.201,-7.77,-15.54,-71.10,73.20
3.219,-9.16,-13.45,-71.78,73.61
3.238,-9.86,-14.15,-73.14,75.15
3.262,-9.86,-14.15,-73.14,75.15
3.280,-9.16,-13.45,-72.46,74.27
3.299,-7.77,-14.85,-71.10,73.05
3.321,-7.77,-14.15,-73.14,74.90
3.341,-8.46,-13.45,-71.10,72.86
3.359,-9.16,-12.75,-71.78,73.48
3.379,-7.77,-14.85,-72.46,74.38
3.402,-8.46,-13.45,-71.78,73.52
3.419,-7.07,-13.45,-74.50,76.04
3.440,-9.16,-14.15,-73.14,75.06
3.461,-8.46,-15.54,-73.14,75.26
3.479,-9.86,-15.54,-72.46,74.77
3.504,-9.16,-16.24,-72.46,74.82
3.534,-9.16,-13.45,-71.78,73.61
3.540,-7.77,-13.45,-72.46,74.11
3.561,-9.16,-14.15,-72.46,74.40
3.582,-7.07,-14.15,-73.14,74.83
3.601,-7.77,-15.54,-71.78,73.86
3.621,-7.07,-15.54,-72.46,74.45
3.642,-8.46,-16.24,-72.46,74.74
3.671,-9.86,-14.15,-73.82,75.81
3.683,-7.07,-14.85,-73.14,74.97
3.703,-8.46,-13.45,-73.82,75.51
3.721,-9.16,-15.54,-73.14,75.34
3.747,-9.16,-13.45,-72.46,74.27
3.767,-9.16,-14.15,-72.46,74.40
3.784,-8.46,-14.85,-73.14,75.11
3.808,-9.86,-14.15,-73.82,75.81
3.823,-8.46,-12.75,-73.14,74.73
3.845,-7.07,-14.15,-73.14,74.83
3.867,-7.77,-14.85,-73.14,75.04
3.885,-8.46,-14.15,-72.46,74.32
3.904,-8.46,-14.85,-73.14,75.11
3.926,-9.86,-14.85,-72.46,74.62
3.945,-8.46,-14.85,-73.14,75.11
3.966,-8.46,-13.45,-71.10,72.86
3.987,-8.46,-14.15,-73.14,74.98
4.008,-9.16,-14.85,-72.46,74.53
4.027,-9.16,-13.45,-73.14,74.93
4.048,-8.46,-14.85,-71.78,73.79
4.064,-7.07,-14.15,-71.78,73.51
4.085,-8.46,-14.85,-72.46,74.45
4.107,-7.77,-15.54,-73.14,75.18
4.127,-8.46,-14.15,-71.78,73.65
4.146,-9.16,-13.45,-71.78,73.61
4.169,-6.37,-14.15,-73.82,75.44
4.185,-8.46,-14.15,-72.46,74.32
4.206,-9.16,-14.15,-73.14,75.06
4.229,-8.46,-12.75,-73.82,75.39
4.248,-8.46,-15.54,-73.14,75.26
4.267,-8.46,-14.15,-72.46,74.32
4.287,-7.77,-14.15,-71.78,73.58
4.306,-9.86,-13.45,-73.14,75.02
4.326,-9.16,-15.54,-73.14,75.34
4.349,-9.86,-12.75,-73.14,74.90
4.368,-9.16,-13.45,-72.46,74.27
4.388,-7.07,-14.15,-71.78,73.51
4.408,-9.16,-14.85,-71.78,73.87
4.430,-8.46,-12.75,-72.46,74.06
4.447,-8.46,-13.45,-71.78,73.52
4.469,-9.16,-14.15,-72.46,74.40
4.488,-8.46,-14.85,-72.46,74.45
4.507,-9.16,-14.15,-71.78,73.74
4.528,-7.07,-14.15,-72.46,74.17
4.550,-7.07,-15.54,-72.46,74.45
4.570,-9.86,-15.54,-72.46,74.77
4.590,-7.77,-14.85,-71.78,73.71
4.609,-8.46,-15.54,-69.74,71.96
4.628,-9.16,-14.15,-71.78,73.74
4.654,-8.46,-13.45,-71.78,73.52
4.668,-9.16,-15.54,-73.14,75.34
4.689,-7.77,-15.54,-73.14,75.18
4.711,-7.77,-14.85,-73.14,75.04
4.729,-8.46,-14.85,-72.46,74.45
4.749,-7.77,-14.15,-71.78,73.58
4.771,-8.46,-14.15,-72.46,74.32
4.790,-9.16,-15.54,-72.46,74.68
4.810,-8.46,-14.15,-72.46,74.32
4.831,-8.46,-14.85,-73.82,75.78
4.850,-8.46,-14.85,-72.46,74.45
4.869,-8.46,-13.45,-72.46,74.19
4.891,-8.46,-14.15,-71.78,73.65
4.914,-8.46,-14.15,-73.14,74.98
4.931,-8.46,-15.54,-71.78,73.93
4.952,-9.86,-14.15,-73.14,75.15
4.971,-7.77,-14.85,-72.46,74.38
4.990,-7.77,-14.15,-72.46,74.24
5.012,-8.46,-14.15,-71.78,73.65
5.032,-7.77,-15.54,-72.46,74.52
5.052,-9.16,-14.85,-71.10,73.21
5.073,-7.77,-12.75,-72.46,73.99
5.091,-7.77,-14.15,-73.14,74.90
5.111,-9.86,-14.15,-73.14,75.15
5.135,-9.86,-15.54,-73.82,76.08
5.153,-9.16,-13.45,-73.82,75.60
5.173,-9.86,-15.54,-72.46,74.77
5.192,-7.77,-14.85,-73.14,75.04
5.213,-8.46,-13.45,-73.14,74.85
5.237,-9.16,-15.54,-71.10,73.36
5.256,-7.77,-14.85,-72.46,74.38
5.281,-9.16,-15.54,-72.46,74.68
5.294,-9.86,-16.24,-73.14,75.57
5.315,-9.16,-14.15,-73.14,75.06
5.336,-9.16,-14.85,-73.14,75.20
5.354,-9.16,-16.24,-71.78,74.17
5.376,-9.16,-13.45,-72.46,74.27
5.400,-10.56,-14.15,-73.14,75.24
5.415,-9.16,-14.85,-71.78,73.87
5.435,-9.16,-14.15,-72.46,74.40
5.455,-6.37,-14.85,-71.78,73.58
5.476,-8.46,-15.54,-73.14,75.26
5.495,-9.86,-16.24,-72.46,74.91
5.521,-7.77,-16.24,-73.14,75.33
5.536,-9.86,-16.24,-72.46,74.91
5.555,-9.16,-15.54,-73.14,75.34
5.576,-8.46,-14.15,-72.46,74.32
5.596,-7.07,-14.85,-73.14,74.97
5.618,-7.77,-14.15,-71.10,72.91
5.636,-8.46,-14.15,-73.14,74.98
5.658,-9.86,-15.54,-71.78,74.11
5.676,-7.77,-14.85,-71.78,73.71
5.699,-9.16,-16.24,-73.14,75.48
5.719,-7.07,-12.75,-73.14,74.58
5.738,-8.46,-13.45,-72.46,74.19
5.757,-9.16,-13.45,-73.14,74.93
5.784,-9.16,-14.15,-73.14,75.06
5.796,-7.77,-14.85,-73.14,75.04
5.817,-9.16,-13.45,-73.14,74.93
5.840,-8.46,-14.85,-72.46,74.45
5.858,-8.46,-14.85,-71.78,73.79
5.879,-8.46,-16.24,-72.46,74.74
5.898,-7.07,-14.15,-71.78,73.51
5.918,-7.07,-14.15,-73.14,74.83
5.938,-7.77,-14.85,-73.14,75.04
5.958,-9.16,-14.15,-71.10,73.07
5.979,-9.16,-14.85,-71.10,73.21
5.998,-8.46,-16.24,-72.46,74.74
6.018,-9.16,-13.45,-71.78,73.61
6.038,-8.46,-14.85,-72.46,74.45
6.066,-7.77,-14.15,-73.82,75.57
6.082,-9.16,-14.15,-73.14,75.06
6.098,-7.77,-16.24,-72.46,74.67
6.118,-7.77,-15.54,-72.46,74.52
6.139,-7.77,-14.15,-73.82,75.57
6.162,-7.77,-13.45,-71.10,72.78
6.183,-8.46,-14.85,-73.14,75.11
6.200,-8.46,-14.85,-73.14,75.11
6.227,-7.77,-12.75,-73.14,74.65
6.240,-6.37,-12.75,-71.78,73.19
6.259,-9.16,-15.54,-71.10,73.36
6.280,-9.16,-13.45,-72.46,74.27
6.302,-8.46,-14.15,-73.14,74.98
6.332,-9.86,-14.85,-73.82,75.94
6.343,-10.56,-12.75,-71.78,73.67
6.361,-8.46,-14.85,-71.78,73.79
6.381,-8.46,-14.15,-73.82,75.64
6.408,-8.46,-13.45,-73.14,74.85
6.422,-8.46,-13.45,-73.14,74.85
6.447,-8.46,-14.85,-72.46,74.45
6.461,-9.16,-14.15,-71.10,73.07
6.481,-8.46,-14.15,-73.14,74.98
6.502,-9.16,-14.85,-72.46,74.53
6.525,-9.86,-13.45,-71.78,73.70
6.542,-9.16,-14.15,-73.82,75.72
6.566,-9.16,-14.85,-72.46,74.53
6.585,-9.86,-14.15,-73.82,75.81
6.602,-9.16,-14.15,-71.78,73.74
6.626,-8.46,-15.54,-72.46,74.59
6.642,-9.16,-14.85,-73.14,75.20
6.664,-7.77,-14.15,-73.14,74.90
6.683,-8.46,-14.15,-72.46,74.32
6.708,-7.07,-14.15,-71.78,73.51
6.723,-8.46,-14.85,-74.50,76.44
6.744,-7.07,-14.85,-72.46,74.31
6.767,-9.86,-14.15,-72.46,74.49
6.785,-9.86,-14.85,-73.14,75.28
6.806,-10.56,-15.54,-72.46,74.86
6.825,-7.77,-14.85,-72.46,74.38
6.844,-9.16,-13.45,-71.10,72.94
6.864,-8.46,-14.85,-73.14,75.11
6.885,-9.16,-14.15,-71.78,73.74
6.905,-9.86,-13.45,-72.46,74.36
6.925,-9.16,-14.85,-71.78,73.87
6.945,-9.16,-14.15,-72.46,74.40
6.976,-9.16,-16.24,-73.14,75.48
6.996,-9.16,-14.15,-71.10,73.07
7.006,-9.86,-13.45,-73.82,75.68
7.027,-9.86,-13.45,-73.14,75.02
7.045,-8.46,-14.15,-71.10,72.99
7.065,-7.07,-15.54,-71.78,73.79
7.086,-7.77,-14.15,-73.14,74.90
7.107,-9.86,-14.15,-72.46,74.49
7.134,-7.77,-12.75,-71.78,73.32
7.146,-8.46,-14.15,-71.78,73.65
7.166,-7.77,-13.45,-71.78,73.45
7.187,-9.86,-14.15,-71.78,73.83
7.207,-8.46,-13.45,-72.46,74.19
7.227,-7.77,-14.85,-73.14,75.04
7.253,-7.77,-14.15,-72.46,74.24
7.271,-9.16,-14.15,-71.78,73.74
7.287,-8.46,-12.75,-72.46,74.06
7.307,-7.77,-14.15,-72.46,74.24
7.328,-7.77,-14.15,-71.78,73.58
7.348,-9.16,-13.45,-71.78,73.61
7.368,-10.56,-14.85,-73.14,75.38
7.392,-10.56,-15.54,-72.46,74.86
7.408,-9.86,-16.94,-73.14,75.73
7.431,-10.56,-16.94,-74.50,77.13
7.453,-10.56,-19.04,-74.50,77.62
7.470,-8.46,-18.34,-73.82,76.54
7.489,-6.37,-19.73,-71.78,74.72
7.511,-8.46,-19.04,-71.10,74.09
7.529,-9.86,-18.34,-70.43,73.44
7.550,-9.86,-18.34,-71.78,74.74
7.572,-11.26,-18.34,-69.74,72.99
7.591,-11.26,-18.34,-71.78,74.94
7.611,-11.26,-17.64,-71.10,74.12
7.630,-9.86,-19.04,-70.43,73.62
7.649,-10.56,-19.04,-69.74,73.06
7.671,-9.86,-19.73,-70.43,73.80
7.693,-10.56,-19.04,-71.10,74.36
7.711,-10.56,-19.73,-71.78,75.19
7.731,-10.56,-20.43,-71.10,74.73
7.750,-11.26,-19.73,-72.46,75.94
7.770,-9.86,-19.04,-73.82,76.87
7.794,-11.96,-21.83,-75.86,79.84
7.812,-9.86,-22.53,-75.86,79.75
7.833,-10.56,-21.83,-77.22,80.94
7.851,-6.37,-22.53,-76.54,80.04
7.871,-5.67,-23.23,-75.86,79.54
7.894,-6.37,-21.83,-75.18,78.55
7.922,-5.67,-19.73,-73.14,75.97
7.931,-2.88,-19.73,-73.14,75.81
7.952,-3.58,-16.94,-72.46,74.50
7.973,-4.97,-16.94,-72.46,74.58
7.992,-5.67,-16.94,-73.82,75.95
8.012,-6.37,-16.24,-72.46,74.53
8.036,-6.37,-17.64,-72.46,74.85
8.057,-6.37,-15.54,-72.46,74.39
8.073,-7.77,-15.54,-72.46,74.52
8.092,-6.37,-15.54,-71.78,73.72
8.112,-8.46,-15.54,-72.46,74.59
8.133,-7.77,-15.54,-73.14,75.18
8.155,-8.46,-15.54,-71.10,73.27
8.180,-7.77,-14.85,-74.50,76.36
8.194,-7.07,-14.85,-74.50,76.30
8.214,-9.16,-14.15,-73.82,75.72
8.234,-7.77,-14.85,-72.46,74.38
8.257,-7.77,-14.15,-73.82,75.57
8.276,-8.46,-13.45,-74.50,76.18
8.294,-8.46,-14.15,-73.14,74.98
8.316,-9.16,-16.24,-74.50,76.80
8.337,-7.77,-14.85,-73.14,75.04
8.356,-8.46,-14.15,-73.14,74.98
8.378,-9.16,-13.45,-70.43,72.28
8.399,-8.46,-13.45,-72.46,74.19
8.416,-7.77,-15.54,-71.78,73.86
8.435,-9.16,-14.85,-73.82,75.86
8.455,-9.16,-14.15,-72.46,74.40
8.478,-8.46,-13.45,-71.10,72.86
8.498,-7.77,-14.15,-73.82,75.57
8.516,-9.16,-14.85,-72.46,74.53
8.535,-9.16,-13.45,-73.14,74.93
8.557,-7.77,-12.75,-72.46,73.99
8.576,-7.77,-15.54,-72.46,74.52
8.598,-9.16,-14.15,-73.82,75.72
8.618,-7.77,-14.85,-71.78,73.71
8.638,-8.46,-13.45,-73.14,74.85
8.656,-9.16,-14.85,-72.46,74.53
8.679,-9.16,-14.85,-73.14,75.20
8.701,-9.16,-14.15,-72.46,74.40
8.718,-8.46,-13.45,-71.78,73.52
8.738,-9.16,-14.15,-73.14,75.06
8.760,-9.16,-13.45,-72.46,74.27
8.778,-8.46,-14.85,-71.78,73.79
8.797,-7.77,-14.85,-71.10,73.05
8.820,-8.46,-15.54,-72.46,74.59
8.842,-7.77,-13.45,-75.18,76.77
8.859,-7.07,-16.24,-71.78,73.94
8.880,-7.07,-14.15,-73.14,74.83
8.899,-7.07,-14.85,-73.14,74.97
8.919,-8.46,-14.85,-73.14,75.11
8.941,-7.77,-14.15,-73.14,74.90
8.969,-10.56,-14.15,-73.82,75.90
8.980,-7.77,-15.54,-72.46,74.52
8.999,-8.46,-15.54,-73.14,75.26
9.021,-8.46,-15.54,-73.82,75.92
9.039,-10.56,-14.85,-73.82,76.04
9.061,-9.16,-14.15,-71.78,73.74
9.081,-7.77,-14.15,-72.46,74.24
9.106,-9.86,-14.85,-71.10,73.30
9.120,-7.77,-14.85,-73.14,75.04
9.141,-7.77,-14.15,-73.82,75.57
9.162,-8.46,-15.54,-73.82,75.92
9.184,-8.46,-14.15,-72.46,74.32
9.202,-7.77,-14.15,-71.10,72.91
9.224,-7.07,-14.15,-72.46,74.17
9.246,-8.46,-14.85,-73.14,75.11
9.265,-7.77,-14.15,-73.14,74.90
9.284,-9.86,-14.15,-71.78,73.83
9.303,-9.16,-12.75,-73.14,74.81
9.322,-7.77,-14.85,-73.82,75.70
9.341,-9.16,-14.15,-71.78,73.74
9.362,-7.07,-13.45,-72.46,74.04
9.383,-8.46,-15.54,-72.46,74.59
9.403,-9.16,-14.15,-73.14,75.06
9.426,-9.16,-14.85,-72.46,74.53
9.444,-9.16,-13.45,-74.50,76.26
9.464,-7.77,-14.15,-73.82,75.57
9.482,-9.16,-12.75,-71.78,73.48
9.504,-9.16,-14.85,-71.78,73.87
9.523,-9.16,-15.54,-73.14,75.34
9.544,-7.77,-15.54,-72.46,74.52
9.564,-7.77,-15.54,-73.14,75.18
9.583,-8.46,-14.15,-72.46,74.32
9.603,-9.86,-14.15,-72.46,74.49
9.624,-9.16,-14.85,-71.78,73.87
9.655,-8.46,-14.15,-71.10,72.99
9.667,-9.86,-12.75,-71.78,73.57
9.686,-9.86,-14.85,-73.82,75.94
9.703,-7.07,-16.24,-71.78,73.94
9.724,-8.46,-14.85,-72.46,74.45
9.747,-9.86,-14.85,-72.46,74.62
9.765,-8.46,-13.45,-73.14,74.85
9.790,-8.46,-14.85,-72.46,74.45
9.806,-9.86,-13.45,-71.78,73.70
9.825,-7.77,-15.54,-73.14,75.18
9.847,-8.46,-14.85,-72.46,74.45
9.869,-7.07,-13.45,-73.14,74.71
9.888,-9.16,-14.15,-72.46,74.40
9.906,-9.16,-13.45,-72.46,74.27
9.928,-7.77,-14.85,-71.78,73.71
9.945,-7.77,-13.45,-71.78,73.45
9.966,-8.46,-14.15,-71.78,73.65
9.990,-7.77,-14.15,-73.14,74.90
10.008,-9.86,-14.15,-73.82,75.81
10.027,-9.86,-14.85,-71.10,73.30
10.050,-7.77,-14.15,-71.78,73.58
10.066,-9.86,-14.15,-73.14,75.15
10.088,-9.16,-15.54,-72.46,74.68
10.107,-9.16,-14.85,-72.46,74.53
10.126,-8.46,-14.15,-71.78,73.65
10.147,-8.46,-14.85,-72.46,74.45
10.167,-11.26,-14.15,-73.14,75.35
10.187,-9.86,-14.85,-73.14,75.28
10.208,-7.07,-14.85,-72.46,74.31
10.228,-11.26,-13.45,-73.14,75.22
10.249,-9.16,-13.45,-73.14,74.93
10.268,-7.77,-14.15,-73.14,74.90
10.288,-7.77,-14.15,-72.46,74.24
10.308,-9.86,-14.85,-73.14,75.28
10.329,-9.86,-14.15,-71.78,73.83
10.354,-7.77,-14.15,-72.46,74.24
10.371,-9.16,-14.15,-71.78,73.74
10.389,-8.46,-14.85,-71.10,73.13
10.409,-8.46,-14.85,-73.82,75.78
10.432,-9.16,-15.54,-71.78,74.02
10.451,-9.86,-14.85,-72.46,74.62
10.476,-7.77,-13.45,-72.46,74.11
10.493,-7.07,-13.45,-71.78,73.37
10.510,-9.16,-14.85,-73.14,75.20
10.530,-8.46,-14.85,-71.78,73.79
10.551,-7.77,-15.54,-73.82,75.84
10.570,-7.77,-14.15,-73.14,74.90
10.595,-8.46,-14.85,-73.14,75.11
10.610,-9.16,-14.85,-73.14,75.20
10.630,-9.16,-15.54,-72.46,74.68
10.655,-7.77,-14.15,-73.14,74.90
10.671,-7.77,-14.85,-73.82,75.70
10.691,-8.46,-14.85,-73.82,75.78
10.711,-7.77,-15.54,-73.82,75.84
10.734,-7.77,-14.85,-73.14,75.04
10.756,-9.16,-13.45,-73.14,74.93
10.773,-8.46,-14.85,-72.46,74.45
10.794,-7.07,-14.85,-71.78,73.64
10.814,-7.07,-14.15,-73.14,74.83
10.832,-7.77,-14.85,-71.10,73.05
10.852,-9.86,-14.15,-73.14,75.15
10.872,-7.77,-16.24,-72.46,74.67
10.894,-7.77,-14.15,-73.14,74.90
10.914,-7.77,-14.85,-73.14,75.04
10.934,-8.46,-14.85,-71.10,73.13
10.953,-8.46,-15.54,-71.78,73.93
10.973,-8.46,-15.54,-71.78,73.93
10.995,-7.77,-14.15,-71.78,73.58
11.013,-8.46,-16.94,-71.78,74.24
11.034,-9.16,-14.85,-71.78,73.87
11.059,-9.16,-15.54,-72.46,74.68
11.074,-8.46,-15.54,-71.78,73.93
11.093,-8.46,-12.75,-71.10,72.73
11.116,-9.86,-15.54,-72.46,74.77
11.135,-7.07,-13.45,-72.46,74.04
11.154,-9.16,-12.75,-72.46,74.15
11.176,-7.77,-15.54,-73.14,75.18
11.195,-7.77,-13.45,-73.82,75.44
11.214,-9.16,-15.54,-72.46,74.68
11.235,-8.46,-16.24,-73.82,76.06
11.266,-7.77,-14.15,-71.78,73.58
11.288,-8.46,-14.15,-73.82,75.64
11.295,-9.86,-14.15,-72.46,74.49
11.316,-9.16,-13.45,-72.46,74.27
11.336,-9.16,-13.45,-72.46,74.27
11.358,-7.77,-16.24,-73.82,75.99
11.386,-7.07,-14.15,-73.14,74.83
11.396,-9.86,-14.85,-71.78,73.96
11.418,-8.46,-14.85,-73.14,75.11
11.436,-9.86,-14.15,-73.82,75.81
11.461,-7.77,-14.15,-71.10,72.91
11.483,-9.16,-15.54,-73.14,75.34
11.498,-8.46,-14.15,-73.14,74.98
11.526,-9.16,-14.15,-73.82,75.72
11.536,-9.16,-14.15,-72.46,74.40
11.556,-11.26,-15.54,-73.14,75.62
11.578,-7.77,-14.85,-73.14,75.04
11.597,-7.77,-12.75,-72.46,73.99
11.618,-8.46,-14.85,-72.46,74.45
11.638,-7.07,-15.54,-71.78,73.79
11.659,-9.16,-15.54,-73.14,75.34
11.678,-9.86,-14.15,-73.82,75.81
11.698,-8.46,-14.85,-72.46,74.45
11.719,-8.46,-14.85,-72.46,74.45
11.740,-7.77,-14.85,-71.78,73.71
11.759,-8.46,-14.15,-73.14,74.98
11.778,-7.77,-14.85,-71.78,73.71
11.800,-9.16,-14.15,-72.46,74.40
11.822,-8.46,-16.24,-71.78,74.08
11.842,-8.46,-14.85,-73.82,75.78
11.861,-7.07,-14.85,-71.10,72.98
11.880,-7.77,-15.54,-72.46,74.52
11.900,-7.07,-15.54,-72.46,74.45
11.921,-7.77,-15.54,-73.82,75.84
11.944,-9.16,-13.45,-73.14,74.93
11.970,-8.46,-14.15,-71.78,73.65
11.980,-7.77,-14.85,-72.46,74.38
12.000,-7.77,-15.54,-71.78,73.86
12.021,-7.07,-14.85,-72.46,74.31
12.041,-8.46,-14.15,-73.14,74.98
12.067,-7.77,-14.15,-72.46,74.24
12.088,-7.77,-15.54,-73.14,75.18
12.101,-8.46,-13.45,-71.78,73.52
12.121,-9.86,-13.45,-72.46,74.36
12.141,-9.86,-13.45,-72.46,74.36
12.164,-8.46,-12.75,-73.14,74.73
12.183,-9.16,-15.54,-71.78,74.02
12.203,-9.86,-13.45,-72.46,74.36
