time,x,y,z,MF
2.131,-9.16,-15.54,-71.78,74.02
2.152,-10.56,-15.54,-72.46,74.86
2.171,-7.77,-14.85,-71.78,73.71
2.191,-7.77,-14.85,-73.82,75.70
2.211,-9.86,-15.54,-72.46,74.77
2.231,-8.46,-14.85,-73.14,75.11
2.252,-7.77,-14.85,-71.78,73.71
2.272,-8.46,-15.54,-72.46,74.59
2.292,-8.46,-15.54,-73.14,75.26
2.312,-8.46,-14.85,-73.14,75.11
2.332,-9.16,-15.54,-72.46,74.68
2.352,-7.77,-14.15,-71.78,73.58
2.375,-7.77,-14.85,-72.46,74.38
2.392,-8.46,-15.54,-71.78,73.93
2.413,-8.46,-13.45,-72.46,74.19
2.432,-7.77,-14.85,-71.10,73.05
2.452,-6.37,-13.45,-71.78,73.31
2.474,-7.07,-13.45,-73.14,74.71
2.497,-7.77,-14.85,-71.78,73.71
2.514,-7.77,-15.54,-73.14,75.18
2.533,-7.07,-13.45,-72.46,74.04
2.554,-8.46,-15.54,-71.10,73.27
2.573,-8.46,-15.54,-71.10,73.27
2.595,-8.46,-13.45,-71.78,73.52
2.615,-8.46,-14.85,-71.78,73.79
2.639,-7.77,-15.54,-73.14,75.18
2.655,-8.46,-12.05,-72.46,73.95
2.675,-9.16,-12.05,-71.78,73.36
2.699,-8.46,-14.15,-73.14,74.98
2.716,-8.46,-14.85,-72.46,74.45
2.736,-7.77,-13.45,-72.46,74.11
2.756,-7.77,-13.45,-71.78,73.45
2.775,-9.86,-14.15,-72.46,74.49
2.796,-7.07,-14.15,-72.46,74.17
2.818,-7.77,-14.85,-72.46,74.38
2.838,-8.46,-12.75,-71.78,73.40
2.856,-8.46,-14.15,-72.46,74.32
2.877,-7.77,-14.15,-71.10,72.91
2.895,-9.86,-13.45,-71.78,73.70
2.916,-8.46,-16.24,-73.82,76.06
2.938,-8.46,-14.85,-72.46,74.45
2.957,-7.77,-13.45,-73.82,75.44
2.979,-8.46,-14.15,-71.78,73.65
2.997,-7.77,-13.45,-73.82,75.44
3.017,-8.46,-15.54,-73.14,75.26
3.044,-6.37,-14.15,-70.43,72.11
3.060,-7.77,-15.54,-71.78,73.86
3.078,-9.16,-14.85,-73.14,75.20
3.098,-9.86,-14.85,-72.46,74.62
3.118,-7.07,-13.45,-71.78,73.37
3.139,-7.77,-14.85,-73.14,75.04
3.158,-9.16,-14.85,-71.78,73.87
3.182,-7.07,-14.15,-71.78,73.51
3.199,-7.77,-14.15,-70.43,72.25
3.218,-7.77,-14.85,-72.46,74.38
3.238,-8.46,-14.15,-73.14,74.98
3.259,-8.46,-14.85,-73.82,75.78
3.282,-8.46,-15.54,-71.78,73.93
3.299,-7.77,-12.75,-72.46,73.99
3.319,-8.46,-14.85,-72.46,74.45
3.341,-8.46,-14.85,-73.82,75.78
3.360,-7.77,-14.85,-72.46,74.38
3.378,-8.46,-14.15,-71.78,73.65
3.399,-7.07,-14.85,-71.78,73.64
3.421,-9.16,-13.45,-72.46,74.27
3.439,-7.77,-15.54,-71.10,73.20
3.462,-8.46,-14.15,-72.46,74.32
3.481,-9.16,-14.85,-70.43,72.55
3.500,-9.16,-14.85,-72.46,74.53
3.522,-9.16,-14.85,-72.46,74.53
3.541,-7.07,-14.15,-73.82,75.50
3.561,-8.46,-14.15,-73.82,75.64
3.585,-7.07,-12.75,-73.14,74.58
3.600,-9.16,-12.75,-72.46,74.15
3.621,-7.77,-14.85,-71.78,73.71
3.643,-7.77,-14.85,-71.78,73.71
3.663,-7.07,-14.85,-72.46,74.31
3.685,-8.46,-14.15,-72.46,74.32
3.702,-7.77,-14.85,-73.14,75.04
3.721,-7.77,-16.24,-72.46,74.67
3.743,-7.77,-13.45,-71.10,72.78
3.764,-8.46,-14.15,-72.46,74.32
3.784,-7.77,-15.54,-73.14,75.18
3.803,-8.46,-14.85,-72.46,74.45
3.822,-8.46,-14.15,-72.46,74.32
3.842,-8.46,-14.85,-73.14,75.11
3.863,-9.16,-14.85,-71.78,73.87
3.885,-9.16,-13.45,-72.46,74.27
3.904,-9.16,-14.15,-72.46,74.40
3.925,-8.46,-14.85,-72.46,74.45
3.944,-7.07,-16.24,-71.78,73.94
3.966,-8.46,-13.45,-73.82,75.51
3.985,-8.46,-14.85,-73.14,75.11
4.008,-7.77,-15.54,-73.82,75.84
4.025,-7.77,-14.85,-73.14,75.04
4.044,-9.86,-14.15,-72.46,74.49
4.064,-9.86,-15.54,-72.46,74.77
4.085,-7.77,-13.45,-73.14,74.77
4.105,-7.77,-14.15,-73.82,75.57
4.125,-8.46,-14.85,-73.14,75.11
4.148,-7.77,-13.45,-71.78,73.45
4.165,-7.77,-14.85,-71.78,73.71
4.186,-9.16,-14.85,-72.46,74.53
4.207,-9.16,-13.45,-73.14,74.93
4.227,-8.46,-14.85,-73.14,75.11
4.246,-9.86,-14.85,-71.78,73.96
4.265,-8.46,-16.24,-71.78,74.08
4.288,-7.07,-14.85,-72.46,74.31
4.309,-9.86,-14.15,-72.46,74.49
4.328,-9.86,-14.15,-71.78,73.83
4.349,-7.07,-16.24,-72.46,74.60
4.367,-7.77,-14.15,-71.10,72.91
4.386,-8.46,-14.15,-71.78,73.65
4.406,-7.77,-13.45,-72.46,74.11
4.427,-9.86,-14.85,-71.10,73.30
4.448,-7.77,-14.15,-71.10,72.91
4.468,-8.46,-13.45,-74.50,76.18
4.490,-7.07,-14.85,-72.46,74.31
4.508,-7.77,-14.15,-73.82,75.57
4.527,-7.77,-14.85,-72.46,74.38
4.548,-9.16,-15.54,-73.14,75.34
4.568,-9.16,-16.24,-73.14,75.48
4.588,-7.77,-14.85,-72.46,74.38
4.610,-7.07,-14.85,-71.78,73.64
4.630,-7.77,-14.15,-70.43,72.25
4.648,-9.16,-14.15,-72.46,74.40
4.668,-7.77,-13.45,-72.46,74.11
4.692,-8.46,-14.85,-71.78,73.79
4.709,-7.77,-14.15,-73.14,74.90
4.730,-9.86,-14.85,-73.14,75.28
4.749,-9.16,-13.45,-72.46,74.27
4.770,-7.77,-14.85,-71.78,73.71
4.791,-7.77,-12.05,-71.10,72.54
4.814,-7.77,-16.24,-72.46,74.67
4.829,-8.46,-14.85,-73.14,75.11
4.851,-10.56,-13.45,-71.78,73.79
4.870,-7.07,-14.15,-73.14,74.83
4.893,-7.77,-14.85,-73.14,75.04
4.910,-9.16,-14.85,-73.82,75.86
4.934,-9.16,-15.54,-73.14,75.34
4.951,-7.77,-14.15,-72.46,74.24
4.970,-7.77,-14.15,-71.78,73.58
4.992,-7.77,-12.75,-73.14,74.65
5.013,-7.07,-15.54,-71.10,73.13
5.033,-8.46,-13.45,-73.14,74.85
5.056,-9.86,-14.85,-72.46,74.62
5.071,-9.16,-14.15,-71.10,73.07
5.092,-6.37,-13.45,-73.14,74.64
5.112,-8.46,-14.15,-72.46,74.32
5.133,-7.77,-14.15,-72.46,74.24
5.154,-7.77,-12.75,-71.78,73.32
5.172,-8.46,-14.85,-71.78,73.79
5.192,-9.16,-14.15,-72.46,74.40
5.214,-7.77,-14.15,-71.78,73.58
5.233,-8.46,-13.45,-73.14,74.85
5.255,-8.46,-13.45,-73.82,75.51
5.273,-7.07,-13.45,-72.46,74.04
5.293,-8.46,-14.15,-72.46,74.32
5.312,-7.77,-12.75,-73.82,75.32
5.334,-9.16,-14.85,-72.46,74.53
5.354,-9.16,-14.85,-73.14,75.20
5.374,-9.16,-15.54,-71.78,74.02
5.396,-6.37,-15.54,-71.10,73.06
5.414,-8.46,-14.15,-72.46,74.32
5.433,-8.46,-15.54,-72.46,74.59
5.454,-7.07,-13.45,-72.46,74.04
5.475,-8.46,-15.54,-72.46,74.59
5.495,-9.16,-14.15,-74.50,76.39
5.515,-8.46,-14.15,-71.78,73.65
5.535,-7.77,-14.15,-72.46,74.24
5.555,-8.46,-14.85,-71.78,73.79
5.574,-7.77,-15.54,-73.14,75.18
5.595,-7.77,-14.85,-72.46,74.38
5.616,-7.77,-14.85,-73.14,75.04
5.636,-9.86,-14.85,-73.14,75.28
5.658,-9.16,-14.15,-72.46,74.40
5.676,-8.46,-13.45,-72.46,74.19
5.697,-7.77,-14.15,-72.46,74.24
5.722,-7.07,-14.85,-73.14,74.97
5.736,-9.16,-13.45,-73.14,74.93
5.757,-7.07,-14.85,-71.78,73.64
5.776,-8.46,-14.85,-70.43,72.47
5.796,-7.77,-14.15,-71.78,73.58
5.818,-7.77,-14.15,-70.43,72.25
5.838,-9.16,-14.15,-73.14,75.06
5.862,-8.46,-14.15,-73.82,75.64
5.878,-7.07,-15.54,-71.78,73.79
5.897,-8.46,-14.85,-71.10,73.13
5.917,-7.77,-14.85,-72.46,74.38
5.938,-9.16,-14.15,-71.10,73.07
5.958,-8.46,-14.85,-73.82,75.78
5.981,-8.46,-14.15,-73.14,74.98
6.001,-7.77,-14.15,-71.78,73.58
6.018,-7.07,-14.15,-73.14,74.83
6.038,-8.46,-14.85,-72.46,74.45
6.061,-7.77,-14.85,-71.78,73.71
6.079,-9.86,-14.85,-73.82,75.94
6.099,-8.46,-15.54,-73.82,75.92
6.119,-8.46,-14.15,-71.10,72.99
6.140,-8.46,-13.45,-72.46,74.19
6.162,-7.77,-14.85,-73.14,75.04
6.182,-8.46,-15.54,-71.78,73.93
6.200,-8.46,-16.94,-71.10,73.58
6.219,-9.16,-14.85,-71.10,73.21
6.239,-8.46,-14.15,-71.78,73.65
6.261,-8.46,-14.85,-72.46,74.45
6.281,-7.77,-13.45,-72.46,74.11
6.303,-8.46,-14.15,-71.10,72.99
6.321,-9.16,-14.85,-72.46,74.53
6.340,-8.46,-14.85,-71.78,73.79
6.360,-8.46,-13.45,-73.14,74.85
6.380,-7.07,-14.15,-73.14,74.83
6.401,-7.77,-14.85,-72.46,74.38
6.422,-8.46,-13.45,-71.78,73.52
6.443,-8.46,-13.45,-71.78,73.52
6.463,-7.07,-14.85,-73.14,74.97
6.481,-9.16,-16.24,-71.78,74.17
6.508,-9.16,-16.24,-73.14,75.48
6.521,-8.46,-13.45,-73.14,74.85
6.542,-7.07,-14.85,-73.14,74.97
6.562,-9.16,-14.15,-73.14,75.06
6.582,-7.07,-14.15,-71.78,73.51
6.603,-8.46,-14.85,-72.46,74.45
6.622,-8.46,-14.85,-72.46,74.45
6.648,-8.46,-16.24,-73.14,75.40
6.662,-8.46,-14.85,-72.46,74.45
6.682,-8.46,-13.45,-73.14,74.85
6.702,-9.16,-14.85,-71.78,73.87
6.722,-7.77,-14.85,-71.78,73.71
6.748,-8.46,-14.15,-73.14,74.98
6.763,-8.46,-14.85,-71.78,73.79
6.787,-7.77,-14.85,-72.46,74.38
6.803,-8.46,-13.45,-71.78,73.52
6.823,-7.77,-14.85,-73.82,75.70
6.844,-9.16,-14.85,-70.43,72.55
6.867,-9.86,-13.45,-73.82,75.68
6.885,-9.16,-15.54,-73.14,75.34
6.907,-7.77,-14.15,-71.78,73.58
6.924,-7.77,-14.85,-73.14,75.04
6.944,-8.46,-14.15,-72.46,74.32
6.966,-9.16,-13.45,-72.46,74.27
6.988,-7.77,-15.54,-72.46,74.52
7.008,-9.86,-14.85,-72.46,74.62
7.028,-7.77,-13.45,-72.46,74.11
7.046,-9.16,-14.85,-73.14,75.20
7.065,-8.46,-14.85,-71.78,73.79
7.089,-8.46,-12.75,-71.10,72.73
7.107,-7.77,-14.15,-72.46,74.24
7.126,-9.16,-14.85,-73.82,75.86
7.148,-7.77,-14.85,-73.14,75.04
7.167,-7.07,-14.85,-73.14,74.97
7.186,-8.46,-14.15,-71.78,73.65
7.209,-9.16,-14.85,-73.14,75.20
7.228,-9.16,-14.85,-70.43,72.55
7.247,-7.77,-14.85,-73.82,75.70
7.267,-8.46,-13.45,-71.78,73.52
7.288,-9.16,-14.85,-71.78,73.87
7.309,-8.46,-14.15,-73.82,75.64
7.329,-7.77,-14.15,-72.46,74.24
7.352,-8.46,-14.85,-71.78,73.79
7.368,-9.16,-13.45,-72.46,74.27
7.388,-7.77,-16.24,-73.14,75.33
7.407,-7.77,-15.54,-72.46,74.52
7.428,-9.86,-14.85,-73.14,75.28
7.450,-9.16,-13.45,-73.82,75.60
7.471,-9.16,-16.24,-71.78,74.17
7.490,-7.07,-13.45,-70.43,72.05
7.509,-7.07,-14.15,-72.46,74.17
7.528,-7.77,-14.85,-71.10,73.05
7.551,-8.46,-14.15,-72.46,74.32
7.571,-7.07,-14.15,-72.46,74.17
7.590,-8.46,-15.54,-72.46,74.59
7.610,-7.07,-13.45,-71.10,72.71
7.629,-7.07,-15.54,-71.10,73.13
7.650,-7.77,-14.15,-73.14,74.90
7.670,-7.77,-14.15,-73.14,74.90
7.699,-9.16,-14.15,-72.46,74.40
7.710,-9.86,-16.24,-72.46,74.91
7.730,-8.46,-12.75,-71.78,73.40
7.751,-8.46,-12.75,-70.43,72.07
7.772,-7.77,-14.85,-71.78,73.71
7.793,-7.77,-14.15,-73.14,74.90
7.813,-8.46,-14.15,-73.14,74.98
7.833,-8.46,-14.15,-73.14,74.98
7.851,-8.46,-14.85,-71.78,73.79
7.870,-8.46,-14.85,-73.14,75.11
7.893,-8.46,-13.45,-70.43,72.20
7.913,-8.46,-14.15,-72.46,74.32
7.932,-8.46,-12.75,-71.78,73.40
7.952,-9.16,-15.54,-71.10,73.36
7.973,-8.46,-14.15,-71.78,73.65
7.994,-9.86,-12.75,-71.78,73.57
8.013,-9.86,-14.15,-71.78,73.83
8.034,-9.86,-14.85,-73.14,75.28
8.052,-10.56,-16.94,-73.82,76.47
8.076,-9.16,-16.24,-72.46,74.82
8.093,-8.46,-16.24,-72.46,74.74
8.115,-7.07,-16.94,-69.07,71.46
8.134,-9.86,-16.94,-69.74,72.45
8.154,-9.16,-18.34,-71.78,74.65
8.173,-9.16,-15.54,-71.78,74.02
8.194,-10.56,-16.94,-69.74,72.55
8.216,-8.46,-17.64,-71.78,74.40
8.236,-9.16,-18.34,-71.10,74.00
8.255,-9.16,-17.64,-71.78,74.49
8.277,-10.56,-17.64,-72.46,75.32
8.295,-9.86,-18.34,-72.46,75.40
8.313,-10.56,-21.13,-74.50,78.16
8.335,-7.77,-21.13,-75.18,78.48
8.355,-7.77,-21.83,-75.86,79.32
8.375,-5.67,-19.04,-73.82,76.45
8.396,-5.67,-19.73,-72.46,75.32
8.416,-3.58,-18.34,-73.82,76.15
8.435,-4.97,-16.24,-73.14,75.09
8.455,-6.37,-17.64,-71.78,74.19
8.475,-4.97,-17.64,-73.82,76.06
8.498,-5.67,-16.94,-72.46,74.63
8.516,-6.37,-16.94,-72.46,74.69
8.537,-7.07,-14.15,-72.46,74.17
8.556,-6.37,-14.15,-71.78,73.44
8.579,-7.07,-14.85,-73.14,74.97
8.602,-7.77,-14.15,-71.78,73.58
8.616,-7.77,-15.54,-73.14,75.18
8.637,-7.07,-12.05,-73.82,75.13
8.656,-8.46,-14.85,-71.78,73.79
8.677,-6.37,-14.15,-71.78,73.44
8.697,-9.16,-14.15,-71.78,73.74
8.720,-8.46,-14.85,-73.82,75.78
8.743,-8.46,-14.15,-73.82,75.64
8.758,-9.16,-16.94,-71.10,73.67
8.777,-7.77,-15.54,-72.46,74.52
8.797,-7.77,-14.15,-73.14,74.90
8.819,-8.46,-13.45,-73.82,75.51
8.840,-7.07,-13.45,-71.10,72.71
8.862,-7.77,-14.15,-71.78,73.58
8.879,-8.46,-15.54,-71.10,73.27
8.898,-9.16,-15.54,-72.46,74.68
8.918,-7.77,-14.85,-73.14,75.04
8.939,-9.16,-13.45,-73.82,75.60
8.959,-8.46,-15.54,-71.78,73.93
8.983,-7.07,-14.85,-72.46,74.31
9.000,-7.77,-13.45,-71.78,73.45
9.019,-7.07,-15.54,-73.82,75.77
9.041,-8.46,-14.85,-72.46,74.45
9.061,-9.86,-14.15,-73.14,75.15
9.080,-9.16,-14.85,-72.46,74.53
9.100,-9.16,-16.24,-71.78,74.17
9.121,-6.37,-14.15,-71.10,72.78
9.143,-8.46,-14.85,-71.78,73.79
9.163,-8.46,-14.15,-73.82,75.64
9.185,-9.16,-16.24,-73.82,76.14
9.202,-8.46,-14.15,-73.82,75.64
9.221,-7.77,-14.85,-71.78,73.71
9.240,-8.46,-15.54,-73.14,75.26
9.260,-9.16,-14.85,-71.78,73.87
9.281,-7.77,-14.85,-71.78,73.71
9.302,-6.37,-14.85,-71.78,73.58
9.323,-7.77,-14.15,-73.14,74.90
9.341,-5.67,-14.85,-71.10,72.86
9.361,-7.07,-12.75,-73.82,75.25
9.381,-8.46,-12.75,-71.78,73.40
9.403,-7.77,-14.85,-71.78,73.71
9.423,-8.46,-16.94,-71.78,74.24
9.442,-8.46,-14.15,-71.10,72.99
9.464,-7.07,-15.54,-73.82,75.77
9.483,-9.16,-14.85,-73.14,75.20
9.503,-7.77,-15.54,-72.46,74.52
9.523,-8.46,-12.05,-73.14,74.61
9.548,-8.46,-13.45,-72.46,74.19
9.564,-7.07,-14.85,-71.78,73.64
9.584,-8.46,-15.54,-73.82,75.92
9.603,-9.16,-14.15,-73.14,75.06
9.625,-7.77,-12.75,-71.78,73.32
9.644,-8.46,-13.45,-71.78,73.52
9.672,-9.16,-14.15,-71.78,73.74
9.683,-7.77,-13.45,-71.78,73.45
9.703,-8.46,-14.15,-74.50,76.30
9.725,-9.86,-13.45,-72.46,74.36
9.744,-8.46,-13.45,-72.46,74.19
9.766,-7.07,-14.85,-71.78,73.64
9.785,-8.46,-14.15,-72.46,74.32
9.808,-7.77,-13.45,-71.78,73.45
9.825,-7.07,-14.15,-73.14,74.83
9.845,-9.16,-14.85,-72.46,74.53
9.866,-8.46,-16.24,-72.46,74.74
9.890,-8.46,-13.45,-73.14,74.85
9.908,-8.46,-13.45,-71.78,73.52
9.927,-7.77,-14.15,-72.46,74.24
9.948,-8.46,-15.54,-71.10,73.27
9.967,-7.77,-14.85,-71.78,73.71
9.988,-8.46,-13.45,-71.10,72.86
10.008,-9.16,-14.15,-73.14,75.06
10.028,-8.46,-13.45,-72.46,74.19
10.046,-8.46,-14.15,-71.78,73.65
10.068,-7.07,-14.15,-71.78,73.51
10.087,-9.16,-14.85,-72.46,74.53
10.109,-9.16,-14.15,-71.78,73.74
10.128,-8.46,-13.45,-71.10,72.86
10.147,-7.77,-14.85,-72.46,74.38
10.166,-7.77,-14.15,-72.46,74.24
10.187,-9.86,-14.15,-73.14,75.15
10.207,-8.46,-14.85,-73.14,75.11
10.229,-9.86,-16.24,-71.78,74.26
10.248,-8.46,-15.54,-71.78,73.93
10.268,-9.86,-13.45,-71.78,73.70
10.289,-7.07,-13.45,-72.46,74.04
10.308,-8.46,-13.45,-71.78,73.52
10.337,-8.46,-13.45,-71.78,73.52
10.352,-7.07,-13.45,-72.46,74.04
10.370,-8.46,-14.15,-71.78,73.65
10.388,-8.46,-14.15,-71.10,72.99
10.409,-7.77,-14.15,-73.14,74.90
10.430,-8.46,-12.75,-73.14,74.73
10.450,-7.77,-15.54,-72.46,74.52
10.471,-7.77,-15.54,-74.50,76.50
10.490,-9.16,-13.45,-73.14,74.93
10.509,-8.46,-13.45,-72.46,74.19
10.534,-7.77,-14.15,-71.78,73.58
10.551,-8.46,-14.85,-73.14,75.11
10.571,-7.07,-14.15,-71.78,73.51
10.596,-9.16,-14.15,-72.46,74.40
10.612,-7.07,-14.15,-72.46,74.17
10.630,-7.77,-13.45,-73.14,74.77
10.651,-7.77,-13.45,-73.82,75.44
10.675,-11.26,-14.15,-72.46,74.69
10.692,-8.46,-16.24,-71.10,73.43
10.711,-7.77,-12.75,-72.46,73.99
10.731,-9.86,-15.54,-71.78,74.11
10.753,-7.77,-13.45,-73.14,74.77
10.772,-9.16,-16.24,-72.46,74.82
10.793,-7.77,-15.54,-71.78,73.86
10.812,-8.46,-14.15,-71.10,72.99
10.833,-9.16,-14.85,-72.46,74.53
10.851,-7.77,-14.85,-71.78,73.71
10.873,-8.46,-14.15,-72.46,74.32
10.893,-8.46,-14.85,-71.78,73.79
10.913,-9.16,-14.85,-70.43,72.55
10.934,-8.46,-14.85,-72.46,74.45
10.955,-7.77,-14.15,-72.46,74.24
10.973,-8.46,-15.54,-72.46,74.59
11.004,-9.16,-13.45,-72.46,74.27
11.019,-9.16,-13.45,-72.46,74.27
11.033,-9.16,-16.24,-72.46,74.82
11.053,-8.46,-13.45,-72.46,74.19
11.073,-8.46,-14.85,-72.46,74.45
11.094,-8.46,-15.54,-73.82,75.92
11.114,-9.16,-15.54,-73.14,75.34
11.135,-7.77,-14.85,-73.82,75.70
11.161,-9.16,-14.15,-71.78,73.74
11.174,-9.16,-14.15,-72.46,74.40
11.194,-9.16,-14.15,-72.46,74.40
11.214,-7.07,-14.85,-71.78,73.64
11.237,-9.16,-14.85,-73.14,75.20
11.259,-9.16,-14.15,-73.14,75.06
11.275,-9.16,-14.15,-71.78,73.74
11.296,-8.46,-14.85,-71.78,73.79
11.315,-9.16,-14.15,-72.46,74.40
11.335,-7.07,-14.15,-73.14,74.83
11.355,-9.16,-14.85,-71.78,73.87
11.389,-8.46,-14.15,-72.46,74.32
11.398,-7.77,-14.15,-71.10,72.91
11.416,-8.46,-14.15,-71.10,72.99
11.437,-7.77,-14.85,-71.78,73.71
11.458,-8.46,-14.85,-71.78,73.79
11.478,-7.07,-15.54,-72.46,74.45
11.504,-7.77,-12.05,-73.14,74.54
11.519,-7.77,-16.94,-71.78,74.16
11.538,-8.46,-14.15,-71.78,73.65
11.558,-7.77,-13.45,-73.14,74.77
11.580,-7.07,-14.15,-72.46,74.17
11.599,-7.77,-15.54,-72.46,74.52
11.617,-7.77,-13.45,-71.10,72.78
11.639,-7.77,-14.85,-73.82,75.70
11.658,-8.46,-14.85,-72.46,74.45
11.677,-7.77,-16.94,-71.10,73.51
11.701,-8.46,-15.54,-72.46,74.59
11.719,-8.46,-14.85,-72.46,74.45
11.739,-7.07,-14.15,-71.78,73.51
11.760,-9.16,-14.85,-71.78,73.87
11.780,-9.86,-13.45,-72.46,74.36
11.798,-7.77,-15.54,-71.78,73.86
11.821,-7.77,-14.85,-72.46,74.38
11.840,-9.16,-14.85,-72.46,74.53
11.859,-9.16,-14.85,-72.46,74.53
11.882,-7.77,-14.15,-71.78,73.58
11.900,-7.07,-12.75,-71.78,73.25
11.921,-9.16,-13.45,-73.14,74.93
11.940,-8.46,-14.85,-72.46,74.45
11.961,-7.07,-13.45,-72.46,74.04
11.981,-7.77,-16.94,-72.46,74.82
12.001,-8.46,-14.15,-72.46,74.32
12.021,-7.77,-14.15,-73.14,74.90
12.042,-7.07,-16.24,-71.78,73.94
12.061,-7.77,-14.15,-73.14,74.90
12.083,-8.46,-12.75,-72.46,74.06
12.103,-7.77,-15.54,-71.78,73.86
12.121,-9.16,-14.85,-73.14,75.20
12.140,-7.77,-14.85,-71.78,73.71
12.162,-7.77,-14.15,-71.10,72.91
12.183,-8.46,-14.85,-72.46,74.45
12.202,-8.46,-13.45,-72.46,74.19
12.223,-8.46,-14.15,-71.78,73.65
