time,x,y,z,MF
1.220,-9.86,-13.45,-72.46,74.36
1.245,-9.16,-14.85,-71.78,73.87
1.259,-7.07,-14.15,-73.14,74.83
1.278,-7.07,-13.45,-71.78,73.37
1.299,-9.16,-14.15,-73.82,75.72
1.323,-8.46,-14.15,-72.46,74.32
1.341,-8.46,-13.45,-73.14,74.85
1.360,-8.46,-16.24,-73.82,76.06
1.383,-8.46,-16.24,-72.46,74.74
1.399,-9.16,-13.45,-72.46,74.27
1.423,-9.16,-12.75,-73.14,74.81
1.443,-8.46,-14.15,-71.78,73.65
1.461,-9.16,-14.85,-73.82,75.86
1.481,-9.16,-14.15,-72.46,74.40
1.501,-8.46,-15.54,-71.10,73.27
1.522,-7.07,-14.15,-72.46,74.17
1.542,-8.46,-14.85,-70.43,72.47
1.561,-8.46,-14.85,-73.14,75.11
1.582,-7.77,-14.15,-73.82,75.57
1.602,-8.46,-16.24,-72.46,74.74
1.622,-7.77,-14.85,-71.10,73.05
1.641,-7.77,-15.54,-71.78,73.86
1.661,-8.46,-13.45,-72.46,74.19
1.682,-7.77,-14.85,-71.10,73.05
1.702,-7.07,-14.85,-73.14,74.97
1.723,-7.77,-14.15,-72.46,74.24
1.742,-9.86,-14.15,-74.50,76.47
1.762,-9.86,-14.15,-72.46,74.49
1.782,-7.77,-14.15,-73.14,74.90
1.807,-7.07,-14.15,-72.46,74.17
1.824,-9.16,-14.85,-73.82,75.86
1.843,-8.46,-14.15,-71.10,72.99
1.863,-8.46,-14.15,-72.46,74.32
1.886,-7.77,-14.15,-73.14,74.90
1.903,-9.16,-14.85,-72.46,74.53
1.930,-8.46,-14.85,-74.50,76.44
1.945,-7.77,-14.15,-71.10,72.91
1.963,-7.77,-14.15,-71.10,72.91
1.984,-7.77,-14.15,-72.46,74.24
2.015,-7.77,-13.45,-73.14,74.77
2.035,-9.16,-13.45,-72.46,74.27
2.044,-6.37,-14.15,-72.46,74.11
2.064,-8.46,-15.54,-71.78,73.93
2.084,-7.77,-12.75,-71.10,72.65
2.104,-8.46,-14.85,-72.46,74.45
2.127,-9.16,-14.15,-71.78,73.74
2.145,-7.77,-14.85,-71.78,73.71
2.165,-9.86,-13.45,-73.82,75.68
2.185,-7.77,-13.45,-71.78,73.45
2.207,-7.77,-15.54,-73.14,75.18
2.226,-7.07,-14.15,-71.10,72.84
2.248,-9.16,-14.15,-74.50,76.39
2.268,-8.46,-14.15,-71.78,73.65
2.286,-7.07,-14.85,-73.14,74.97
2.306,-7.77,-14.85,-71.78,73.71
2.325,-9.86,-15.54,-71.78,74.11
2.346,-7.77,-16.24,-71.78,74.01
2.367,-7.77,-13.45,-73.82,75.44
2.388,-9.86,-14.85,-71.78,73.96
2.409,-7.07,-14.85,-73.14,74.97
2.427,-9.86,-13.45,-73.14,75.02
2.448,-9.16,-14.15,-71.78,73.74
2.476,-7.07,-14.15,-72.46,74.17
2.489,-7.77,-14.15,-72.46,74.24
2.508,-7.77,-14.85,-72.46,74.38
2.528,-9.86,-14.15,-73.14,75.15
2.548,-8.46,-13.45,-73.14,74.85
2.568,-7.07,-14.15,-72.46,74.17
2.591,-8.46,-13.45,-73.14,74.85
2.609,-8.46,-13.45,-71.78,73.52
2.637,-8.46,-15.54,-71.78,73.93
2.648,-9.16,-14.85,-73.82,75.86
2.668,-8.46,-14.85,-72.46,74.45
2.689,-7.77,-14.85,-73.14,75.04
2.711,-7.77,-14.85,-71.78,73.71
2.730,-9.16,-14.85,-71.78,73.87
2.749,-7.07,-14.15,-71.78,73.51
2.770,-7.07,-14.15,-73.82,75.50
2.789,-9.16,-14.15,-71.78,73.74
2.810,-7.77,-14.15,-72.46,74.24
2.832,-8.46,-14.85,-73.14,75.11
2.851,-9.16,-14.15,-72.46,74.40
2.871,-7.07,-14.85,-71.78,73.64
2.890,-8.46,-12.75,-73.14,74.73
2.911,-8.46,-15.54,-71.10,73.27
2.930,-8.46,-13.45,-73.14,74.85
2.951,-7.07,-14.85,-72.46,74.31
2.973,-7.77,-14.85,-72.46,74.38
2.991,-7.77,-14.85,-74.50,76.36
3.012,-7.77,-14.15,-72.46,74.24
3.031,-9.16,-16.24,-71.10,73.51
3.051,-8.46,-14.85,-73.14,75.11
3.072,-9.86,-13.45,-74.50,76.35
3.092,-8.46,-14.15,-71.78,73.65
3.113,-9.86,-14.15,-74.50,76.47
3.132,-8.46,-15.54,-73.14,75.26
3.152,-9.16,-14.15,-72.46,74.40
3.172,-7.77,-12.75,-73.82,75.32
3.202,-6.37,-14.85,-73.14,74.91
3.213,-7.77,-14.85,-72.46,74.38
3.233,-6.37,-14.15,-73.82,75.44
3.252,-8.46,-14.85,-71.78,73.79
3.272,-7.77,-13.45,-73.14,74.77
3.293,-6.37,-15.54,-71.78,73.72
3.323,-7.77,-14.85,-72.46,74.38
3.336,-7.77,-13.45,-73.14,74.77
3.353,-7.77,-14.15,-73.14,74.90
3.373,-7.77,-16.24,-71.78,74.01
3.393,-7.77,-14.85,-72.46,74.38
3.420,-6.37,-12.75,-71.78,73.19
3.446,-7.77,-14.85,-71.78,73.71
3.458,-7.77,-14.85,-73.14,75.04
3.474,-7.77,-14.85,-71.78,73.71
3.494,-8.46,-14.15,-72.46,74.32
3.514,-9.16,-13.45,-72.46,74.27
3.537,-9.86,-16.94,-73.82,76.38
3.563,-8.46,-15.54,-70.43,72.62
3.574,-8.46,-15.54,-71.78,73.93
3.594,-7.77,-14.15,-72.46,74.24
3.615,-7.77,-13.45,-71.10,72.78
3.635,-7.77,-14.85,-72.46,74.38
3.656,-9.86,-14.85,-71.78,73.96
3.685,-7.77,-14.85,-73.14,75.04
3.695,-8.46,-15.54,-71.78,73.93
3.715,-7.07,-14.15,-71.78,73.51
3.736,-7.07,-14.15,-73.14,74.83
3.756,-7.77,-15.54,-72.46,74.52
3.777,-7.77,-14.15,-72.46,74.24
3.806,-10.56,-15.54,-73.82,76.18
3.817,-8.46,-15.54,-71.78,73.93
3.836,-9.16,-14.85,-71.78,73.87
3.857,-8.46,-15.54,-72.46,74.59
3.878,-8.46,-13.45,-71.10,72.86
3.899,-7.07,-14.85,-71.78,73.64
3.919,-9.16,-14.85,-72.46,74.53
3.943,-7.77,-14.85,-71.10,73.05
3.957,-8.46,-15.54,-72.46,74.59
3.979,-8.46,-14.15,-72.46,74.32
4.001,-7.07,-13.45,-72.46,74.04
4.020,-8.46,-14.15,-71.78,73.65
4.049,-8.46,-14.85,-74.50,76.44
4.058,-7.07,-13.45,-73.14,74.71
4.079,-8.46,-14.15,-72.46,74.32
4.099,-8.46,-13.45,-72.46,74.19
4.120,-8.46,-14.85,-71.10,73.13
4.140,-9.16,-12.75,-72.46,74.15
4.159,-7.77,-12.75,-72.46,73.99
4.179,-8.46,-14.85,-72.46,74.45
4.207,-7.77,-14.15,-71.10,72.91
4.222,-6.37,-14.15,-73.82,75.44
4.240,-11.96,-14.85,-71.78,74.27
4.261,-7.77,-13.45,-73.14,74.77
4.280,-9.16,-14.15,-72.46,74.40
4.302,-7.77,-12.75,-72.46,73.99
4.320,-9.16,-14.85,-72.46,74.53
4.341,-7.77,-13.45,-71.78,73.45
4.365,-8.46,-13.45,-73.14,74.85
4.382,-7.77,-15.54,-71.78,73.86
4.401,-7.07,-15.54,-72.46,74.45
4.421,-7.77,-15.54,-72.46,74.52
4.444,-8.46,-14.15,-72.46,74.32
4.462,-8.46,-14.15,-72.46,74.32
4.482,-8.46,-14.85,-73.82,75.78
4.503,-7.07,-14.15,-71.78,73.51
4.522,-8.46,-14.85,-71.10,73.13
4.541,-8.46,-14.85,-72.46,74.45
4.564,-8.46,-14.85,-73.14,75.11
4.583,-8.46,-13.45,-73.14,74.85
4.603,-8.46,-14.85,-71.78,73.79
4.624,-8.46,-14.15,-72.46,74.32
4.648,-7.77,-15.54,-72.46,74.52
4.663,-9.16,-16.94,-72.46,74.98
4.683,-7.77,-14.15,-72.46,74.24
4.706,-7.77,-14.85,-73.82,75.70
4.725,-9.16,-12.75,-72.46,74.15
4.743,-9.16,-15.54,-72.46,74.68
4.766,-9.16,-13.45,-73.82,75.60
4.783,-9.86,-14.15,-72.46,74.49
4.804,-9.16,-15.54,-72.46,74.68
4.825,-9.16,-13.45,-72.46,74.27
4.845,-8.46,-14.85,-72.46,74.45
4.864,-8.46,-13.45,-71.78,73.52
4.884,-7.77,-14.85,-71.78,73.71
4.908,-7.77,-14.85,-73.14,75.04
4.926,-9.16,-13.45,-73.14,74.93
4.945,-7.07,-13.45,-72.46,74.04
4.967,-7.77,-16.94,-71.78,74.16
4.986,-7.07,-13.45,-73.82,75.37
5.006,-8.46,-14.85,-72.46,74.45
5.025,-8.46,-14.15,-72.46,74.32
5.054,-8.46,-14.85,-75.86,77.76
5.068,-8.46,-14.15,-73.14,74.98
5.086,-9.16,-12.75,-72.46,74.15
5.105,-8.46,-14.15,-72.46,74.32
5.131,-7.77,-14.85,-72.46,74.38
5.147,-7.77,-13.45,-71.78,73.45
5.176,-8.46,-14.85,-71.78,73.79
5.186,-9.86,-12.75,-73.14,74.90
5.206,-7.77,-14.85,-71.10,73.05
5.228,-9.16,-14.15,-72.46,74.40
5.249,-8.46,-14.85,-71.78,73.79
5.270,-7.77,-14.15,-72.46,74.24
5.289,-8.46,-15.54,-73.82,75.92
5.310,-9.16,-15.54,-72.46,74.68
5.328,-8.46,-14.15,-74.50,76.30
5.347,-7.07,-13.45,-71.78,73.37
5.369,-7.77,-14.85,-73.14,75.04
5.389,-7.77,-13.45,-73.14,74.77
5.408,-8.46,-14.15,-71.78,73.65
5.430,-8.46,-15.54,-72.46,74.59
5.448,-8.46,-14.15,-73.14,74.98
5.468,-8.46,-15.54,-73.82,75.92
5.490,-8.46,-13.45,-72.46,74.19
5.510,-9.16,-14.15,-71.78,73.74
5.529,-7.77,-14.85,-73.82,75.70
5.549,-9.16,-14.85,-73.14,75.20
5.571,-7.07,-15.54,-72.46,74.45
5.592,-7.77,-14.85,-73.14,75.04
5.611,-6.37,-14.15,-71.78,73.44
5.632,-7.77,-15.54,-73.82,75.84
5.652,-9.16,-14.15,-73.14,75.06
5.670,-8.46,-13.45,-72.46,74.19
5.689,-7.77,-15.54,-71.78,73.86
5.711,-7.07,-12.75,-71.78,73.25
5.732,-8.46,-14.15,-73.14,74.98
5.751,-9.16,-13.45,-73.14,74.93
5.772,-8.46,-16.24,-72.46,74.74
5.790,-7.77,-14.15,-71.10,72.91
5.810,-9.16,-14.85,-72.46,74.53
5.831,-7.77,-14.15,-72.46,74.24
5.860,-8.46,-15.54,-72.46,74.59
5.882,-7.77,-14.15,-72.46,74.24
5.891,-7.77,-14.85,-72.46,74.38
5.911,-7.07,-12.75,-73.14,74.58
5.932,-7.77,-14.15,-72.46,74.24
5.951,-8.46,-15.54,-73.14,75.26
5.985,-8.46,-14.85,-72.46,74.45
5.993,-7.77,-12.75,-72.46,73.99
6.014,-7.77,-12.75,-72.46,73.99
6.036,-7.77,-14.15,-73.14,74.90
6.055,-7.07,-14.85,-72.46,74.31
6.074,-9.16,-14.85,-71.78,73.87
6.092,-8.46,-14.85,-73.82,75.78
6.115,-7.77,-14.15,-71.10,72.91
6.132,-8.46,-16.24,-70.43,72.77
6.152,-7.07,-15.54,-71.78,73.79
6.175,-7.77,-14.85,-73.14,75.04
6.194,-8.46,-13.45,-71.10,72.86
6.214,-8.46,-13.45,-74.50,76.18
6.235,-8.46,-14.85,-71.78,73.79
6.256,-7.77,-14.15,-71.78,73.58
6.274,-8.46,-14.15,-73.82,75.64
6.295,-8.46,-14.85,-72.46,74.45
6.317,-8.46,-15.54,-71.10,73.27
6.337,-8.46,-13.45,-72.46,74.19
6.356,-9.16,-13.45,-71.10,72.94
6.375,-7.77,-14.85,-72.46,74.38
6.396,-9.16,-16.24,-71.78,74.17
6.415,-8.46,-14.15,-72.46,74.32
6.435,-9.86,-14.85,-71.78,73.96
6.458,-7.77,-15.54,-71.10,73.20
6.476,-7.07,-15.54,-72.46,74.45
6.495,-8.46,-14.85,-72.46,74.45
6.515,-7.77,-14.15,-73.82,75.57
6.536,-7.77,-14.15,-71.78,73.58
6.557,-8.46,-14.15,-72.46,74.32
6.578,-8.46,-13.45,-73.14,74.85
6.598,-8.46,-15.54,-71.78,73.93
6.617,-7.77,-14.15,-72.46,74.24
6.638,-9.16,-14.85,-72.46,74.53
6.664,-7.77,-15.54,-73.82,75.84
6.677,-7.77,-13.45,-72.46,74.11
6.698,-7.77,-13.45,-72.46,74.11
6.717,-9.16,-12.05,-72.46,74.03
6.737,-9.16,-13.45,-71.78,73.61
6.759,-7.77,-14.85,-71.78,73.71
6.786,-8.46,-14.85,-71.78,73.79
6.803,-7.77,-14.85,-71.78,73.71
6.819,-6.37,-13.45,-73.14,74.64
6.837,-8.46,-14.15,-73.82,75.64
6.859,-9.16,-13.45,-71.78,73.61
6.879,-9.86,-14.15,-71.78,73.83
6.899,-7.77,-14.85,-73.14,75.04
6.930,-7.77,-13.45,-71.78,73.45
6.939,-8.46,-14.85,-73.14,75.11
6.958,-7.07,-14.15,-72.46,74.17
6.983,-7.77,-14.15,-73.14,74.90
7.000,-8.46,-12.75,-73.82,75.39
7.020,-9.16,-14.15,-72.46,74.40
7.045,-6.37,-12.75,-71.10,72.52
7.059,-7.77,-13.45,-71.78,73.45
7.079,-7.77,-14.15,-69.74,71.59
7.100,-8.46,-13.45,-72.46,74.19
7.121,-7.77,-14.15,-72.46,74.24
7.141,-7.77,-14.15,-73.14,74.90
7.160,-7.07,-14.85,-71.10,72.98
7.180,-7.77,-14.85,-73.14,75.04
7.204,-8.46,-14.85,-72.46,74.45
7.221,-9.16,-13.45,-71.78,73.61
7.242,-8.46,-14.15,-71.78,73.65
7.262,-7.07,-14.15,-73.14,74.83
7.281,-8.46,-15.54,-73.82,75.92
7.301,-9.16,-15.54,-73.14,75.34
7.325,-8.46,-13.45,-71.78,73.52
7.342,-9.16,-14.15,-71.78,73.74
7.362,-9.16,-14.15,-72.46,74.40
7.383,-8.46,-14.15,-71.10,72.99
7.402,-7.07,-14.15,-71.78,73.51
7.422,-7.07,-15.54,-71.78,73.79
7.446,-9.16,-13.45,-71.78,73.61
7.463,-9.16,-13.45,-72.46,74.27
7.490,-7.77,-14.15,-71.78,73.58
7.503,-9.16,-14.15,-72.46,74.40
7.522,-9.86,-14.85,-71.78,73.96
7.544,-8.46,-13.45,-71.78,73.52
7.563,-7.77,-14.15,-71.10,72.91
7.585,-7.77,-15.54,-72.46,74.52
7.609,-9.16,-14.85,-72.46,74.53
7.626,-8.46,-14.15,-71.78,73.65
7.643,-7.77,-16.94,-71.78,74.16
7.663,-9.86,-16.24,-73.14,75.57
7.687,-8.46,-14.85,-71.10,73.13
7.704,-9.86,-14.85,-71.78,73.96
7.727,-8.46,-14.15,-72.46,74.32
7.744,-9.16,-14.85,-71.78,73.87
7.764,-10.56,-14.85,-71.10,73.40
7.785,-9.16,-15.54,-72.46,74.68
7.807,-8.46,-14.85,-69.74,71.81
7.826,-9.16,-15.54,-70.43,72.70
7.846,-8.46,-14.85,-70.43,72.47
7.865,-9.16,-14.85,-71.78,73.87
7.886,-9.86,-14.15,-70.43,72.51
7.909,-9.86,-16.24,-71.78,74.26
7.930,-9.16,-14.85,-71.10,73.21
7.947,-10.56,-16.24,-71.78,74.35
7.967,-8.46,-17.64,-69.74,72.44
7.987,-8.46,-16.24,-71.78,74.08
8.008,-9.86,-15.54,-71.78,74.11
8.028,-9.86,-16.24,-71.10,73.60
8.047,-9.86,-16.94,-71.78,74.41
8.070,-9.86,-15.54,-71.10,73.45
8.086,-9.86,-16.94,-71.78,74.41
8.106,-7.77,-16.94,-71.78,74.16
8.140,-9.16,-17.64,-71.78,74.49
8.150,-9.16,-17.64,-71.10,73.83
8.168,-9.16,-18.34,-73.14,75.96
8.187,-9.86,-18.34,-73.14,76.05
8.207,-9.16,-17.64,-73.14,75.80
8.228,-8.46,-16.24,-71.78,74.08
8.248,-8.46,-18.34,-73.14,75.88
8.269,-8.46,-19.04,-73.14,76.05
8.290,-6.37,-16.94,-73.14,75.35
8.313,-6.37,-16.94,-72.46,74.69
8.329,-7.07,-16.94,-72.46,74.75
8.348,-7.07,-16.94,-73.14,75.41
8.369,-6.37,-18.34,-73.14,75.68
8.396,-7.07,-16.24,-73.14,75.26
8.411,-5.67,-16.24,-73.14,75.14
8.432,-8.46,-16.24,-73.14,75.40
8.451,-4.97,-15.54,-71.78,73.62
8.469,-7.07,-16.24,-72.46,74.60
8.491,-7.07,-14.85,-73.14,74.97
8.510,-7.77,-16.94,-73.14,75.48
8.530,-8.46,-15.54,-72.46,74.59
8.550,-7.77,-14.85,-72.46,74.38
8.572,-7.07,-14.85,-71.78,73.64
8.591,-7.07,-14.15,-72.46,74.17
8.612,-7.77,-14.85,-72.46,74.38
8.632,-9.16,-12.75,-71.78,73.48
8.651,-8.46,-14.85,-71.78,73.79
8.671,-9.16,-15.54,-72.46,74.68
8.693,-8.46,-15.54,-73.82,75.92
8.712,-7.77,-14.15,-73.14,74.90
8.733,-9.16,-14.15,-72.46,74.40
8.754,-7.07,-14.15,-73.14,74.83
8.773,-8.46,-15.54,-72.46,74.59
8.792,-7.07,-14.15,-71.10,72.84
8.813,-7.07,-13.45,-72.46,74.04
8.832,-7.07,-14.85,-72.46,74.31
8.854,-8.46,-14.85,-72.46,74.45
8.873,-7.77,-14.85,-72.46,74.38
8.894,-7.77,-14.85,-73.14,75.04
8.913,-9.16,-14.85,-71.78,73.87
8.932,-6.37,-15.54,-73.14,75.05
8.954,-7.77,-14.85,-71.78,73.71
8.974,-7.77,-14.85,-71.78,73.71
9.000,-7.77,-15.54,-71.78,73.86
9.015,-7.77,-13.45,-72.46,74.11
9.033,-8.46,-13.45,-73.82,75.51
9.055,-6.37,-15.54,-72.46,74.39
9.075,-6.37,-14.85,-71.10,72.92
9.094,-9.16,-13.45,-73.14,74.93
9.117,-7.77,-14.15,-72.46,74.24
9.134,-9.16,-14.15,-71.78,73.74
9.154,-8.46,-15.54,-72.46,74.59
9.179,-7.77,-14.85,-71.78,73.71
9.195,-9.16,-14.85,-71.78,73.87
9.215,-7.77,-14.15,-72.46,74.24
9.235,-8.46,-13.45,-73.14,74.85
9.258,-8.46,-14.85,-72.46,74.45
9.278,-7.07,-15.54,-71.78,73.79
9.297,-8.46,-14.15,-72.46,74.32
9.316,-7.77,-16.24,-71.78,74.01
9.337,-8.46,-14.85,-72.46,74.45
9.357,-7.07,-14.15,-71.78,73.51
9.375,-7.77,-14.85,-73.14,75.04
9.400,-9.16,-14.85,-72.46,74.53
9.418,-7.07,-15.54,-73.14,75.11
9.437,-9.86,-14.15,-73.82,75.81
9.459,-9.16,-14.15,-73.14,75.06
9.477,-8.46,-12.75,-73.14,74.73
9.496,-9.16,-14.85,-73.14,75.20
9.517,-9.16,-14.85,-72.46,74.53
9.537,-8.46,-13.45,-73.14,74.85
9.558,-7.77,-14.15,-73.14,74.90
9.579,-8.46,-13.45,-72.46,74.19
9.597,-7.77,-14.85,-71.78,73.71
9.617,-8.46,-14.15,-73.14,74.98
9.637,-7.07,-15.54,-71.10,73.13
9.658,-7.07,-16.24,-72.46,74.60
9.679,-8.46,-14.85,-72.46,74.45
9.700,-8.46,-14.15,-72.46,74.32
9.718,-7.07,-14.85,-72.46,74.31
9.738,-9.16,-14.15,-73.82,75.72
9.759,-9.16,-13.45,-71.78,73.61
9.798,-8.46,-14.15,-71.78,73.65
9.803,-8.46,-14.15,-71.78,73.65
9.819,-7.77,-14.85,-73.14,75.04
9.839,-9.16,-14.15,-71.78,73.74
9.859,-7.77,-14.15,-71.78,73.58
9.879,-7.07,-14.85,-72.46,74.31
9.915,-8.46,-12.75,-73.14,74.73
9.920,-7.77,-14.15,-74.50,76.23
9.940,-8.46,-14.15,-73.82,75.64
9.962,-8.46,-14.85,-73.82,75.78
9.981,-7.77,-14.85,-72.46,74.38
10.001,-7.77,-14.15,-73.14,74.90
10.021,-9.16,-14.85,-71.10,73.21
10.045,-7.77,-14.85,-73.14,75.04
10.061,-7.77,-15.54,-71.78,73.86
10.082,-7.77,-14.15,-72.46,74.24
10.103,-8.46,-14.15,-73.14,74.98
10.121,-8.46,-14.85,-72.46,74.45
10.141,-9.16,-13.45,-71.78,73.61
10.162,-7.77,-14.85,-72.46,74.38
10.184,-8.46,-15.54,-73.14,75.26
10.201,-7.07,-15.54,-73.14,75.11
10.224,-7.77,-14.15,-74.50,76.23
10.244,-9.86,-14.15,-70.43,72.51
10.263,-8.46,-13.45,-73.14,74.85
10.283,-9.16,-14.15,-71.10,73.07
10.302,-7.07,-14.15,-74.50,76.16
10.328,-8.46,-14.15,-72.46,74.32
10.343,-7.77,-13.45,-73.14,74.77
10.363,-7.77,-14.15,-73.14,74.90
10.383,-7.77,-15.54,-72.46,74.52
10.403,-7.07,-13.45,-73.82,75.37
10.423,-8.46,-15.54,-72.46,74.59
10.455,-8.46,-14.15,-72.46,74.32
10.473,-9.86,-14.15,-73.14,75.15
10.485,-8.46,-14.85,-71.78,73.79
10.503,-7.77,-14.85,-71.10,73.05
10.523,-7.77,-15.54,-71.10,73.20
10.544,-7.77,-14.85,-72.46,74.38
10.567,-6.37,-14.15,-73.14,74.77
10.594,-7.07,-12.75,-73.14,74.58
10.606,-7.77,-15.54,-72.46,74.52
10.624,-7.77,-14.15,-73.82,75.57
10.644,-9.16,-15.54,-73.82,76.00
10.665,-8.46,-14.15,-73.82,75.64
10.686,-8.46,-13.45,-72.46,74.19
10.717,-9.16,-16.94,-72.46,74.98
10.725,-9.86,-14.85,-73.14,75.28
10.747,-7.77,-13.45,-74.50,76.10
10.767,-8.46,-14.15,-71.78,73.65
10.788,-7.77,-15.54,-72.46,74.52
10.806,-8.46,-14.85,-71.78,73.79
10.826,-7.77,-14.15,-72.46,74.24
10.854,-9.16,-15.54,-72.46,74.68
10.868,-9.16,-15.54,-73.14,75.34
10.887,-7.07,-14.15,-72.46,74.17
10.909,-9.16,-13.45,-71.78,73.61
10.928,-7.07,-14.15,-72.46,74.17
10.947,-8.46,-13.45,-73.82,75.51
10.966,-9.16,-15.54,-71.10,73.36
10.990,-7.07,-14.85,-72.46,74.31
11.007,-7.07,-15.54,-72.46,74.45
11.030,-8.46,-14.85,-73.14,75.11
11.050,-7.77,-14.15,-72.46,74.24
11.070,-6.37,-13.45,-73.82,75.31
11.088,-9.86,-14.85,-72.46,74.62
11.112,-7.07,-14.15,-72.46,74.17
11.128,-7.77,-15.54,-71.78,73.86
11.150,-7.07,-14.15,-72.46,74.17
11.173,-7.07,-12.75,-72.46,73.92
11.190,-8.46,-14.85,-72.46,74.45
11.210,-8.46,-14.85,-71.78,73.79
11.228,-7.77,-13.45,-71.78,73.45
11.249,-7.07,-14.85,-73.82,75.63
11.269,-9.16,-12.75,-74.50,76.14
11.290,-8.46,-14.15,-72.46,74.32
11.310,-7.07,-14.85,-71.10,72.98
11.330,-7.77,-16.24,-72.46,74.67
11.350,-8.46,-14.85,-72.46,74.45
11.380,-9.16,-14.85,-73.14,75.20
11.396,-8.46,-12.75,-73.14,74.73
11.411,-7.77,-12.75,-72.46,73.99
11.431,-10.56,-14.85,-72.46,74.72
11.450,-8.46,-14.85,-73.14,75.11
11.472,-9.16,-13.45,-73.14,74.93
11.501,-7.77,-14.15,-73.82,75.57
11.512,-8.46,-14.15,-73.14,74.98
11.532,-8.46,-15.54,-73.14,75.26
11.551,-8.46,-14.85,-71.78,73.79
11.570,-7.77,-13.45,-72.46,74.11
11.592,-9.86,-14.15,-73.14,75.15
11.616,-8.46,-16.24,-72.46,74.74
11.633,-8.46,-15.54,-73.14,75.26
11.657,-8.46,-14.15,-73.82,75.64
11.672,-8.46,-16.24,-71.78,74.08
11.692,-9.16,-15.54,-73.14,75.34
11.712,-7.77,-14.85,-73.14,75.04
11.734,-7.07,-13.45,-71.78,73.37
11.754,-8.46,-14.15,-72.46,74.32
11.775,-8.46,-14.85,-72.46,74.45
11.792,-8.46,-14.15,-73.82,75.64
11.812,-9.16,-14.15,-71.78,73.74
11.833,-9.16,-12.75,-72.46,74.15
11.856,-9.16,-14.15,-72.46,74.40
11.874,-8.46,-14.15,-71.78,73.65
11.893,-9.16,-15.54,-73.82,76.00
11.917,-8.46,-15.54,-71.78,73.93
11.934,-7.07,-14.15,-73.14,74.83
11.957,-9.16,-15.54,-71.78,74.02
11.977,-8.46,-14.15,-73.14,74.98
11.995,-9.16,-13.45,-73.14,74.93
12.017,-7.77,-14.85,-71.78,73.71
12.035,-9.16,-15.54,-72.46,74.68
12.059,-7.77,-14.85,-72.46,74.38
12.076,-8.46,-12.75,-72.46,74.06
12.097,-8.46,-14.15,-73.14,74.98
12.117,-9.16,-13.45,-73.14,74.93
12.134,-7.77,-14.85,-70.43,72.39
12.155,-7.07,-15.54,-73.82,75.77
12.178,-8.46,-13.45,-73.82,75.51
