48751,-6.2988,24.1211,-49.0723,55.04
48762,-6.1523,23.2910,-48.2910,53.97
48773,-5.7129,23.3887,-48.3887,54.05
48784,-6.2988,23.5840,-49.0234,54.76
48795,-6.2988,23.5840,-48.9746,54.72
48806,-6.5430,23.3887,-48.9746,54.67
48816,-6.0547,23.6328,-48.9258,54.67
48827,-5.9570,23.1934,-49.3652,54.87
48838,-5.9082,23.3398,-49.3164,54.88
48849,-5.8594,23.5352,-49.3164,54.96
48860,-5.8105,24.1211,-48.8281,54.77
48871,-5.9082,23.4863,-49.0234,54.68
48882,-5.9082,23.4863,-49.9512,55.51
48893,-5.9082,23.4863,-49.9512,55.51
48903,-5.8105,23.1934,-49.0234,54.54
48914,-5.1758,23.0957,-49.1211,54.53
48925,-5.9570,23.7305,-49.0723,54.83
48936,-5.9082,23.3398,-50.0000,55.49
48947,-6.2012,23.4863,-49.0234,54.71
48958,-5.9570,23.4863,-49.4629,55.08
48969,-5.9570,23.4863,-49.4629,55.08
48979,-6.6895,23.7305,-49.4141,55.22
48990,-6.2988,23.4863,-49.4141,55.07
49001,-6.1035,23.7305,-49.3652,55.11
49012,-5.9082,23.8770,-49.1699,54.98
49023,-5.9570,24.1211,-49.5117,55.40
49034,-6.2012,23.8770,-49.6582,55.45
49045,-5.7617,23.8281,-49.1211,54.90
49056,-5.7617,23.8281,-49.1211,54.90
49066,-6.3477,23.5840,-48.9258,54.68
49077,-5.9082,23.5840,-49.9023,55.51
49088,-6.2988,23.8770,-49.3652,55.20
49099,-6.2500,23.2910,-49.2188,54.81
49110,-6.4453,23.7305,-49.0723,54.89
49121,-5.9082,23.4863,-49.8047,55.38
49132,-6.1035,23.6816,-49.3652,55.09
49143,-6.1035,23.6816,-49.3652,55.09
49153,-6.5918,23.0957,-48.9258,54.50
49164,-6.1523,23.0469,-48.9258,54.43
49175,-5.8594,22.9004,-48.8770,54.29
49186,-6.5918,23.4375,-48.9746,54.69
49197,-6.7383,23.2422,-49.3164,54.93
49208,-6.2012,23.2422,-49.3652,54.91
49219,-5.9570,23.6328,-49.5117,55.19
49230,-5.9570,23.6328,-49.5117,55.19
49240,-5.6641,23.2910,-49.2188,54.75
49251,-5.9082,23.4863,-49.3652,54.99
49262,-6.3477,23.3887,-49.0723,54.73
49273,-6.1523,23.4863,-48.8281,54.53
49284,-6.5918,23.3887,-49.0723,54.76
49295,-6.3965,23.8281,-49.2188,55.06
49306,-6.2988,23.9258,-48.5840,54.52
49317,-6.2988,23.9258,-48.5840,54.52
49327,-6.0547,23.4375,-48.9258,54.59
49338,-6.0059,23.6328,-49.3652,55.06
49349,-6.0059,23.6328,-48.7793,54.53
49360,-5.8105,23.8281,-48.6816,54.51
49371,-5.6152,23.8281,-49.6094,55.32
49382,-6.0059,23.8281,-50.1465,55.84
49393,-6.2988,23.3398,-49.5117,55.10
49404,-6.2988,23.3398,-49.5117,55.10
49414,-6.1523,23.6816,-48.9258,54.70
49425,-6.1035,24.1211,-48.5840,54.58
49436,-6.1523,23.8770,-48.8770,54.74
49447,-6.1523,23.8770,-48.4863,54.40
49458,-6.2012,23.5840,-49.0234,54.75
49469,-6.2500,23.3887,-48.7793,54.46
49480,-5.2734,23.9746,-49.1699,54.96
49491,-5.2734,23.9746,-49.1699,54.96
49501,-5.6641,23.6816,-49.0723,54.78
49512,-6.1035,23.4863,-48.8770,54.57
49523,-5.4687,23.7793,-48.6816,54.45
49534,-5.7129,23.8281,-49.3164,55.07
49545,-6.1523,23.6328,-48.6328,54.42
49556,-5.9082,23.4375,-48.5352,54.22
49567,-6.0059,23.5840,-49.2676,54.95
49578,-6.0059,23.5840,-49.2676,54.95
49588,-6.1035,23.5840,-48.8770,54.61
49599,-5.7129,23.5840,-48.3887,54.13
49610,-6.1035,23.8281,-49.2676,55.07
49621,-5.8594,23.9258,-48.5352,54.43
49632,-5.9570,23.7305,-49.2188,54.96
49643,-6.0059,23.4863,-49.1211,54.78
49654,-5.7129,23.7305,-49.0723,54.81
49665,-5.7129,23.7305,-49.0723,54.81
49675,-6.2500,23.8770,-49.0234,54.89
49686,-6.2500,23.5352,-49.0723,54.78
49697,-5.6152,23.5840,-49.0723,54.73
49708,-5.6641,23.6328,-48.5840,54.32
49719,-6.0547,23.6328,-49.5605,55.24
49730,-6.3477,23.6816,-48.7793,54.59
49741,-6.1523,23.5840,-48.3887,54.18
49752,-6.1523,23.5840,-48.3887,54.18
49762,-6.2012,23.6328,-48.5840,54.38
49773,-6.2988,23.7305,-48.7305,54.57
49784,-6.0059,23.8770,-48.8281,54.68
49795,-6.1035,23.8281,-49.3652,55.15
49806,-5.7129,23.8281,-49.1699,54.94
49817,-6.3965,23.9258,-48.5352,54.49
49828,-6.0059,23.9746,-48.1934,54.16
49839,-6.0059,23.9746,-48.1934,54.16
49849,-5.8594,23.8770,-49.2188,55.02
49860,-6.1035,23.7305,-48.6328,54.46
49871,-6.1523,23.8770,-48.6328,54.53
49882,-6.1523,23.9258,-48.4863,54.42
49893,-5.5664,23.8281,-49.0723,54.83
49904,-5.8105,23.8770,-48.9746,54.79
49915,-5.6641,23.9746,-49.0234,54.86
49926,-5.6641,23.9746,-49.0234,54.86
49936,-5.8105,23.6328,-48.3887,54.16
49947,-6.1035,23.8770,-49.0723,54.91
49958,-5.7129,23.5840,-48.9746,54.66
49969,-6.2500,24.0234,-49.4629,55.34
49980,-5.8105,23.8770,-49.3164,55.10
49991,-5.6641,23.6328,-49.2188,54.89
50002,-5.1758,23.7305,-48.9258,54.62
50013,-5.1758,23.7305,-48.9258,54.62
50023,-6.0547,23.4863,-49.2188,54.87
50034,-5.4199,23.5840,-49.0723,54.71
50045,-5.6152,23.5840,-48.9258,54.60
50056,-5.6152,23.3398,-48.8770,54.45
50067,-6.1035,23.3398,-48.0957,53.81
50078,-5.5176,23.7793,-48.7793,54.55
50089,-5.9082,23.4863,-49.1211,54.77
50100,-5.9082,23.4863,-49.1211,54.77
50110,-6.1523,23.3887,-49.1211,54.75
50121,-6.2988,23.0957,-49.1699,54.69
50132,-6.0547,23.1934,-49.5117,55.01
50143,-5.9570,23.0957,-48.7793,54.30
50154,-6.1523,23.6816,-49.2188,54.97
50165,-5.9570,23.5352,-49.5117,55.14
50176,-6.2500,23.6816,-49.3652,55.11
50187,-6.2500,23.6816,-49.3652,55.11
50197,-6.3965,23.5352,-48.7305,54.49
50208,-6.2988,23.6816,-48.8281,54.63
50219,-6.4453,23.6816,-48.5840,54.43
50230,-6.5430,23.6816,-48.6816,54.53
50241,-6.2988,23.2910,-49.1211,54.73
50252,-6.4941,23.6328,-48.6328,54.46
50263,-6.2988,23.6328,-48.6328,54.44
50274,-6.2988,23.6328,-48.6328,54.44
50284,-6.2500,23.1445,-48.9746,54.53
50295,-6.0547,23.3398,-48.6816,54.33
50306,-6.0547,23.3398,-49.0723,54.68
50317,-6.2012,23.1445,-49.2188,54.74
50328,-6.2988,23.2910,-48.8770,54.51
50339,-6.8359,23.3887,-48.8770,54.61
50350,-6.4453,23.7793,-48.8281,54.69
50361,-6.4453,23.7793,-48.8281,54.69
50371,-6.6895,23.7793,-49.1699,55.03
50382,-5.9082,23.1445,-48.4375,54.01
50393,-5.7617,23.4375,-48.5352,54.20
50404,-5.7129,23.4863,-48.9258,54.57
50415,-5.8594,23.8281,-48.8770,54.69
50426,-6.1035,23.6328,-48.9258,54.68
50437,-5.9570,23.0469,-48.9746,54.45
50448,-5.9570,23.0469,-48.9746,54.45
50458,-6.1523,23.5352,-48.7793,54.51
50469,-6.1523,22.9004,-48.7305,54.19
50480,-5.8594,23.4375,-49.2188,54.83
50491,-6.4453,23.5840,-48.9258,54.69
50502,-6.2988,24.0234,-48.5840,54.56
50513,-5.9570,23.8281,-48.5352,54.40
50524,-5.7129,23.2910,-48.9258,54.49
50535,-5.7129,23.2910,-48.9258,54.49
50545,-6.3965,23.5352,-48.9746,54.71
50556,-6.1523,24.0234,-48.8770,54.81
50567,-6.4453,23.5352,-48.6816,54.46
50578,-6.6895,23.8281,-49.4141,55.27
50589,-5.7617,23.6328,-48.7305,54.46
50600,-6.2500,23.2910,-48.9746,54.59
50611,-6.3965,23.6328,-49.1211,54.88
50622,-6.3965,23.6328,-49.1211,54.88
50632,-5.9082,23.8281,-49.3164,55.09
50643,-5.9570,23.5840,-48.7793,54.51
50654,-6.2500,23.3398,-49.1699,54.79
50665,-6.2012,23.3887,-48.5352,54.23
50676,-6.2012,23.6816,-49.3652,55.10
50687,-6.0547,23.4863,-49.3164,54.96
50698,-5.9082,23.4375,-48.9258,54.57
50709,-5.9082,23.4375,-48.9258,54.57
50719,-6.1523,23.5840,-48.9258,54.66
50730,-6.0059,24.2188,-48.6328,54.66
50741,-5.9082,23.7305,-48.6328,54.44
50752,-6.8848,24.2188,-48.7305,54.85
50763,-6.2500,24.2188,-48.8281,54.86
50774,-5.8594,23.9258,-48.8770,54.73
50785,-5.9082,23.7305,-48.7793,54.57
50796,-5.9082,23.7305,-48.7793,54.57
50806,-5.5664,23.0469,-48.8281,54.28
50817,-5.6641,23.5840,-49.2188,54.87
50828,-5.7617,23.5840,-49.0723,54.75
50839,-6.1035,23.6816,-49.2188,54.96
50850,-6.1035,23.3887,-49.4629,55.05
50861,-6.1035,23.8770,-49.8535,55.61
50872,-5.8594,23.8281,-49.0234,54.82
50883,-5.8594,23.8281,-49.0234,54.82
50893,-5.9570,23.8281,-49.2676,55.05
50904,-6.1035,23.7305,-49.2188,54.98
50915,-5.6152,24.0234,-49.0723,54.92
50926,-5.8105,23.7305,-49.6094,55.30
50937,-6.0059,23.7305,-48.5840,54.40
50948,-5.7617,23.7793,-49.0234,54.79
50959,-5.4687,23.5352,-48.9258,54.57
50970,-5.4687,23.5352,-48.9258,54.57
50980,-5.8594,23.4863,-49.6094,55.20
50991,-6.3477,23.7305,-49.1699,54.96
51002,-6.2012,23.5352,-49.0234,54.73
51013,-6.0059,23.9258,-49.1211,54.97
51024,-5.8105,23.4863,-49.4629,55.06
51035,-6.2012,23.1445,-49.0723,54.61
51046,-6.2012,23.9746,-49.1211,55.01
51057,-6.2012,23.9746,-49.1211,55.01
51067,-5.8594,23.8770,-48.8281,54.67
51078,-6.5918,23.6328,-49.0234,54.82
51089,-5.7129,23.6816,-48.9746,54.70
51100,-6.3477,24.0723,-48.9258,54.90
51111,-6.1035,23.6328,-48.9746,54.72
51122,-6.1523,23.4863,-48.9746,54.66
51133,-6.2012,23.1934,-48.8281,54.41
51144,-6.2012,23.1934,-48.8281,54.41
51154,-5.7129,23.4375,-49.3652,54.94
51165,-5.9082,23.4863,-49.3164,54.94
51176,-5.9570,23.4863,-49.1699,54.82
51187,-6.1035,23.6816,-49.6094,55.31
51198,-5.7617,23.2910,-49.4141,54.93
51209,-5.8105,23.8281,-49.7559,55.47
51220,-5.8105,23.2910,-49.4629,54.98
51231,-5.8105,23.2910,-49.4629,54.98
51241,-5.7129,23.8770,-49.1211,54.91
51252,-5.4687,23.7793,-49.5605,55.24
51263,-6.3477,23.8770,-49.4141,55.25
51274,-6.2988,23.2422,-49.6094,55.14
51285,-6.1523,23.4375,-49.5117,55.12
51296,-6.0547,23.9258,-49.0723,54.93
51307,-6.0547,23.6816,-49.2188,54.95
51318,-6.0547,23.6816,-49.2188,54.95
51328,-5.5176,23.7793,-48.7793,54.55
51339,-6.3477,23.3398,-48.3887,54.10
51350,-5.9082,23.0957,-48.8770,54.38
51361,-5.6152,23.2422,-49.2188,54.72
51372,-6.5918,23.3887,-49.4141,55.07
51383,-5.8594,23.3398,-49.6582,55.18
51394,-5.8594,23.8281,-50.1465,55.83
51405,-6.1523,23.8281,-50.1465,55.86
51415,-6.1035,24.2676,-49.0234,55.04
51426,-5.9082,23.9258,-49.4629,55.26
51437,-6.2012,23.6816,-48.9258,54.71
51448,-5.8594,23.7793,-49.4629,55.19
51459,-5.8105,23.7305,-48.9746,54.73
51470,-5.6152,23.5840,-49.5117,55.13
51481,-5.6152,23.6816,-49.4141,55.08
51492,-5.8594,23.6816,-49.4141,55.11
51502,-6.0547,23.6328,-49.4141,55.11
51513,-5.7129,23.6328,-49.9512,55.55
51524,-5.6641,23.7793,-50.0977,55.74
51535,-5.5176,23.7793,-49.5605,55.25
51546,-6.0059,23.0469,-49.6094,55.03
51557,-5.7617,23.3398,-48.8770,54.47
51568,-5.7617,23.5352,-49.2676,54.90
51579,-6.0059,23.5352,-49.2676,54.93
51589,-6.2500,23.8770,-49.6094,55.41
51600,-5.8594,23.6328,-49.3652,55.04
51611,-5.9082,23.8770,-49.6094,55.37
51622,-5.9082,23.7305,-49.7070,55.40
51633,-5.9082,23.4375,-49.2676,54.88
51644,-5.6152,23.4863,-49.5117,55.09
51655,-5.6152,23.3398,-49.0234,54.59
51666,-5.4199,23.3398,-49.0234,54.57
51676,-5.7617,22.6074,-49.2188,54.47
51687,-5.3711,23.4375,-49.1699,54.73
51698,-5.6152,22.9980,-49.8535,55.19
51709,-5.4199,23.2910,-49.6094,55.07
51720,-5.9082,23.4863,-49.3164,54.94
51731,-5.7129,23.5352,-50.1465,55.69
51742,-5.7129,23.4863,-49.0723,54.70
51753,-5.7129,23.4863,-49.0723,54.70
51763,-5.8594,23.2910,-49.7070,55.21
51774,-5.6641,23.3887,-49.3164,54.87
51785,-5.5664,23.8281,-48.6816,54.49
51796,-5.6152,23.5840,-48.8770,54.56
51807,-6.0059,23.7793,-49.4629,55.21
51818,-5.8105,23.8281,-48.8770,54.69
51829,-5.8105,23.7793,-49.6582,55.36
51840,-6.0547,23.7793,-49.6582,55.39
51850,-6.0547,23.8281,-48.9258,54.76
51861,-5.2246,23.6816,-48.4375,54.17
51872,-5.8105,23.7793,-49.1699,54.93
51883,-6.0059,23.4375,-48.9746,54.63
51894,-6.0547,23.5352,-48.8281,54.54
51905,-5.7617,23.7305,-48.8281,54.59
51916,-5.7617,23.6816,-48.9258,54.66
51927,-6.1035,23.6816,-48.9258,54.70
51937,-5.9082,23.6816,-48.9258,54.68
51948,-6.0547,23.3887,-48.5840,54.26
51959,-6.2500,23.7305,-49.1699,54.95
51970,-5.7129,23.3887,-48.8281,54.44
51981,-6.0547,23.0469,-48.6816,54.20
51992,-5.9082,23.5352,-49.4141,55.05
52003,-5.9082,22.9980,-48.9258,54.38
52014,-5.7617,22.9980,-48.9258,54.37
52024,-6.1035,23.1934,-49.3164,54.84
52035,-6.3965,23.8281,-48.7305,54.62
52046,-5.8594,22.9980,-49.0234,54.47
52057,-5.9570,22.9980,-49.3164,54.74
52068,-5.8594,22.9492,-49.0723,54.49
52079,-5.5664,22.8027,-48.5352,53.91
52090,-5.5664,23.6328,-49.0234,54.71
52101,-5.8105,23.6328,-49.0234,54.73
52111,-6.1035,23.5352,-48.8281,54.55
52122,-6.0547,23.6328,-48.7793,54.54
52133,-5.8105,24.0723,-49.3164,55.18
52144,-6.1523,23.8281,-49.0234,54.85
52155,-5.5664,23.7305,-48.6816,54.44
52166,-6.2500,23.9746,-48.6328,54.58
52177,-6.2500,23.2910,-48.9746,54.59
52188,-6.2500,23.2910,-48.9746,54.59
52198,-5.9570,24.0723,-48.6816,54.63
52209,-6.3477,23.5840,-49.0234,54.77
52220,-6.0547,23.9746,-49.0234,54.91
52231,-5.8105,23.6816,-49.0723,54.80
52242,-5.9570,23.5352,-48.8770,54.57
52253,-6.1523,23.1445,-49.1211,54.65
52264,-6.1523,23.5840,-49.1699,54.88
52275,-6.0547,23.5840,-49.1699,54.87
52285,-5.9082,23.1445,-48.8770,54.40
52296,-6.0059,23.2910,-49.0723,54.65
52307,-5.6152,22.9980,-49.1699,54.57
52318,-5.6641,23.4375,-49.1211,54.72
52329,-6.0059,23.3887,-49.1699,54.78
52340,-5.4199,23.4863,-48.8770,54.50
52351,-5.4199,23.4863,-48.5840,54.23
52362,-5.8105,23.2422,-48.5840,54.17
52372,-5.8105,23.3398,-48.9746,54.56
52383,-6.1035,23.7793,-49.2188,55.00
52394,-5.7617,23.5352,-48.6816,54.38
52405,-5.8594,23.7305,-48.4863,54.30
52416,-5.4199,23.5840,-49.2188,54.85
52427,-5.7617,23.9258,-48.7305,54.59
52438,-5.7617,23.9258,-48.4863,54.37
52449,-5.6641,23.1934,-48.4863,54.05
52459,-5.7617,23.6816,-48.6816,54.44
52470,-5.5176,23.6816,-48.3887,54.15
52481,-5.8594,23.8281,-48.3887,54.25
52492,-5.8105,23.8281,-48.9258,54.73
52503,-5.6641,23.7305,-48.6328,54.41
52514,-5.9570,23.6328,-48.9746,54.70
52525,-5.9570,23.6328,-48.7305,54.49
52536,-5.6641,23.6328,-48.7305,54.45
52546,-5.7617,23.3887,-48.6816,54.32
52557,-6.2988,23.1934,-48.6816,54.29
52568,-5.8105,23.5352,-48.7793,54.47
52579,-5.7129,23.1934,-48.8281,54.36
52590,-5.9570,23.3398,-49.2188,54.80
52601,-5.4687,23.1934,-48.3887,53.94
52612,-5.4687,23.1934,-49.3652,54.82
52623,-5.9082,23.0469,-49.3652,54.80
52633,-5.8105,22.9980,-49.0234,54.46
52644,-5.5176,22.9980,-48.5352,53.99
52655,-5.5176,23.4863,-48.6816,54.33
52666,-5.5176,23.2910,-49.0723,54.60
52677,-5.6641,22.9492,-48.7793,54.20
52688,-5.8594,23.1445,-48.9258,54.44
52699,-5.8594,23.1445,-48.9746,54.48
52710,-6.0059,23.8770,-48.9746,54.82
52720,-6.2500,23.1934,-48.9746,54.55
52731,-5.2246,23.0957,-48.7305,54.18
52742,-5.9570,23.4863,-48.8281,54.51
52753,-6.0547,22.8516,-48.4863,53.94
52764,-5.6641,23.7793,-48.6328,54.43
52775,-5.7129,23.4863,-48.5840,54.26
52786,-5.7129,23.4863,-49.1211,54.75
52797,-6.1523,23.1934,-49.1211,54.67
52807,-5.6641,22.9980,-48.6816,54.14
52818,-5.7129,22.9980,-49.1699,54.58
52829,-5.5664,23.3398,-48.7305,54.32
52840,-5.7617,23.0469,-49.2676,54.70
52851,-5.5664,23.3887,-49.0723,54.65
52862,-6.1035,23.0957,-48.6816,54.23
52873,-6.1035,23.0957,-48.6816,54.23
52884,-5.7617,22.8516,-49.5117,54.83
52895,-5.9082,22.8027,-49.3652,54.70
52906,-5.8594,23.4375,-49.2676,54.87
52917,-6.1035,23.7793,-49.2188,55.00
52928,-6.1035,23.5352,-50.1465,55.73
52939,-5.9570,23.5352,-49.0234,54.71
52950,-6.1523,23.6816,-49.3652,55.10
52961,-5.8594,23.4375,-48.5840,54.26
52972,-5.8594,23.4375,-48.5840,54.26
52982,-6.0547,23.2422,-49.2188,54.77
52993,-5.4199,23.7793,-48.9746,54.71
53004,-5.7129,23.4863,-49.0234,54.66
53015,-6.1035,23.1934,-48.3398,53.96
53026,-5.6152,23.1445,-48.7305,54.24
53037,-5.5176,23.1934,-48.6816,54.21
53048,-5.3223,23.4863,-49.3164,54.88
53059,-5.3223,23.4863,-49.3164,54.88
53069,-5.6641,23.4863,-49.1211,54.74
53080,-5.9570,23.3398,-49.2676,54.84
53091,-6.1035,23.6816,-49.7070,55.40
53102,-5.9082,23.5840,-49.6582,55.29
53113,-5.7617,23.5352,-49.2676,54.90
53124,-6.2988,23.2910,-49.5605,55.12
53135,-6.2500,23.3887,-49.9512,55.51
53146,-6.2500,23.3887,-49.9512,55.51
53156,-6.1523,23.2910,-49.2188,54.80
53167,-5.8594,23.6328,-49.3164,55.00
53178,-5.8105,23.4375,-48.4863,54.17
53189,-6.4941,23.4863,-48.9746,54.70
53200,-6.5430,23.3398,-49.4141,55.04
53211,-6.3965,23.4863,-48.7305,54.47
53222,-5.9570,23.3398,-48.7793,54.40
53233,-5.9570,23.3398,-48.7793,54.40
53243,-6.0547,23.1445,-49.6094,55.08
53254,-6.2988,23.4863,-49.1211,54.81
53265,-5.8105,23.0957,-48.9258,54.41
53276,-6.0547,23.6328,-49.2676,54.98
53287,-6.0547,22.8516,-48.9258,54.34
53298,-6.0547,23.3398,-48.9746,54.59
53309,-5.7129,23.2910,-48.8281,54.40
53320,-5.7129,23.2910,-48.8281,54.40
53330,-6.3965,23.0957,-48.5352,54.13
53341,-6.2012,23.1934,-49.3652,54.89
53352,-5.9570,23.2910,-48.7793,54.38
53363,-5.8594,23.1934,-48.9746,54.50
53374,-5.9082,23.0957,-49.3164,54.78
53385,-5.9570,23.4375,-48.7793,54.44
53396,-6.3965,23.1934,-48.8770,54.48
53407,-6.3965,23.1934,-48.8770,54.48
53417,-6.7383,23.0957,-48.7793,54.39
53428,-6.1523,23.1934,-49.0234,54.58
53439,-6.2988,23.0469,-48.8281,54.36
53450,-6.2012,23.1934,-48.4375,54.06
53461,-6.1035,23.1445,-49.0723,54.60
53472,-5.8105,23.3887,-48.3398,54.01
53483,-5.6641,23.3887,-48.7305,54.35
53494,-5.6641,23.3887,-48.7305,54.35
53504,-5.9082,22.8027,-49.2188,54.57
53515,-6.3477,23.7793,-48.2910,54.20
53526,-6.2500,23.4863,-48.6816,54.41
53537,-6.1035,23.4375,-48.3887,54.11
53548,-6.0547,23.5840,-48.5352,54.30
53559,-6.2012,23.8281,-48.8770,54.73
53570,-5.9570,24.1211,-48.5352,54.52
53581,-5.9570,24.1211,-48.5352,54.52
53591,-5.8594,23.2422,-48.4375,54.04
53602,-6.1035,23.5352,-48.8281,54.55
53613,-6.2012,23.4863,-48.4375,54.19
53624,-5.9570,23.1445,-49.0723,54.58
53635,-6.0059,23.0469,-48.6816,54.20
53646,-6.5430,23.5840,-49.2676,55.01
53657,-6.1035,23.2422,-48.4863,54.11
53668,-6.1035,23.2422,-48.4863,54.11
53678,-5.9082,23.3887,-49.3164,54.90
53689,-6.2988,23.5352,-49.2676,54.96
53700,-6.0547,23.6328,-49.2188,54.93
53711,-6.3477,23.5352,-49.2676,54.97
53722,-6.2012,23.6816,-49.8535,55.54
53733,-5.8594,23.6328,-49.5117,55.17
53744,-6.1035,23.7305,-48.5840,54.41
53755,-6.1035,23.7305,-48.5840,54.41
53765,-6.0547,23.5840,-49.6094,55.26
53776,-6.1035,23.8281,-49.0723,54.89
53787,-6.5918,23.1934,-49.2676,54.85
53798,-6.2988,23.4863,-48.9746,54.68
53809,-6.1035,23.6816,-48.9258,54.70
53820,-6.2500,23.6816,-48.5352,54.36
53831,-6.3477,23.2422,-48.6328,54.27
53842,-6.3477,23.2422,-48.6328,54.27
53852,-6.0059,23.6328,-48.4863,54.27
53863,-6.0547,23.7793,-48.4863,54.34
53874,-5.8105,24.2676,-48.1934,54.27
53885,-6.0059,23.8281,-48.4375,54.31
53896,-6.0059,24.2188,-48.2910,54.36
53907,-5.5664,24.0234,-48.1934,54.14
53918,-5.6152,23.7305,-47.8516,53.71
53929,-5.6152,23.7305,-47.8516,53.71
53939,-5.1758,24.7559,-47.6074,53.91
53950,-5.2734,24.4141,-47.0703,53.29
53961,-5.2734,24.7559,-47.3633,53.70
53972,-4.9316,25.1953,-47.4609,53.96
53983,-4.5898,25.5371,-47.3145,53.96
53994,-3.7109,25.3418,-47.1680,53.67
54005,-3.5156,25.6836,-47.6563,54.25
54016,-3.5156,25.6836,-47.6563,54.25
54026,-3.8574,25.4883,-47.5586,54.10
54037,-3.1250,25.3906,-46.5820,53.14
54048,-2.4414,25.1953,-47.5586,53.88
54059,-2.4414,25.0977,-47.5586,53.83
54070,-2.1973,24.3164,-47.6563,53.55
54081,-2.1973,24.5605,-47.6074,53.61
54092,-2.1973,24.3652,-48.2910,54.13
54103,-2.1973,24.3652,-48.2910,54.13
54113,-2.2949,24.3164,-48.4863,54.29
54124,-2.0508,24.2676,-48.7793,54.52
54135,-1.7090,24.5117,-48.6816,54.53
54146,-1.2695,24.0723,-48.7305,54.37
54157,-1.6602,23.8770,-48.7793,54.33
54168,-1.2207,23.5352,-48.1934,53.65
54179,-1.1230,23.5352,-48.8770,54.26
54190,-1.1230,23.5352,-48.8770,54.26
54200,-1.2207,23.5840,-48.8281,54.24
54211,-1.3184,22.9492,-49.3164,54.41
54222,-1.2207,22.6563,-49.5117,54.46
54233,-2.2461,21.9727,-48.8770,53.64
54244,-2.6367,21.2891,-48.6816,53.20
54255,-3.0762,21.2891,-48.4863,53.04
54266,-4.1016,21.4844,-49.2188,53.86
54277,-4.1016,21.4844,-49.2188,53.86
54287,-3.5156,21.1914,-48.5352,53.08
54298,-4.2480,21.8262,-48.4863,53.34
54309,-4.8828,21.9727,-48.5840,53.54
54320,-5.4687,22.1680,-48.6816,53.77
54331,-5.6152,21.8750,-48.1445,53.18
54342,-5.9082,22.3633,-48.4863,53.72
54353,-5.8594,22.1680,-48.2422,53.41
54364,-5.8594,22.1680,-48.2422,53.41
54374,-5.7129,22.1680,-47.9980,53.18
54385,-5.4687,22.4121,-48.4375,53.65
54396,-5.5664,22.8027,-47.9492,53.39
54407,-5.7129,22.8027,-48.4375,53.84
